nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 6, 236.0, 9.0, 18.0, 13.0, 1347.0, 1706.0, 1591.0, 159.0, 90.0, 73.0, 68.0
16, 6, 231.0, 13.0, 65.0, 20.0, 1683.0, 3300.0, 2492.0, 156.0, 71.0, 73.0, 91.0
16, 6, 182.0, 4.0, 10.0, 4.0, 601.0, 1123.0, 921.0, 158.0, 67.0, 68.0, 66.0
16, 6, 233.0, 6.0, 24.0, 23.0, 1039.0, 2559.0, 2091.0, 159.0, 69.0, 72.0, 69.0
16, 6, 202.0, 2.0, 8.0, 3.0, 300.0, 865.0, 566.0, 159.0, 65.0, 66.0, 66.0
16, 6, 153.0, 3.0, 8.0, 6.0, 481.0, 917.0, 769.0, 173.0, 67.0, 64.0, 63.0
16, 6, 234.0, 2.0, 8.0, 12.0, 510.0, 1127.0, 1607.0, 175.0, 68.0, 66.0, 69.0
16, 6, 223.0, 4.0, 21.0, 10.0, 585.0, 1601.0, 1257.0, 179.0, 67.0, 70.0, 66.0
16, 6, 170.0, 4.0, 7.0, 3.0, 466.0, 1155.0, 643.0, 178.0, 66.0, 64.0, 61.0
16, 6, 155.0, 5.0, 6.0, 4.0, 647.0, 827.0, 603.0, 159.0, 64.0, 85.0, 64.0
16, 6, 155.0, 11.0, 21.0, 8.0, 1577.0, 1877.0, 1214.0, 158.0, 86.0, 65.0, 64.0
16, 6, 214.0, 2.0, 9.0, 7.0, 538.0, 1032.0, 1322.0, 160.0, 68.0, 68.0, 88.0
16, 6, 76.0, 0.0, 0.0, 0.0, 17.0, 17.0, 17.0, 160.0, 56.0, 57.0, 57.0
16, 6, 210.0, 12.0, 17.0, 6.0, 1458.0, 1691.0, 968.0, 161.0, 70.0, 71.0, 70.0
16, 6, 77.0, 0.0, 0.0, 0.0, 17.0, 17.0, 17.0, 174.0, 55.0, 55.0, 56.0
16, 6, 259.0, 6.0, 53.0, 59.0, 1183.0, 3257.0, 3195.0, 181.0, 74.0, 86.0, 75.0
16, 6, 216.0, 12.0, 26.0, 21.0, 1702.0, 2744.0, 2500.0, 182.0, 70.0, 72.0, 70.0
16, 6, 212.0, 3.0, 10.0, 10.0, 718.0, 1235.0, 1479.0, 175.0, 65.0, 68.0, 66.0
16, 6, 337.0, 1.0, 8.0, 3.0, 204.0, 720.0, 400.0, 154.0, 65.0, 91.0, 64.0
16, 6, 208.0, 7.0, 9.0, 5.0, 702.0, 1190.0, 930.0, 161.0, 89.0, 69.0, 66.0
16, 6, 150.0, 4.0, 10.0, 9.0, 630.0, 1180.0, 1019.0, 159.0, 68.0, 65.0, 85.0
16, 6, 196.0, 3.0, 11.0, 2.0, 542.0, 752.0, 457.0, 154.0, 66.0, 65.0, 63.0
16, 6, 300.0, 3.0, 10.0, 3.0, 396.0, 1108.0, 467.0, 160.0, 66.0, 69.0, 65.0
16, 6, 144.0, 3.0, 7.0, 7.0, 728.0, 1038.0, 1352.0, 173.0, 66.0, 65.0, 64.0
16, 6, 252.0, 3.0, 7.0, 7.0, 557.0, 859.0, 819.0, 177.0, 68.0, 68.0, 67.0
