nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
15, 3, 171.0, 1.0, 1.0, 1.0, 79.0, 139.0, 128.0, 72.0, 26.0, 28.0, 26.0
15, 3, 171.0, 4.0, 5.0, 2.0, 374.0, 359.0, 237.0, 79.0, 30.0, 28.0, 28.0
15, 3, 92.0, 2.0, 2.0, 2.0, 119.0, 251.0, 239.0, 70.0, 27.0, 29.0, 28.0
15, 3, 131.0, 1.0, 2.0, 2.0, 115.0, 200.0, 290.0, 78.0, 27.0, 27.0, 27.0
15, 3, 76.0, 1.0, 1.0, 1.0, 63.0, 106.0, 114.0, 70.0, 26.0, 27.0, 26.0
15, 3, 87.0, 2.0, 4.0, 4.0, 225.0, 511.0, 454.0, 82.0, 28.0, 29.0, 28.0
15, 3, 100.0, 1.0, 1.0, 0.0, 58.0, 136.0, 149.0, 71.0, 28.0, 27.0, 26.0
15, 3, 101.0, 1.0, 1.0, 1.0, 133.0, 168.0, 117.0, 83.0, 27.0, 27.0, 28.0
15, 3, 102.0, 1.0, 1.0, 1.0, 111.0, 232.0, 200.0, 70.0, 28.0, 28.0, 28.0
15, 3, 134.0, 1.0, 1.0, 1.0, 62.0, 199.0, 154.0, 83.0, 27.0, 28.0, 26.0
15, 3, 94.0, 2.0, 2.0, 3.0, 329.0, 361.0, 345.0, 71.0, 29.0, 28.0, 28.0
15, 3, 100.0, 2.0, 3.0, 3.0, 206.0, 322.0, 408.0, 70.0, 30.0, 47.0, 29.0
15, 3, 221.0, 2.0, 2.0, 4.0, 301.0, 301.0, 301.0, 69.0, 28.0, 29.0, 28.0
15, 3, 93.0, 1.0, 3.0, 3.0, 153.0, 351.0, 456.0, 70.0, 42.0, 29.0, 31.0
15, 3, 100.0, 3.0, 3.0, 2.0, 329.0, 368.0, 345.0, 71.0, 30.0, 30.0, 30.0
15, 3, 94.0, 2.0, 3.0, 2.0, 232.0, 351.0, 254.0, 72.0, 42.0, 30.0, 29.0
15, 3, 91.0, 1.0, 4.0, 3.0, 153.0, 423.0, 456.0, 70.0, 29.0, 29.0, 29.0
15, 3, 143.0, 2.0, 1.0, 1.0, 189.0, 189.0, 189.0, 69.0, 41.0, 27.0, 27.0
15, 3, 178.0, 2.0, 5.0, 2.0, 208.0, 494.0, 238.0, 69.0, 30.0, 31.0, 31.0
15, 3, 160.0, 1.0, 2.0, 1.0, 97.0, 238.0, 161.0, 70.0, 28.0, 27.0, 41.0
15, 3, 156.0, 3.0, 4.0, 2.0, 297.0, 439.0, 206.0, 71.0, 29.0, 29.0, 30.0
15, 3, 138.0, 1.0, 2.0, 1.0, 122.0, 216.0, 149.0, 70.0, 28.0, 28.0, 27.0
15, 3, 145.0, 2.0, 3.0, 1.0, 145.0, 357.0, 225.0, 71.0, 28.0, 29.0, 30.0
