nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
14, 5, 41.0, 3.0, 5.0, 5.0, 425.0, 637.0, 577.0, 34.0, 14.0, 14.0, 14.0
14, 5, 37.0, 2.0, 4.0, 2.0, 238.0, 504.0, 324.0, 33.0, 14.0, 14.0, 13.0
14, 5, 49.0, 4.0, 5.0, 3.0, 556.0, 804.0, 542.0, 31.0, 14.0, 14.0, 13.0
14, 5, 40.0, 3.0, 8.0, 3.0, 500.0, 1027.0, 635.0, 31.0, 15.0, 15.0, 14.0
14, 5, 37.0, 1.0, 7.0, 2.0, 295.0, 884.0, 395.0, 32.0, 13.0, 15.0, 13.0
14, 5, 38.0, 3.0, 4.0, 2.0, 557.0, 739.0, 516.0, 32.0, 14.0, 14.0, 15.0
14, 5, 47.0, 2.0, 10.0, 6.0, 281.0, 1050.0, 776.0, 32.0, 13.0, 14.0, 14.0
14, 5, 58.0, 2.0, 9.0, 4.0, 315.0, 956.0, 582.0, 32.0, 13.0, 15.0, 14.0
14, 5, 37.0, 4.0, 6.0, 2.0, 605.0, 792.0, 409.0, 31.0, 13.0, 15.0, 14.0
14, 5, 67.0, 0.0, 5.0, 3.0, 106.0, 498.0, 370.0, 49.0, 19.0, 19.0, 19.0
14, 5, 41.0, 4.0, 3.0, 3.0, 572.0, 509.0, 506.0, 32.0, 14.0, 14.0, 14.0
14, 5, 41.0, 0.0, 3.0, 3.0, 128.0, 372.0, 414.0, 32.0, 14.0, 14.0, 14.0
14, 5, 25.0, 3.0, 4.0, 4.0, 314.0, 476.0, 439.0, 31.0, 14.0, 23.0, 13.0
14, 5, 50.0, 1.0, 2.0, 1.0, 195.0, 333.0, 221.0, 32.0, 13.0, 13.0, 12.0
14, 5, 44.0, 1.0, 3.0, 4.0, 183.0, 553.0, 563.0, 30.0, 13.0, 16.0, 13.0
14, 5, 39.0, 2.0, 1.0, 3.0, 249.0, 334.0, 549.0, 31.0, 14.0, 14.0, 14.0
14, 5, 47.0, 3.0, 6.0, 3.0, 399.0, 639.0, 401.0, 43.0, 14.0, 14.0, 13.0
14, 5, 66.0, 0.0, 2.0, 3.0, 81.0, 274.0, 463.0, 33.0, 12.0, 13.0, 13.0
14, 5, 32.0, 3.0, 2.0, 1.0, 287.0, 300.0, 198.0, 32.0, 14.0, 13.0, 13.0
14, 5, 41.0, 2.0, 3.0, 3.0, 260.0, 432.0, 343.0, 31.0, 14.0, 15.0, 13.0
14, 5, 43.0, 3.0, 5.0, 6.0, 421.0, 816.0, 776.0, 32.0, 14.0, 15.0, 14.0
14, 5, 42.0, 2.0, 3.0, 3.0, 237.0, 413.0, 386.0, 32.0, 14.0, 14.0, 14.0
14, 5, 36.0, 2.0, 7.0, 6.0, 297.0, 696.0, 695.0, 32.0, 14.0, 14.0, 14.0
14, 5, 42.0, 1.0, 6.0, 3.0, 193.0, 668.0, 550.0, 32.0, 13.0, 29.0, 14.0
14, 5, 6.0, 0.0, 1.0, 0.0, 30.0, 30.0, 34.0, 32.0, 13.0, 12.0, 12.0
14, 5, 41.0, 1.0, 4.0, 6.0, 214.0, 796.0, 832.0, 33.0, 13.0, 15.0, 14.0
14, 5, 18.0, 1.0, 0.0, 0.0, 18.0, 21.0, 42.0, 32.0, 12.0, 13.0, 11.0
14, 5, 38.0, 3.0, 3.0, 2.0, 391.0, 434.0, 299.0, 40.0, 14.0, 15.0, 13.0
14, 5, 42.0, 2.0, 5.0, 3.0, 264.0, 521.0, 560.0, 32.0, 13.0, 13.0, 14.0
14, 5, 51.0, 0.0, 1.0, 1.0, 45.0, 171.0, 129.0, 31.0, 12.0, 12.0, 12.0
14, 5, 51.0, 1.0, 3.0, 2.0, 274.0, 463.0, 330.0, 31.0, 13.0, 14.0, 22.0
14, 5, 43.0, 1.0, 4.0, 2.0, 178.0, 504.0, 371.0, 32.0, 14.0, 14.0, 13.0
14, 5, 69.0, 1.0, 6.0, 3.0, 147.0, 680.0, 517.0, 32.0, 13.0, 14.0, 13.0
14, 5, 29.0, 2.0, 2.0, 2.0, 210.0, 280.0, 290.0, 32.0, 12.0, 13.0, 13.0
14, 5, 18.0, 0.0, 1.0, 1.0, 27.0, 36.0, 48.0, 32.0, 13.0, 29.0, 12.0
14, 5, 39.0, 2.0, 5.0, 5.0, 462.0, 689.0, 728.0, 31.0, 14.0, 15.0, 14.0
14, 5, 38.0, 1.0, 4.0, 4.0, 195.0, 447.0, 533.0, 31.0, 13.0, 14.0, 14.0
14, 5, 40.0, 0.0, 3.0, 2.0, 103.0, 326.0, 349.0, 32.0, 13.0, 13.0, 12.0
14, 5, 57.0, 1.0, 1.0, 0.0, 195.0, 224.0, 119.0, 42.0, 13.0, 13.0, 13.0
14, 5, 50.0, 1.0, 3.0, 1.0, 235.0, 408.0, 253.0, 33.0, 13.0, 13.0, 13.0
14, 5, 42.0, 2.0, 6.0, 5.0, 303.0, 756.0, 666.0, 32.0, 15.0, 14.0, 13.0
14, 5, 40.0, 2.0, 3.0, 4.0, 337.0, 529.0, 588.0, 31.0, 14.0, 14.0, 23.0
14, 5, 20.0, 0.0, 0.0, 0.0, 75.0, 52.0, 30.0, 32.0, 12.0, 13.0, 15.0
14, 5, 30.0, 1.0, 2.0, 2.0, 166.0, 191.0, 342.0, 31.0, 13.0, 14.0, 13.0
14, 5, 46.0, 3.0, 8.0, 5.0, 513.0, 1074.0, 791.0, 32.0, 14.0, 15.0, 15.0
14, 5, 37.0, 1.0, 1.0, 2.0, 75.0, 143.0, 273.0, 31.0, 12.0, 25.0, 13.0
14, 5, 19.0, 2.0, 0.0, 0.0, 37.0, 47.0, 53.0, 32.0, 13.0, 12.0, 13.0
14, 5, 40.0, 0.0, 3.0, 2.0, 90.0, 220.0, 257.0, 31.0, 13.0, 13.0, 13.0
14, 5, 48.0, 3.0, 4.0, 1.0, 446.0, 703.0, 307.0, 32.0, 13.0, 15.0, 13.0
