nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
20, 6, 6025.0, 3.0, 27.0, 16.0, 481.0, 1811.0, 1630.0, 5000.0, 1371.0, 1424.0, 1329.0
20, 6, 5168.0, 35.0, 251.0, 112.0, 3061.0, 6053.0, 3879.0, 4905.0, 1342.0, 1509.0, 1329.0
20, 6, 6069.0, 13.0, 256.0, 96.0, 1619.0, 6530.0, 5255.0, 4839.0, 1375.0, 1465.0, 1408.0
20, 6, 9250.0, 2.0, 13.0, 8.0, 273.0, 1325.0, 1493.0, 5140.0, 1319.0, 1686.0, 1306.0
20, 6, 5676.0, 67.0, 238.0, 118.0, 3853.0, 7441.0, 4983.0, 5207.0, 1389.0, 1528.0, 1372.0
20, 6, 5892.0, 15.0, 75.0, 40.0, 1647.0, 4010.0, 2699.0, 4974.0, 1380.0, 1504.0, 1335.0
20, 6, 5651.0, 19.0, 70.0, 102.0, 2120.0, 6232.0, 5221.0, 5093.0, 1340.0, 2004.0, 1371.0
20, 6, 5111.0, 9.0, 36.0, 33.0, 1311.0, 2933.0, 3111.0, 5206.0, 1451.0, 1340.0, 1293.0
20, 6, 6232.0, 60.0, 219.0, 154.0, 3483.0, 6899.0, 5082.0, 4981.0, 1411.0, 2056.0, 1409.0
20, 6, 5876.0, 30.0, 86.0, 88.0, 2371.0, 5069.0, 4747.0, 5307.0, 1441.0, 1442.0, 1691.0
20, 6, 5746.0, 6.0, 63.0, 33.0, 943.0, 3130.0, 4043.0, 5118.0, 1461.0, 1372.0, 1319.0
20, 6, 1926.0, 0.0, 1.0, 0.0, 21.0, 21.0, 21.0, 4760.0, 1619.0, 1187.0, 1139.0
20, 6, 8677.0, 7.0, 106.0, 31.0, 1004.0, 4838.0, 2878.0, 4799.0, 1426.0, 1470.0, 1397.0
20, 6, 5120.0, 34.0, 77.0, 26.0, 2808.0, 3253.0, 2401.0, 4813.0, 1341.0, 1477.0, 1353.0
20, 6, 5323.0, 3.0, 30.0, 7.0, 457.0, 1967.0, 899.0, 5261.0, 1315.0, 1455.0, 1312.0
20, 6, 5697.0, 58.0, 129.0, 77.0, 3037.0, 5063.0, 4259.0, 4992.0, 1364.0, 1560.0, 1393.0
20, 6, 1967.0, 1.0, 0.0, 0.0, 21.0, 21.0, 21.0, 5013.0, 1172.0, 1766.0, 1135.0
20, 6, 8272.0, 4.0, 56.0, 42.0, 547.0, 3766.0, 4073.0, 5121.0, 1417.0, 1537.0, 1463.0
20, 6, 5938.0, 78.0, 353.0, 114.0, 3866.0, 7838.0, 4190.0, 4873.0, 1447.0, 1509.0, 1387.0
20, 6, 5111.0, 10.0, 103.0, 68.0, 1436.0, 3307.0, 2998.0, 4884.0, 1357.0, 1428.0, 1313.0
20, 6, 5506.0, 11.0, 75.0, 35.0, 1578.0, 5123.0, 3656.0, 4947.0, 1449.0, 1373.0, 1299.0
20, 6, 5287.0, 20.0, 119.0, 184.0, 2038.0, 4865.0, 5494.0, 4772.0, 1601.0, 1828.0, 1356.0
20, 6, 5215.0, 20.0, 123.0, 73.0, 2332.0, 5007.0, 3720.0, 5028.0, 1875.0, 1550.0, 1356.0
20, 6, 4765.0, 11.0, 82.0, 55.0, 1385.0, 6397.0, 4347.0, 4954.0, 1347.0, 1428.0, 1292.0
20, 6, 9990.0, 30.0, 242.0, 29.0, 2305.0, 8343.0, 2568.0, 5465.0, 1393.0, 1990.0, 1338.0
20, 6, 6128.0, 16.0, 98.0, 45.0, 1556.0, 4171.0, 2593.0, 4991.0, 1371.0, 1574.0, 1408.0
20, 6, 4322.0, 51.0, 111.0, 119.0, 3513.0, 4284.0, 4584.0, 4994.0, 1375.0, 1372.0, 1282.0
20, 6, 5670.0, 8.0, 55.0, 73.0, 1210.0, 5113.0, 5446.0, 5099.0, 1744.0, 1596.0, 1322.0
20, 6, 6078.0, 13.0, 41.0, 9.0, 1029.0, 1958.0, 1318.0, 5022.0, 1349.0, 1473.0, 1371.0
20, 6, 5896.0, 26.0, 180.0, 156.0, 2286.0, 6330.0, 5629.0, 5359.0, 1435.0, 1550.0, 1430.0
20, 6, 5749.0, 94.0, 358.0, 114.0, 4222.0, 9219.0, 6718.0, 5354.0, 1425.0, 1517.0, 1385.0
20, 6, 6439.0, 26.0, 88.0, 96.0, 2009.0, 4235.0, 3843.0, 4782.0, 1464.0, 1478.0, 1370.0
20, 6, 1931.0, 0.0, 0.0, 1.0, 21.0, 21.0, 21.0, 5249.0, 1271.0, 1130.0, 1115.0
20, 6, 5594.0, 4.0, 26.0, 24.0, 557.0, 2001.0, 2356.0, 4906.0, 1348.0, 1644.0, 1350.0
20, 6, 5647.0, 6.0, 199.0, 76.0, 1386.0, 5616.0, 5836.0, 5048.0, 1418.0, 1465.0, 1352.0
20, 6, 12992.0, 17.0, 106.0, 82.0, 1896.0, 7235.0, 5159.0, 4891.0, 1783.0, 1530.0, 1565.0
20, 6, 5526.0, 23.0, 89.0, 18.0, 1990.0, 3636.0, 1586.0, 4759.0, 1470.0, 1463.0, 1369.0
20, 6, 5706.0, 12.0, 58.0, 37.0, 1454.0, 4418.0, 3121.0, 4701.0, 1353.0, 1565.0, 1467.0
20, 6, 5916.0, 62.0, 252.0, 101.0, 3869.0, 7989.0, 4792.0, 5578.0, 1400.0, 1523.0, 1386.0
20, 6, 5040.0, 16.0, 58.0, 61.0, 1672.0, 3436.0, 4162.0, 5101.0, 1368.0, 1758.0, 1315.0
20, 6, 5555.0, 13.0, 56.0, 36.0, 1555.0, 3976.0, 3028.0, 5329.0, 1414.0, 1367.0, 1312.0
20, 6, 5024.0, 25.0, 211.0, 56.0, 2231.0, 7206.0, 4335.0, 4747.0, 1573.0, 1677.0, 1365.0
