nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
17, 5, 764.0, 9.0, 11.0, 7.0, 1100.0, 1307.0, 1047.0, 392.0, 142.0, 143.0, 139.0
17, 5, 474.0, 8.0, 21.0, 2.0, 1319.0, 1743.0, 513.0, 371.0, 138.0, 143.0, 161.0
17, 5, 532.0, 44.0, 36.0, 41.0, 2450.0, 2300.0, 2310.0, 351.0, 140.0, 184.0, 139.0
17, 5, 594.0, 1.0, 5.0, 1.0, 209.0, 554.0, 293.0, 396.0, 130.0, 131.0, 128.0
17, 5, 513.0, 4.0, 22.0, 14.0, 522.0, 1708.0, 1588.0, 341.0, 136.0, 134.0, 177.0
17, 5, 419.0, 3.0, 4.0, 2.0, 264.0, 591.0, 356.0, 392.0, 125.0, 126.0, 127.0
17, 5, 536.0, 3.0, 24.0, 33.0, 502.0, 1733.0, 2368.0, 382.0, 135.0, 139.0, 136.0
17, 5, 535.0, 6.0, 11.0, 5.0, 707.0, 993.0, 653.0, 351.0, 187.0, 143.0, 139.0
17, 5, 607.0, 3.0, 5.0, 6.0, 344.0, 556.0, 786.0, 392.0, 136.0, 134.0, 133.0
17, 5, 465.0, 4.0, 9.0, 1.0, 558.0, 924.0, 165.0, 363.0, 125.0, 127.0, 153.0
17, 5, 809.0, 4.0, 8.0, 4.0, 599.0, 987.0, 556.0, 353.0, 136.0, 179.0, 140.0
17, 5, 525.0, 4.0, 8.0, 7.0, 427.0, 1027.0, 859.0, 387.0, 134.0, 136.0, 134.0
17, 5, 516.0, 4.0, 20.0, 28.0, 577.0, 1781.0, 2256.0, 372.0, 138.0, 141.0, 169.0
17, 5, 614.0, 5.0, 6.0, 3.0, 476.0, 711.0, 386.0, 355.0, 131.0, 176.0, 129.0
17, 5, 759.0, 3.0, 8.0, 7.0, 369.0, 935.0, 1099.0, 381.0, 137.0, 138.0, 136.0
17, 5, 506.0, 7.0, 9.0, 1.0, 1016.0, 1221.0, 335.0, 353.0, 179.0, 137.0, 132.0
17, 5, 446.0, 5.0, 7.0, 6.0, 854.0, 1067.0, 978.0, 396.0, 137.0, 140.0, 135.0
17, 5, 690.0, 3.0, 5.0, 3.0, 343.0, 505.0, 465.0, 387.0, 136.0, 133.0, 130.0
17, 5, 885.0, 6.0, 11.0, 4.0, 774.0, 1165.0, 746.0, 339.0, 175.0, 135.0, 130.0
17, 5, 774.0, 3.0, 5.0, 5.0, 319.0, 607.0, 869.0, 396.0, 138.0, 134.0, 132.0
17, 5, 530.0, 1.0, 12.0, 6.0, 297.0, 1492.0, 933.0, 361.0, 133.0, 133.0, 156.0
17, 5, 546.0, 6.0, 26.0, 7.0, 1125.0, 2145.0, 1075.0, 350.0, 137.0, 189.0, 131.0
17, 5, 456.0, 1.0, 2.0, 3.0, 170.0, 411.0, 526.0, 390.0, 131.0, 128.0, 128.0
17, 5, 680.0, 8.0, 8.0, 3.0, 957.0, 933.0, 450.0, 368.0, 138.0, 133.0, 163.0
17, 5, 724.0, 4.0, 5.0, 9.0, 457.0, 789.0, 1047.0, 348.0, 133.0, 194.0, 135.0
17, 5, 680.0, 5.0, 11.0, 5.0, 720.0, 1127.0, 724.0, 382.0, 135.0, 140.0, 130.0
17, 5, 480.0, 4.0, 4.0, 2.0, 527.0, 585.0, 338.0, 353.0, 172.0, 129.0, 130.0
17, 5, 365.0, 1.0, 3.0, 2.0, 170.0, 423.0, 280.0, 387.0, 125.0, 130.0, 123.0
17, 5, 517.0, 4.0, 25.0, 11.0, 391.0, 1705.0, 1110.0, 372.0, 137.0, 136.0, 132.0
17, 5, 199.0, 0.0, 0.0, 0.0, 45.0, 48.0, 57.0, 338.0, 163.0, 122.0, 123.0
17, 5, 534.0, 10.0, 10.0, 9.0, 1451.0, 1369.0, 1332.0, 392.0, 141.0, 142.0, 139.0
17, 5, 503.0, 5.0, 9.0, 1.0, 756.0, 975.0, 381.0, 372.0, 128.0, 131.0, 126.0
17, 5, 878.0, 5.0, 9.0, 35.0, 406.0, 989.0, 1999.0, 354.0, 138.0, 195.0, 143.0
17, 5, 1325.0, 2.0, 5.0, 9.0, 366.0, 730.0, 1165.0, 393.0, 137.0, 142.0, 139.0
17, 5, 538.0, 4.0, 6.0, 6.0, 312.0, 701.0, 731.0, 382.0, 134.0, 131.0, 159.0
17, 5, 513.0, 3.0, 7.0, 4.0, 386.0, 556.0, 396.0, 349.0, 134.0, 181.0, 136.0
17, 5, 82.0, 2.0, 2.0, 0.0, 203.0, 255.0, 113.0, 388.0, 123.0, 126.0, 127.0
17, 5, 832.0, 3.0, 17.0, 6.0, 325.0, 1030.0, 739.0, 346.0, 133.0, 139.0, 175.0
17, 5, 450.0, 1.0, 2.0, 2.0, 145.0, 311.0, 394.0, 393.0, 133.0, 130.0, 130.0
17, 5, 969.0, 4.0, 10.0, 4.0, 540.0, 1148.0, 497.0, 381.0, 133.0, 136.0, 131.0
17, 5, 495.0, 1.0, 6.0, 11.0, 231.0, 625.0, 1310.0, 353.0, 175.0, 132.0, 133.0
17, 5, 523.0, 2.0, 2.0, 3.0, 293.0, 375.0, 498.0, 393.0, 131.0, 129.0, 126.0
17, 5, 583.0, 5.0, 11.0, 7.0, 708.0, 1281.0, 914.0, 365.0, 135.0, 137.0, 133.0
17, 5, 577.0, 2.0, 3.0, 2.0, 179.0, 552.0, 325.0, 351.0, 170.0, 125.0, 135.0
17, 5, 500.0, 2.0, 4.0, 1.0, 317.0, 561.0, 453.0, 392.0, 132.0, 128.0, 133.0
17, 5, 489.0, 2.0, 7.0, 5.0, 197.0, 892.0, 864.0, 381.0, 129.0, 134.0, 160.0
