nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
14, 6, 16.0, 0.0, 0.0, 0.0, 15.0, 15.0, 15.0, 32.0, 12.0, 13.0, 13.0
14, 6, 32.0, 3.0, 12.0, 4.0, 547.0, 1249.0, 948.0, 40.0, 15.0, 16.0, 14.0
14, 6, 64.0, 1.0, 5.0, 2.0, 119.0, 626.0, 405.0, 32.0, 14.0, 15.0, 14.0
14, 6, 27.0, 1.0, 2.0, 1.0, 134.0, 282.0, 294.0, 32.0, 14.0, 14.0, 14.0
14, 6, 63.0, 1.0, 5.0, 4.0, 222.0, 737.0, 577.0, 32.0, 24.0, 16.0, 14.0
14, 6, 34.0, 3.0, 4.0, 4.0, 708.0, 784.0, 632.0, 32.0, 15.0, 15.0, 14.0
14, 6, 41.0, 1.0, 6.0, 5.0, 285.0, 907.0, 1034.0, 31.0, 15.0, 17.0, 15.0
14, 6, 38.0, 4.0, 4.0, 5.0, 610.0, 776.0, 847.0, 32.0, 14.0, 15.0, 14.0
14, 6, 51.0, 7.0, 8.0, 8.0, 1080.0, 1266.0, 1340.0, 42.0, 15.0, 17.0, 15.0
14, 6, 25.0, 2.0, 5.0, 4.0, 374.0, 598.0, 515.0, 31.0, 15.0, 14.0, 13.0
14, 6, 40.0, 1.0, 5.0, 4.0, 228.0, 662.0, 573.0, 33.0, 14.0, 16.0, 14.0
14, 6, 36.0, 4.0, 12.0, 4.0, 694.0, 1392.0, 741.0, 32.0, 15.0, 16.0, 25.0
14, 6, 28.0, 1.0, 1.0, 0.0, 92.0, 198.0, 135.0, 31.0, 13.0, 14.0, 13.0
14, 6, 41.0, 2.0, 6.0, 2.0, 400.0, 561.0, 417.0, 32.0, 14.0, 15.0, 15.0
14, 6, 39.0, 7.0, 24.0, 9.0, 1289.0, 2212.0, 1498.0, 33.0, 15.0, 16.0, 16.0
14, 6, 45.0, 3.0, 8.0, 8.0, 581.0, 959.0, 1442.0, 44.0, 15.0, 15.0, 16.0
14, 6, 30.0, 2.0, 3.0, 3.0, 380.0, 532.0, 642.0, 33.0, 14.0, 14.0, 14.0
14, 6, 37.0, 2.0, 1.0, 1.0, 157.0, 152.0, 97.0, 32.0, 14.0, 15.0, 14.0
14, 6, 41.0, 3.0, 8.0, 4.0, 329.0, 1003.0, 762.0, 32.0, 14.0, 15.0, 15.0
14, 6, 46.0, 3.0, 4.0, 5.0, 435.0, 631.0, 664.0, 33.0, 15.0, 15.0, 15.0
14, 6, 27.0, 2.0, 4.0, 5.0, 563.0, 747.0, 884.0, 32.0, 15.0, 15.0, 14.0
14, 6, 29.0, 2.0, 3.0, 2.0, 282.0, 383.0, 445.0, 33.0, 14.0, 16.0, 14.0
14, 6, 32.0, 5.0, 11.0, 8.0, 826.0, 1465.0, 1213.0, 32.0, 15.0, 33.0, 15.0
14, 6, 25.0, 1.0, 3.0, 4.0, 234.0, 480.0, 587.0, 32.0, 13.0, 13.0, 14.0
14, 6, 39.0, 5.0, 17.0, 16.0, 1016.0, 1729.0, 1557.0, 32.0, 16.0, 16.0, 16.0
14, 6, 41.0, 2.0, 5.0, 5.0, 377.0, 748.0, 853.0, 33.0, 14.0, 15.0, 15.0
14, 6, 39.0, 2.0, 4.0, 4.0, 479.0, 691.0, 785.0, 31.0, 15.0, 15.0, 15.0
14, 6, 44.0, 3.0, 9.0, 5.0, 598.0, 1155.0, 852.0, 32.0, 15.0, 15.0, 14.0
14, 6, 44.0, 4.0, 9.0, 7.0, 942.0, 1488.0, 1226.0, 32.0, 14.0, 16.0, 15.0
14, 6, 47.0, 0.0, 1.0, 2.0, 76.0, 218.0, 270.0, 32.0, 14.0, 26.0, 14.0
14, 6, 44.0, 3.0, 19.0, 6.0, 566.0, 1766.0, 1030.0, 31.0, 15.0, 16.0, 15.0
14, 6, 36.0, 1.0, 5.0, 3.0, 275.0, 709.0, 498.0, 32.0, 14.0, 15.0, 14.0
14, 6, 35.0, 1.0, 1.0, 2.0, 196.0, 467.0, 562.0, 32.0, 14.0, 15.0, 14.0
14, 6, 40.0, 3.0, 7.0, 6.0, 631.0, 1072.0, 1093.0, 32.0, 15.0, 16.0, 15.0
