nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
19, 4, 2282.0, 4.0, 14.0, 6.0, 451.0, 1344.0, 601.0, 2240.0, 590.0, 624.0, 589.0
19, 4, 4000.0, 5.0, 22.0, 4.0, 378.0, 1345.0, 460.0, 2290.0, 579.0, 638.0, 590.0
19, 4, 2619.0, 4.0, 11.0, 3.0, 438.0, 1124.0, 394.0, 2259.0, 567.0, 604.0, 578.0
19, 4, 4252.0, 1.0, 3.0, 2.0, 120.0, 262.0, 237.0, 2252.0, 566.0, 595.0, 568.0
19, 4, 2538.0, 1.0, 5.0, 2.0, 221.0, 538.0, 413.0, 2220.0, 593.0, 614.0, 575.0
19, 4, 2571.0, 3.0, 13.0, 9.0, 317.0, 1296.0, 856.0, 2259.0, 616.0, 622.0, 607.0
19, 4, 2819.0, 2.0, 8.0, 6.0, 303.0, 631.0, 577.0, 2319.0, 582.0, 622.0, 577.0
19, 4, 2634.0, 4.0, 12.0, 7.0, 460.0, 1043.0, 967.0, 2255.0, 600.0, 615.0, 599.0
19, 4, 2603.0, 2.0, 11.0, 3.0, 306.0, 820.0, 410.0, 2209.0, 567.0, 607.0, 592.0
19, 4, 4442.0, 5.0, 15.0, 17.0, 399.0, 1055.0, 1406.0, 2233.0, 587.0, 636.0, 601.0
19, 4, 2925.0, 6.0, 28.0, 5.0, 882.0, 1575.0, 882.0, 2213.0, 618.0, 654.0, 622.0
19, 4, 4407.0, 2.0, 7.0, 5.0, 122.0, 581.0, 487.0, 2228.0, 586.0, 570.0, 560.0
19, 4, 2439.0, 1.0, 4.0, 2.0, 222.0, 412.0, 332.0, 2219.0, 572.0, 608.0, 558.0
19, 4, 2618.0, 3.0, 9.0, 8.0, 380.0, 813.0, 852.0, 2290.0, 599.0, 628.0, 600.0
19, 4, 2546.0, 2.0, 5.0, 2.0, 160.0, 707.0, 332.0, 2308.0, 569.0, 600.0, 557.0
19, 4, 2815.0, 5.0, 21.0, 12.0, 662.0, 1415.0, 1251.0, 2281.0, 634.0, 645.0, 623.0
19, 4, 3803.0, 4.0, 8.0, 5.0, 401.0, 772.0, 507.0, 2213.0, 570.0, 619.0, 580.0
19, 4, 2627.0, 4.0, 10.0, 8.0, 539.0, 968.0, 1055.0, 2260.0, 631.0, 610.0, 609.0
19, 4, 2186.0, 3.0, 12.0, 8.0, 495.0, 1299.0, 808.0, 2284.0, 600.0, 615.0, 600.0
19, 4, 2895.0, 6.0, 14.0, 12.0, 800.0, 1360.0, 1514.0, 2297.0, 617.0, 642.0, 623.0
19, 4, 2313.0, 3.0, 9.0, 7.0, 412.0, 1053.0, 702.0, 2340.0, 601.0, 640.0, 603.0
19, 4, 4050.0, 4.0, 7.0, 5.0, 295.0, 673.0, 464.0, 2324.0, 596.0, 626.0, 602.0
19, 4, 2677.0, 13.0, 11.0, 10.0, 1348.0, 1241.0, 1212.0, 2202.0, 620.0, 646.0, 621.0
19, 4, 2510.0, 3.0, 10.0, 9.0, 446.0, 959.0, 923.0, 2204.0, 592.0, 627.0, 592.0
19, 4, 2707.0, 3.0, 5.0, 8.0, 311.0, 545.0, 1131.0, 2244.0, 589.0, 614.0, 581.0
19, 4, 2675.0, 5.0, 12.0, 9.0, 474.0, 928.0, 1001.0, 2262.0, 626.0, 612.0, 594.0
19, 4, 9083.0, 7.0, 17.0, 9.0, 524.0, 1198.0, 828.0, 2304.0, 635.0, 643.0, 614.0
19, 4, 3757.0, 5.0, 15.0, 3.0, 396.0, 1003.0, 381.0, 2337.0, 590.0, 619.0, 590.0
19, 4, 2757.0, 4.0, 10.0, 12.0, 494.0, 1062.0, 1108.0, 2283.0, 602.0, 642.0, 607.0
19, 4, 2616.0, 12.0, 12.0, 14.0, 1036.0, 1316.0, 1360.0, 2214.0, 618.0, 642.0, 623.0
19, 4, 4433.0, 4.0, 18.0, 12.0, 324.0, 1132.0, 1002.0, 2204.0, 607.0, 647.0, 614.0
