nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
17, 6, 362.0, 6.0, 18.0, 11.0, 878.0, 1773.0, 1456.0, 392.0, 144.0, 140.0, 132.0
17, 6, 557.0, 3.0, 10.0, 6.0, 572.0, 1514.0, 1078.0, 346.0, 178.0, 144.0, 141.0
17, 6, 395.0, 12.0, 56.0, 13.0, 1710.0, 3061.0, 1871.0, 394.0, 141.0, 141.0, 132.0
17, 6, 606.0, 31.0, 138.0, 71.0, 3321.0, 5911.0, 3861.0, 374.0, 163.0, 165.0, 179.0
17, 6, 354.0, 2.0, 3.0, 2.0, 200.0, 399.0, 370.0, 358.0, 139.0, 176.0, 132.0
17, 6, 497.0, 14.0, 33.0, 17.0, 1793.0, 2845.0, 1970.0, 381.0, 149.0, 156.0, 144.0
17, 6, 593.0, 6.0, 66.0, 17.0, 1039.0, 3282.0, 2262.0, 347.0, 192.0, 158.0, 148.0
17, 6, 173.0, 1.0, 0.0, 0.0, 18.0, 18.0, 18.0, 389.0, 128.0, 120.0, 123.0
17, 6, 473.0, 10.0, 32.0, 25.0, 1421.0, 2193.0, 2200.0, 379.0, 152.0, 147.0, 172.0
17, 6, 167.0, 0.0, 1.0, 0.0, 18.0, 18.0, 18.0, 350.0, 120.0, 163.0, 120.0
17, 6, 539.0, 7.0, 7.0, 7.0, 818.0, 948.0, 991.0, 392.0, 146.0, 144.0, 146.0
17, 6, 553.0, 17.0, 43.0, 14.0, 1703.0, 2940.0, 1799.0, 347.0, 150.0, 161.0, 183.0
17, 6, 534.0, 32.0, 75.0, 31.0, 2988.0, 4424.0, 2657.0, 396.0, 155.0, 155.0, 154.0
17, 6, 550.0, 20.0, 54.0, 24.0, 2037.0, 2757.0, 2440.0, 383.0, 152.0, 156.0, 150.0
17, 6, 366.0, 6.0, 15.0, 18.0, 1308.0, 1716.0, 1622.0, 350.0, 148.0, 189.0, 137.0
17, 6, 525.0, 16.0, 82.0, 50.0, 2121.0, 4080.0, 3257.0, 389.0, 151.0, 159.0, 154.0
17, 6, 758.0, 3.0, 11.0, 6.0, 365.0, 1358.0, 834.0, 354.0, 186.0, 146.0, 141.0
17, 6, 369.0, 6.0, 26.0, 20.0, 1082.0, 1794.0, 2181.0, 393.0, 146.0, 140.0, 136.0
17, 6, 365.0, 6.0, 13.0, 19.0, 919.0, 1729.0, 1634.0, 376.0, 141.0, 137.0, 133.0
17, 6, 434.0, 8.0, 43.0, 15.0, 1212.0, 3153.0, 1794.0, 344.0, 145.0, 194.0, 144.0
17, 6, 528.0, 2.0, 6.0, 10.0, 301.0, 667.0, 1211.0, 396.0, 139.0, 140.0, 142.0
17, 6, 170.0, 1.0, 0.0, 1.0, 18.0, 18.0, 18.0, 359.0, 123.0, 121.0, 161.0
17, 6, 481.0, 7.0, 45.0, 48.0, 1441.0, 2507.0, 2671.0, 354.0, 147.0, 197.0, 146.0
17, 6, 540.0, 7.0, 23.0, 14.0, 989.0, 2030.0, 1722.0, 387.0, 147.0, 147.0, 146.0
17, 6, 523.0, 18.0, 55.0, 62.0, 2092.0, 3124.0, 3716.0, 351.0, 190.0, 165.0, 147.0
17, 6, 533.0, 4.0, 13.0, 3.0, 565.0, 1320.0, 426.0, 386.0, 135.0, 142.0, 133.0
17, 6, 335.0, 5.0, 14.0, 5.0, 1119.0, 1589.0, 975.0, 366.0, 138.0, 134.0, 157.0
17, 6, 523.0, 5.0, 28.0, 17.0, 740.0, 2494.0, 2436.0, 353.0, 151.0, 199.0, 149.0
17, 6, 704.0, 2.0, 6.0, 5.0, 358.0, 685.0, 612.0, 386.0, 141.0, 144.0, 139.0
17, 6, 943.0, 2.0, 3.0, 4.0, 228.0, 307.0, 574.0, 353.0, 176.0, 139.0, 142.0
17, 6, 489.0, 5.0, 57.0, 16.0, 1043.0, 3070.0, 2755.0, 403.0, 148.0, 154.0, 145.0
17, 6, 507.0, 1.0, 3.0, 3.0, 133.0, 397.0, 489.0, 378.0, 137.0, 140.0, 164.0
17, 6, 479.0, 6.0, 23.0, 11.0, 1226.0, 1915.0, 1541.0, 353.0, 146.0, 193.0, 143.0
17, 6, 452.0, 37.0, 86.0, 26.0, 2988.0, 4155.0, 2937.0, 394.0, 159.0, 159.0, 151.0
17, 6, 495.0, 3.0, 9.0, 11.0, 523.0, 1121.0, 1565.0, 348.0, 192.0, 142.0, 145.0
17, 6, 546.0, 23.0, 60.0, 67.0, 1931.0, 3504.0, 3362.0, 390.0, 155.0, 160.0, 146.0
17, 6, 370.0, 4.0, 18.0, 6.0, 630.0, 1724.0, 967.0, 379.0, 141.0, 142.0, 163.0
17, 6, 505.0, 2.0, 12.0, 7.0, 422.0, 1454.0, 1113.0, 356.0, 143.0, 197.0, 143.0
17, 6, 499.0, 15.0, 25.0, 8.0, 1500.0, 2401.0, 1507.0, 395.0, 145.0, 148.0, 144.0
17, 6, 453.0, 2.0, 6.0, 4.0, 409.0, 876.0, 796.0, 349.0, 178.0, 142.0, 137.0
17, 6, 860.0, 4.0, 17.0, 17.0, 636.0, 1688.0, 1851.0, 383.0, 143.0, 149.0, 145.0
17, 6, 495.0, 22.0, 58.0, 53.0, 2398.0, 2991.0, 2765.0, 377.0, 156.0, 159.0, 144.0
17, 6, 434.0, 3.0, 10.0, 19.0, 406.0, 1309.0, 1557.0, 346.0, 142.0, 191.0, 143.0
17, 6, 480.0, 4.0, 11.0, 8.0, 568.0, 1413.0, 1325.0, 396.0, 145.0, 144.0, 138.0
17, 6, 574.0, 20.0, 29.0, 84.0, 2126.0, 2843.0, 3481.0, 356.0, 151.0, 156.0, 186.0
17, 6, 558.0, 11.0, 69.0, 22.0, 1634.0, 3156.0, 2243.0, 393.0, 147.0, 157.0, 150.0
17, 6, 491.0, 5.0, 20.0, 8.0, 734.0, 1994.0, 1364.0, 370.0, 139.0, 148.0, 139.0
17, 6, 176.0, 0.0, 0.0, 0.0, 18.0, 18.0, 18.0, 354.0, 167.0, 120.0, 121.0
17, 6, 555.0, 15.0, 69.0, 98.0, 1702.0, 3175.0, 3096.0, 383.0, 154.0, 161.0, 154.0
17, 6, 314.0, 1.0, 3.0, 3.0, 275.0, 509.0, 648.0, 347.0, 136.0, 131.0, 164.0
