nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
14, 3, 51.0, 2.0, 3.0, 3.0, 211.0, 368.0, 401.0, 30.0, 13.0, 14.0, 13.0
14, 3, 36.0, 1.0, 3.0, 1.0, 151.0, 255.0, 249.0, 30.0, 13.0, 14.0, 13.0
14, 3, 39.0, 1.0, 1.0, 1.0, 110.0, 201.0, 158.0, 39.0, 13.0, 13.0, 12.0
14, 3, 44.0, 1.0, 2.0, 1.0, 97.0, 281.0, 262.0, 30.0, 12.0, 14.0, 13.0
14, 3, 58.0, 1.0, 3.0, 1.0, 215.0, 315.0, 160.0, 31.0, 13.0, 13.0, 13.0
14, 3, 37.0, 1.0, 2.0, 2.0, 159.0, 242.0, 239.0, 39.0, 13.0, 14.0, 13.0
14, 3, 36.0, 1.0, 1.0, 1.0, 109.0, 189.0, 188.0, 31.0, 13.0, 13.0, 13.0
14, 3, 39.0, 1.0, 2.0, 2.0, 115.0, 248.0, 358.0, 31.0, 14.0, 12.0, 13.0
14, 3, 42.0, 0.0, 1.0, 1.0, 79.0, 174.0, 165.0, 39.0, 13.0, 13.0, 13.0
14, 3, 37.0, 1.0, 2.0, 1.0, 128.0, 337.0, 208.0, 31.0, 13.0, 13.0, 13.0
14, 3, 69.0, 2.0, 4.0, 3.0, 171.0, 288.0, 327.0, 31.0, 13.0, 14.0, 13.0
14, 3, 41.0, 1.0, 2.0, 1.0, 213.0, 252.0, 204.0, 40.0, 13.0, 14.0, 13.0
14, 3, 42.0, 3.0, 4.0, 3.0, 323.0, 408.0, 349.0, 32.0, 13.0, 14.0, 15.0
14, 3, 64.0, 1.0, 3.0, 1.0, 126.0, 245.0, 191.0, 32.0, 13.0, 12.0, 12.0
14, 3, 68.0, 0.0, 1.0, 1.0, 77.0, 118.0, 154.0, 40.0, 13.0, 13.0, 12.0
14, 3, 67.0, 1.0, 2.0, 1.0, 144.0, 237.0, 150.0, 32.0, 14.0, 13.0, 13.0
14, 3, 40.0, 2.0, 2.0, 2.0, 248.0, 276.0, 251.0, 31.0, 13.0, 13.0, 13.0
14, 3, 58.0, 1.0, 4.0, 1.0, 199.0, 346.0, 183.0, 31.0, 13.0, 23.0, 14.0
14, 3, 42.0, 1.0, 1.0, 1.0, 108.0, 211.0, 175.0, 31.0, 13.0, 13.0, 12.0
14, 3, 57.0, 1.0, 1.0, 1.0, 56.0, 130.0, 65.0, 31.0, 13.0, 13.0, 12.0
14, 3, 40.0, 1.0, 1.0, 1.0, 83.0, 237.0, 243.0, 32.0, 12.0, 22.0, 12.0
14, 3, 71.0, 2.0, 4.0, 2.0, 253.0, 402.0, 218.0, 31.0, 14.0, 15.0, 13.0
14, 3, 56.0, 1.0, 2.0, 1.0, 115.0, 238.0, 272.0, 31.0, 13.0, 13.0, 13.0
14, 3, 62.0, 0.0, 2.0, 1.0, 87.0, 189.0, 161.0, 32.0, 25.0, 13.0, 13.0
14, 3, 39.0, 1.0, 2.0, 1.0, 108.0, 189.0, 175.0, 32.0, 13.0, 13.0, 13.0
14, 3, 38.0, 1.0, 0.0, 1.0, 66.0, 107.0, 202.0, 32.0, 13.0, 12.0, 12.0
14, 3, 107.0, 1.0, 1.0, 0.0, 41.0, 93.0, 78.0, 32.0, 13.0, 13.0, 21.0
14, 3, 43.0, 2.0, 2.0, 1.0, 171.0, 234.0, 153.0, 33.0, 13.0, 14.0, 14.0
14, 3, 33.0, 1.0, 1.0, 1.0, 74.0, 100.0, 132.0, 35.0, 13.0, 12.0, 12.0
14, 3, 42.0, 1.0, 1.0, 0.0, 53.0, 124.0, 166.0, 33.0, 13.0, 14.0, 13.0
14, 3, 47.0, 2.0, 4.0, 2.0, 196.0, 383.0, 354.0, 30.0, 13.0, 14.0, 13.0
14, 3, 70.0, 2.0, 5.0, 4.0, 190.0, 421.0, 338.0, 32.0, 13.0, 15.0, 15.0
14, 3, 56.0, 1.0, 2.0, 1.0, 133.0, 210.0, 146.0, 35.0, 12.0, 13.0, 13.0
14, 3, 45.0, 1.0, 2.0, 1.0, 72.0, 209.0, 230.0, 33.0, 13.0, 14.0, 13.0
14, 3, 41.0, 1.0, 3.0, 2.0, 140.0, 379.0, 304.0, 32.0, 14.0, 14.0, 14.0
14, 3, 65.0, 1.0, 1.0, 1.0, 82.0, 156.0, 135.0, 34.0, 13.0, 13.0, 13.0
14, 3, 59.0, 1.0, 1.0, 0.0, 61.0, 116.0, 66.0, 31.0, 13.0, 13.0, 12.0
14, 3, 60.0, 0.0, 2.0, 1.0, 81.0, 183.0, 183.0, 31.0, 13.0, 13.0, 13.0
14, 3, 40.0, 2.0, 3.0, 3.0, 170.0, 344.0, 398.0, 33.0, 14.0, 15.0, 14.0
14, 3, 69.0, 2.0, 1.0, 1.0, 168.0, 213.0, 120.0, 40.0, 14.0, 13.0, 13.0
