nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
15, 6, 75.0, 7.0, 20.0, 18.0, 1062.0, 1867.0, 1573.0, 70.0, 33.0, 31.0, 31.0
15, 6, 96.0, 8.0, 10.0, 8.0, 852.0, 1190.0, 1070.0, 72.0, 32.0, 32.0, 46.0
15, 6, 88.0, 8.0, 20.0, 9.0, 1260.0, 2054.0, 1534.0, 71.0, 33.0, 34.0, 32.0
15, 6, 94.0, 4.0, 10.0, 9.0, 698.0, 1349.0, 1220.0, 74.0, 47.0, 35.0, 33.0
15, 6, 78.0, 2.0, 6.0, 3.0, 232.0, 877.0, 656.0, 71.0, 30.0, 32.0, 30.0
15, 6, 77.0, 2.0, 4.0, 4.0, 432.0, 789.0, 685.0, 72.0, 44.0, 30.0, 30.0
15, 6, 89.0, 3.0, 8.0, 5.0, 489.0, 945.0, 711.0, 72.0, 32.0, 32.0, 31.0
15, 6, 74.0, 5.0, 18.0, 13.0, 798.0, 1601.0, 1390.0, 73.0, 33.0, 32.0, 44.0
15, 6, 93.0, 5.0, 22.0, 7.0, 958.0, 1756.0, 1163.0, 73.0, 33.0, 33.0, 32.0
15, 6, 85.0, 6.0, 10.0, 8.0, 1027.0, 1592.0, 1389.0, 72.0, 47.0, 34.0, 33.0
15, 6, 35.0, 0.0, 0.0, 0.0, 16.0, 16.0, 16.0, 72.0, 27.0, 27.0, 27.0
15, 6, 55.0, 3.0, 5.0, 5.0, 461.0, 724.0, 747.0, 72.0, 30.0, 30.0, 52.0
15, 6, 74.0, 6.0, 11.0, 6.0, 896.0, 1265.0, 961.0, 72.0, 32.0, 33.0, 30.0
15, 6, 102.0, 18.0, 36.0, 24.0, 2020.0, 2865.0, 2344.0, 73.0, 36.0, 36.0, 49.0
15, 6, 61.0, 2.0, 4.0, 5.0, 334.0, 521.0, 533.0, 72.0, 31.0, 29.0, 30.0
15, 6, 63.0, 3.0, 7.0, 5.0, 494.0, 975.0, 933.0, 72.0, 47.0, 30.0, 30.0
15, 6, 61.0, 4.0, 7.0, 7.0, 727.0, 1083.0, 1109.0, 72.0, 32.0, 30.0, 30.0
15, 6, 169.0, 4.0, 13.0, 8.0, 746.0, 1359.0, 1098.0, 70.0, 45.0, 32.0, 34.0
15, 6, 86.0, 5.0, 6.0, 5.0, 889.0, 933.0, 971.0, 72.0, 32.0, 34.0, 32.0
15, 6, 85.0, 4.0, 7.0, 7.0, 610.0, 1041.0, 990.0, 71.0, 46.0, 34.0, 33.0
15, 6, 83.0, 6.0, 34.0, 16.0, 1207.0, 2748.0, 2057.0, 71.0, 32.0, 35.0, 32.0
15, 6, 83.0, 4.0, 18.0, 8.0, 858.0, 1577.0, 1241.0, 70.0, 47.0, 33.0, 32.0
15, 6, 36.0, 0.0, 0.0, 0.0, 16.0, 16.0, 16.0, 72.0, 27.0, 26.0, 28.0
15, 6, 96.0, 3.0, 16.0, 11.0, 606.0, 1838.0, 1400.0, 72.0, 45.0, 33.0, 33.0
15, 6, 89.0, 3.0, 4.0, 8.0, 381.0, 550.0, 670.0, 71.0, 30.0, 30.0, 30.0
15, 6, 72.0, 1.0, 4.0, 3.0, 412.0, 810.0, 748.0, 73.0, 45.0, 30.0, 31.0
15, 6, 92.0, 2.0, 7.0, 9.0, 490.0, 953.0, 1105.0, 71.0, 32.0, 33.0, 32.0
15, 6, 68.0, 3.0, 7.0, 5.0, 347.0, 941.0, 661.0, 71.0, 46.0, 30.0, 28.0
15, 6, 90.0, 3.0, 25.0, 8.0, 660.0, 1909.0, 1442.0, 71.0, 32.0, 34.0, 31.0
15, 6, 93.0, 4.0, 25.0, 9.0, 515.0, 1833.0, 1198.0, 68.0, 47.0, 34.0, 32.0
15, 6, 91.0, 3.0, 9.0, 6.0, 459.0, 1179.0, 838.0, 72.0, 31.0, 32.0, 31.0
15, 6, 77.0, 2.0, 4.0, 5.0, 333.0, 630.0, 839.0, 71.0, 45.0, 32.0, 30.0
15, 6, 142.0, 2.0, 7.0, 5.0, 396.0, 863.0, 630.0, 71.0, 31.0, 32.0, 31.0
15, 6, 92.0, 4.0, 15.0, 6.0, 781.0, 1768.0, 1255.0, 69.0, 46.0, 34.0, 32.0
15, 6, 103.0, 2.0, 7.0, 5.0, 207.0, 912.0, 857.0, 71.0, 32.0, 32.0, 31.0
15, 6, 85.0, 3.0, 9.0, 8.0, 683.0, 1175.0, 1344.0, 71.0, 47.0, 32.0, 32.0
15, 6, 81.0, 19.0, 27.0, 21.0, 2503.0, 2630.0, 2107.0, 71.0, 34.0, 33.0, 34.0
15, 6, 79.0, 7.0, 18.0, 16.0, 1244.0, 2121.0, 1948.0, 71.0, 32.0, 51.0, 32.0
15, 6, 94.0, 3.0, 10.0, 10.0, 561.0, 1504.0, 1193.0, 71.0, 31.0, 33.0, 30.0
15, 6, 85.0, 1.0, 2.0, 2.0, 168.0, 372.0, 378.0, 70.0, 30.0, 45.0, 29.0
15, 6, 107.0, 2.0, 18.0, 13.0, 644.0, 1609.0, 1656.0, 72.0, 32.0, 33.0, 31.0
15, 6, 91.0, 2.0, 4.0, 4.0, 318.0, 448.0, 449.0, 68.0, 31.0, 46.0, 32.0
15, 6, 90.0, 2.0, 7.0, 4.0, 335.0, 899.0, 579.0, 73.0, 32.0, 32.0, 32.0
15, 6, 63.0, 2.0, 5.0, 5.0, 310.0, 669.0, 805.0, 71.0, 32.0, 44.0, 30.0
15, 6, 93.0, 2.0, 6.0, 4.0, 355.0, 725.0, 490.0, 72.0, 31.0, 32.0, 31.0
15, 6, 87.0, 3.0, 9.0, 6.0, 471.0, 1179.0, 1131.0, 72.0, 33.0, 44.0, 32.0
15, 6, 145.0, 10.0, 35.0, 8.0, 1142.0, 2703.0, 1233.0, 70.0, 32.0, 34.0, 32.0
15, 6, 82.0, 5.0, 15.0, 6.0, 925.0, 1693.0, 1092.0, 70.0, 32.0, 47.0, 31.0
15, 6, 88.0, 1.0, 3.0, 3.0, 192.0, 448.0, 667.0, 72.0, 30.0, 30.0, 31.0
15, 6, 100.0, 5.0, 18.0, 9.0, 804.0, 1826.0, 1306.0, 71.0, 34.0, 47.0, 34.0
