nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
15, 4, 89.0, 2.0, 3.0, 2.0, 303.0, 365.0, 321.0, 69.0, 28.0, 28.0, 29.0
15, 4, 83.0, 1.0, 1.0, 1.0, 65.0, 138.0, 124.0, 68.0, 25.0, 26.0, 26.0
15, 4, 182.0, 2.0, 8.0, 2.0, 282.0, 705.0, 277.0, 69.0, 29.0, 29.0, 28.0
15, 4, 95.0, 3.0, 5.0, 6.0, 299.0, 588.0, 680.0, 68.0, 29.0, 30.0, 29.0
15, 4, 85.0, 2.0, 2.0, 3.0, 333.0, 381.0, 459.0, 68.0, 29.0, 30.0, 28.0
15, 4, 80.0, 3.0, 5.0, 1.0, 251.0, 478.0, 207.0, 81.0, 30.0, 29.0, 29.0
15, 4, 84.0, 1.0, 3.0, 2.0, 144.0, 457.0, 383.0, 70.0, 28.0, 29.0, 29.0
15, 4, 86.0, 0.0, 4.0, 2.0, 139.0, 644.0, 390.0, 79.0, 29.0, 28.0, 29.0
15, 4, 89.0, 3.0, 4.0, 6.0, 324.0, 599.0, 643.0, 67.0, 29.0, 29.0, 30.0
15, 4, 223.0, 3.0, 4.0, 2.0, 312.0, 415.0, 258.0, 82.0, 30.0, 30.0, 29.0
15, 4, 89.0, 2.0, 5.0, 4.0, 319.0, 467.0, 427.0, 70.0, 29.0, 31.0, 30.0
15, 4, 36.0, 0.0, 1.0, 0.0, 16.0, 16.0, 16.0, 83.0, 26.0, 25.0, 26.0
15, 4, 90.0, 2.0, 6.0, 2.0, 267.0, 578.0, 328.0, 74.0, 30.0, 30.0, 30.0
15, 4, 83.0, 2.0, 2.0, 2.0, 253.0, 436.0, 346.0, 84.0, 30.0, 29.0, 30.0
15, 4, 65.0, 1.0, 1.0, 1.0, 86.0, 341.0, 291.0, 70.0, 26.0, 29.0, 27.0
15, 4, 68.0, 1.0, 1.0, 1.0, 84.0, 165.0, 176.0, 83.0, 27.0, 27.0, 27.0
15, 4, 156.0, 2.0, 4.0, 4.0, 197.0, 390.0, 401.0, 72.0, 30.0, 30.0, 30.0
15, 4, 140.0, 1.0, 2.0, 2.0, 123.0, 259.0, 191.0, 71.0, 27.0, 41.0, 27.0
15, 4, 36.0, 0.0, 0.0, 1.0, 16.0, 16.0, 16.0, 70.0, 27.0, 26.0, 27.0
15, 4, 93.0, 4.0, 6.0, 2.0, 473.0, 695.0, 345.0, 72.0, 43.0, 30.0, 30.0
15, 4, 91.0, 1.0, 2.0, 2.0, 214.0, 374.0, 395.0, 73.0, 28.0, 30.0, 30.0
15, 4, 82.0, 1.0, 1.0, 2.0, 127.0, 274.0, 301.0, 71.0, 41.0, 27.0, 27.0
15, 4, 144.0, 4.0, 8.0, 9.0, 284.0, 801.0, 857.0, 70.0, 29.0, 31.0, 30.0
15, 4, 86.0, 3.0, 4.0, 8.0, 392.0, 591.0, 818.0, 71.0, 44.0, 31.0, 29.0
15, 4, 153.0, 1.0, 6.0, 4.0, 178.0, 621.0, 520.0, 72.0, 29.0, 30.0, 30.0
15, 4, 64.0, 2.0, 1.0, 1.0, 211.0, 259.0, 241.0, 70.0, 28.0, 27.0, 42.0
15, 4, 95.0, 4.0, 2.0, 2.0, 409.0, 286.0, 232.0, 71.0, 29.0, 30.0, 29.0
15, 4, 193.0, 1.0, 2.0, 3.0, 92.0, 235.0, 337.0, 71.0, 27.0, 28.0, 40.0
15, 4, 156.0, 1.0, 4.0, 2.0, 192.0, 463.0, 230.0, 71.0, 29.0, 29.0, 28.0
15, 4, 122.0, 2.0, 3.0, 2.0, 329.0, 359.0, 345.0, 69.0, 28.0, 28.0, 30.0
15, 4, 82.0, 1.0, 4.0, 2.0, 185.0, 475.0, 312.0, 70.0, 29.0, 29.0, 28.0
15, 4, 119.0, 1.0, 2.0, 2.0, 173.0, 377.0, 324.0, 71.0, 29.0, 29.0, 29.0
15, 4, 131.0, 1.0, 2.0, 1.0, 149.0, 212.0, 127.0, 70.0, 28.0, 28.0, 29.0
15, 4, 198.0, 1.0, 3.0, 2.0, 117.0, 495.0, 284.0, 70.0, 28.0, 29.0, 29.0
15, 4, 92.0, 2.0, 3.0, 5.0, 266.0, 433.0, 528.0, 71.0, 29.0, 30.0, 30.0
15, 4, 145.0, 1.0, 2.0, 1.0, 65.0, 195.0, 195.0, 68.0, 28.0, 28.0, 27.0
15, 4, 88.0, 1.0, 2.0, 2.0, 134.0, 330.0, 330.0, 80.0, 27.0, 28.0, 28.0
15, 4, 95.0, 2.0, 5.0, 3.0, 313.0, 711.0, 451.0, 74.0, 29.0, 31.0, 30.0
15, 4, 86.0, 2.0, 3.0, 3.0, 243.0, 430.0, 408.0, 79.0, 27.0, 30.0, 30.0
15, 4, 100.0, 2.0, 3.0, 2.0, 279.0, 402.0, 331.0, 71.0, 30.0, 29.0, 29.0
15, 4, 81.0, 3.0, 7.0, 3.0, 404.0, 728.0, 417.0, 81.0, 30.0, 30.0, 29.0
15, 4, 79.0, 1.0, 1.0, 1.0, 118.0, 218.0, 209.0, 71.0, 28.0, 28.0, 28.0
15, 4, 92.0, 3.0, 3.0, 2.0, 256.0, 351.0, 261.0, 84.0, 30.0, 29.0, 30.0
15, 4, 153.0, 1.0, 3.0, 2.0, 128.0, 301.0, 260.0, 70.0, 28.0, 30.0, 30.0
15, 4, 112.0, 4.0, 6.0, 4.0, 500.0, 711.0, 381.0, 83.0, 33.0, 32.0, 30.0
15, 4, 90.0, 2.0, 6.0, 3.0, 159.0, 680.0, 388.0, 73.0, 30.0, 31.0, 30.0
15, 4, 159.0, 2.0, 3.0, 1.0, 212.0, 373.0, 211.0, 88.0, 28.0, 31.0, 30.0
15, 4, 93.0, 2.0, 3.0, 1.0, 176.0, 392.0, 183.0, 75.0, 28.0, 31.0, 29.0
15, 4, 265.0, 4.0, 6.0, 8.0, 287.0, 573.0, 732.0, 74.0, 30.0, 54.0, 31.0
15, 4, 85.0, 2.0, 3.0, 5.0, 279.0, 472.0, 428.0, 73.0, 31.0, 30.0, 30.0
