nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
11, 6, 3.0, 2.0, 2.0, 2.0, 347.0, 450.0, 341.0, 5.0, 2.0, 2.0, 2.0
11, 6, 3.0, 2.0, 2.0, 2.0, 296.0, 286.0, 295.0, 3.0, 2.0, 1.0, 2.0
11, 6, 3.0, 1.0, 2.0, 1.0, 114.0, 196.0, 231.0, 3.0, 1.0, 1.0, 2.0
11, 6, 4.0, 2.0, 2.0, 2.0, 201.0, 383.0, 377.0, 3.0, 2.0, 1.0, 1.0
11, 6, 4.0, 1.0, 1.0, 1.0, 98.0, 165.0, 99.0, 3.0, 1.0, 2.0, 1.0
11, 6, 1.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 4.0, 2.0, 1.0, 1.0
11, 6, 0.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 3.0, 1.0, 1.0, 2.0
11, 6, 5.0, 1.0, 3.0, 3.0, 211.0, 439.0, 442.0, 3.0, 2.0, 1.0, 2.0
11, 6, 1.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 2.0, 1.0, 2.0, 2.0
11, 6, 1.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 4.0, 2.0, 1.0, 1.0
11, 6, 3.0, 1.0, 2.0, 2.0, 195.0, 239.0, 288.0, 3.0, 1.0, 2.0, 2.0
11, 6, 3.0, 1.0, 2.0, 1.0, 116.0, 182.0, 116.0, 3.0, 1.0, 2.0, 2.0
11, 6, 3.0, 1.0, 3.0, 1.0, 145.0, 251.0, 209.0, 3.0, 2.0, 1.0, 1.0
11, 6, 2.0, 1.0, 2.0, 1.0, 173.0, 246.0, 182.0, 2.0, 1.0, 1.0, 2.0
11, 6, 3.0, 1.0, 2.0, 2.0, 313.0, 383.0, 338.0, 3.0, 1.0, 1.0, 2.0
11, 6, 1.0, 1.0, 0.0, 1.0, 12.0, 12.0, 12.0, 2.0, 1.0, 2.0, 1.0
11, 6, 5.0, 2.0, 2.0, 2.0, 215.0, 371.0, 257.0, 3.0, 2.0, 1.0, 1.0
11, 6, 4.0, 1.0, 3.0, 1.0, 122.0, 251.0, 192.0, 3.0, 2.0, 1.0, 1.0
11, 6, 3.0, 1.0, 1.0, 1.0, 126.0, 238.0, 249.0, 3.0, 1.0, 2.0, 2.0
11, 6, 2.0, 2.0, 1.0, 1.0, 130.0, 187.0, 169.0, 3.0, 2.0, 1.0, 1.0
11, 6, 3.0, 1.0, 1.0, 1.0, 182.0, 179.0, 165.0, 3.0, 2.0, 1.0, 1.0
11, 6, 1.0, 0.0, 0.0, 1.0, 12.0, 12.0, 12.0, 3.0, 2.0, 1.0, 1.0
11, 6, 2.0, 1.0, 1.0, 0.0, 128.0, 149.0, 138.0, 3.0, 1.0, 1.0, 2.0
11, 6, 2.0, 0.0, 1.0, 0.0, 162.0, 235.0, 229.0, 3.0, 2.0, 2.0, 1.0
11, 6, 0.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 3.0, 1.0, 2.0, 1.0
11, 6, 4.0, 1.0, 2.0, 3.0, 269.0, 408.0, 541.0, 3.0, 2.0, 1.0, 1.0
11, 6, 3.0, 1.0, 1.0, 1.0, 146.0, 148.0, 198.0, 2.0, 1.0, 2.0, 2.0
11, 6, 4.0, 2.0, 2.0, 2.0, 356.0, 378.0, 409.0, 3.0, 2.0, 2.0, 1.0
11, 6, 7.0, 1.0, 1.0, 1.0, 76.0, 107.0, 198.0, 2.0, 1.0, 2.0, 2.0
11, 6, 2.0, 0.0, 1.0, 2.0, 146.0, 153.0, 255.0, 4.0, 2.0, 1.0, 1.0
11, 6, 1.0, 1.0, 0.0, 1.0, 12.0, 12.0, 12.0, 3.0, 1.0, 1.0, 1.0
11, 6, 2.0, 1.0, 1.0, 1.0, 157.0, 309.0, 213.0, 3.0, 1.0, 2.0, 2.0
11, 6, 3.0, 2.0, 2.0, 3.0, 331.0, 558.0, 383.0, 4.0, 1.0, 1.0, 2.0
11, 6, 1.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 3.0, 2.0, 2.0, 2.0
11, 6, 3.0, 1.0, 2.0, 2.0, 260.0, 394.0, 353.0, 5.0, 2.0, 2.0, 3.0
11, 6, 3.0, 1.0, 2.0, 1.0, 135.0, 227.0, 172.0, 4.0, 2.0, 2.0, 2.0
11, 6, 6.0, 1.0, 2.0, 2.0, 171.0, 327.0, 366.0, 4.0, 2.0, 2.0, 2.0
11, 6, 3.0, 1.0, 1.0, 0.0, 66.0, 126.0, 133.0, 5.0, 1.0, 2.0, 3.0
11, 6, 1.0, 0.0, 0.0, 0.0, 12.0, 12.0, 12.0, 4.0, 2.0, 2.0, 1.0
11, 6, 2.0, 1.0, 1.0, 1.0, 139.0, 218.0, 148.0, 4.0, 2.0, 2.0, 2.0
11, 6, 4.0, 2.0, 3.0, 4.0, 244.0, 506.0, 506.0, 4.0, 2.0, 2.0, 1.0
11, 6, 2.0, 1.0, 2.0, 2.0, 219.0, 272.0, 298.0, 3.0, 2.0, 1.0, 2.0
11, 6, 4.0, 2.0, 4.0, 3.0, 232.0, 664.0, 505.0, 3.0, 1.0, 2.0, 1.0
11, 6, 2.0, 1.0, 3.0, 3.0, 279.0, 471.0, 456.0, 3.0, 1.0, 2.0, 2.0
11, 6, 2.0, 2.0, 1.0, 2.0, 313.0, 287.0, 291.0, 3.0, 2.0, 1.0, 1.0
11, 6, 3.0, 1.0, 2.0, 1.0, 135.0, 376.0, 350.0, 3.0, 2.0, 1.0, 1.0
