nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
19, 3, 4000.0, 1.0, 2.0, 1.0, 80.0, 196.0, 195.0, 2283.0, 561.0, 567.0, 533.0
19, 3, 2543.0, 3.0, 13.0, 9.0, 293.0, 1129.0, 885.0, 2267.0, 597.0, 635.0, 602.0
19, 3, 4226.0, 3.0, 16.0, 9.0, 347.0, 905.0, 738.0, 2260.0, 613.0, 631.0, 608.0
19, 3, 4150.0, 3.0, 12.0, 2.0, 313.0, 804.0, 280.0, 2261.0, 561.0, 632.0, 580.0
19, 3, 4355.0, 7.0, 12.0, 4.0, 560.0, 746.0, 333.0, 2205.0, 619.0, 627.0, 605.0
19, 3, 4672.0, 9.0, 16.0, 4.0, 752.0, 951.0, 419.0, 2232.0, 618.0, 639.0, 613.0
19, 3, 2559.0, 2.0, 4.0, 3.0, 275.0, 539.0, 410.0, 2253.0, 583.0, 601.0, 574.0
19, 3, 4335.0, 7.0, 16.0, 6.0, 493.0, 943.0, 407.0, 2310.0, 594.0, 639.0, 600.0
19, 3, 4699.0, 2.0, 3.0, 1.0, 168.0, 337.0, 155.0, 2262.0, 556.0, 589.0, 565.0
19, 3, 2607.0, 2.0, 10.0, 8.0, 312.0, 1092.0, 990.0, 2210.0, 599.0, 640.0, 598.0
19, 3, 4066.0, 2.0, 5.0, 2.0, 163.0, 502.0, 247.0, 2243.0, 560.0, 594.0, 573.0
19, 3, 2465.0, 2.0, 2.0, 2.0, 113.0, 320.0, 374.0, 2292.0, 570.0, 575.0, 548.0
19, 3, 3957.0, 4.0, 10.0, 5.0, 359.0, 972.0, 664.0, 2240.0, 612.0, 619.0, 602.0
19, 3, 2710.0, 7.0, 8.0, 6.0, 700.0, 688.0, 645.0, 2247.0, 634.0, 630.0, 617.0
19, 3, 2735.0, 2.0, 5.0, 3.0, 185.0, 597.0, 357.0, 2236.0, 559.0, 599.0, 574.0
19, 3, 2759.0, 4.0, 8.0, 5.0, 415.0, 651.0, 517.0, 2302.0, 614.0, 640.0, 610.0
19, 3, 2810.0, 3.0, 11.0, 3.0, 383.0, 1087.0, 391.0, 2293.0, 593.0, 636.0, 597.0
19, 3, 3886.0, 1.0, 4.0, 2.0, 108.0, 363.0, 287.0, 2230.0, 545.0, 570.0, 543.0
19, 3, 4735.0, 5.0, 10.0, 4.0, 513.0, 780.0, 427.0, 2233.0, 604.0, 644.0, 613.0
19, 3, 2663.0, 3.0, 4.0, 2.0, 301.0, 477.0, 182.0, 2283.0, 575.0, 602.0, 562.0
19, 3, 2134.0, 3.0, 4.0, 5.0, 254.0, 470.0, 514.0, 2238.0, 581.0, 590.0, 572.0
19, 3, 2612.0, 3.0, 4.0, 5.0, 359.0, 646.0, 527.0, 2267.0, 609.0, 645.0, 606.0
19, 3, 2735.0, 3.0, 8.0, 12.0, 293.0, 687.0, 733.0, 2289.0, 599.0, 613.0, 590.0
19, 3, 2519.0, 2.0, 5.0, 5.0, 253.0, 478.0, 610.0, 2297.0, 547.0, 597.0, 567.0
19, 3, 4131.0, 6.0, 12.0, 5.0, 689.0, 946.0, 515.0, 2336.0, 624.0, 639.0, 618.0
19, 3, 3677.0, 2.0, 4.0, 1.0, 231.0, 280.0, 88.0, 2199.0, 546.0, 578.0, 556.0
19, 3, 2770.0, 8.0, 11.0, 13.0, 581.0, 1021.0, 1086.0, 2249.0, 620.0, 648.0, 621.0
19, 3, 2732.0, 2.0, 2.0, 2.0, 212.0, 245.0, 164.0, 2195.0, 551.0, 562.0, 550.0
19, 3, 4072.0, 3.0, 12.0, 5.0, 220.0, 751.0, 335.0, 2259.0, 582.0, 604.0, 585.0
19, 3, 2727.0, 1.0, 3.0, 2.0, 141.0, 327.0, 313.0, 2267.0, 563.0, 579.0, 555.0
19, 3, 3411.0, 1.0, 2.0, 1.0, 92.0, 273.0, 140.0, 2273.0, 563.0, 573.0, 537.0
19, 3, 2847.0, 5.0, 8.0, 8.0, 524.0, 647.0, 669.0, 2263.0, 618.0, 618.0, 605.0
19, 3, 3773.0, 3.0, 10.0, 8.0, 234.0, 609.0, 440.0, 2290.0, 589.0, 607.0, 586.0
19, 3, 2711.0, 4.0, 3.0, 3.0, 358.0, 325.0, 267.0, 2252.0, 601.0, 602.0, 593.0
19, 3, 3781.0, 3.0, 4.0, 2.0, 297.0, 481.0, 166.0, 2236.0, 571.0, 599.0, 570.0
19, 3, 3988.0, 1.0, 3.0, 3.0, 137.0, 263.0, 333.0, 2250.0, 554.0, 594.0, 559.0
19, 3, 3479.0, 2.0, 6.0, 6.0, 242.0, 609.0, 659.0, 2270.0, 587.0, 634.0, 586.0
19, 3, 2671.0, 7.0, 8.0, 5.0, 581.0, 581.0, 580.0, 2205.0, 614.0, 640.0, 621.0
19, 3, 2568.0, 2.0, 12.0, 10.0, 221.0, 836.0, 818.0, 2265.0, 589.0, 609.0, 581.0
19, 3, 4700.0, 4.0, 10.0, 3.0, 357.0, 904.0, 438.0, 2225.0, 610.0, 641.0, 614.0
19, 3, 4339.0, 1.0, 2.0, 1.0, 94.0, 330.0, 289.0, 2223.0, 558.0, 591.0, 539.0
19, 3, 4520.0, 2.0, 8.0, 4.0, 237.0, 789.0, 346.0, 2284.0, 585.0, 632.0, 595.0
19, 3, 2517.0, 2.0, 15.0, 6.0, 256.0, 1062.0, 764.0, 2209.0, 598.0, 633.0, 601.0
