nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 3, 172.0, 1.0, 1.0, 1.0, 131.0, 317.0, 213.0, 178.0, 58.0, 60.0, 59.0
16, 3, 446.0, 2.0, 8.0, 3.0, 195.0, 629.0, 402.0, 160.0, 62.0, 85.0, 64.0
16, 3, 188.0, 1.0, 2.0, 1.0, 179.0, 269.0, 142.0, 161.0, 58.0, 58.0, 85.0
16, 3, 237.0, 1.0, 3.0, 1.0, 190.0, 237.0, 102.0, 158.0, 59.0, 59.0, 60.0
16, 3, 223.0, 2.0, 6.0, 4.0, 180.0, 495.0, 558.0, 151.0, 58.0, 61.0, 60.0
16, 3, 365.0, 2.0, 3.0, 3.0, 155.0, 395.0, 422.0, 157.0, 61.0, 60.0, 62.0
16, 3, 252.0, 4.0, 4.0, 2.0, 472.0, 424.0, 230.0, 171.0, 62.0, 61.0, 62.0
16, 3, 356.0, 1.0, 3.0, 1.0, 217.0, 307.0, 132.0, 174.0, 61.0, 61.0, 60.0
16, 3, 1121.0, 1.0, 4.0, 2.0, 170.0, 400.0, 236.0, 155.0, 60.0, 83.0, 62.0
16, 3, 228.0, 3.0, 5.0, 2.0, 484.0, 507.0, 278.0, 157.0, 87.0, 65.0, 65.0
16, 3, 234.0, 3.0, 5.0, 3.0, 338.0, 425.0, 335.0, 157.0, 64.0, 64.0, 86.0
16, 3, 376.0, 2.0, 7.0, 3.0, 202.0, 574.0, 490.0, 155.0, 60.0, 63.0, 62.0
16, 3, 229.0, 2.0, 3.0, 1.0, 185.0, 282.0, 269.0, 154.0, 58.0, 61.0, 61.0
16, 3, 322.0, 1.0, 2.0, 1.0, 107.0, 287.0, 150.0, 169.0, 59.0, 59.0, 59.0
16, 3, 223.0, 3.0, 8.0, 5.0, 259.0, 561.0, 605.0, 173.0, 61.0, 63.0, 63.0
16, 3, 550.0, 1.0, 2.0, 1.0, 123.0, 235.0, 178.0, 175.0, 57.0, 58.0, 58.0
16, 3, 365.0, 1.0, 2.0, 1.0, 99.0, 218.0, 172.0, 153.0, 61.0, 81.0, 58.0
16, 3, 231.0, 4.0, 4.0, 3.0, 351.0, 417.0, 401.0, 154.0, 84.0, 61.0, 63.0
16, 3, 220.0, 3.0, 5.0, 4.0, 279.0, 493.0, 535.0, 160.0, 65.0, 63.0, 63.0
16, 3, 214.0, 3.0, 5.0, 4.0, 412.0, 567.0, 351.0, 158.0, 65.0, 62.0, 63.0
16, 3, 170.0, 0.0, 2.0, 3.0, 126.0, 236.0, 226.0, 155.0, 57.0, 57.0, 58.0
16, 3, 207.0, 0.0, 1.0, 0.0, 79.0, 146.0, 159.0, 171.0, 56.0, 56.0, 57.0
16, 3, 414.0, 4.0, 7.0, 2.0, 427.0, 469.0, 302.0, 174.0, 63.0, 63.0, 62.0
16, 3, 377.0, 1.0, 3.0, 1.0, 145.0, 350.0, 196.0, 158.0, 60.0, 83.0, 60.0
16, 3, 208.0, 1.0, 5.0, 5.0, 160.0, 547.0, 517.0, 156.0, 81.0, 63.0, 62.0
16, 3, 232.0, 1.0, 3.0, 2.0, 132.0, 398.0, 366.0, 160.0, 60.0, 61.0, 80.0
