nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
13, 3, 18.0, 1.0, 2.0, 2.0, 129.0, 254.0, 295.0, 21.0, 6.0, 6.0, 6.0
13, 3, 22.0, 1.0, 1.0, 1.0, 45.0, 147.0, 118.0, 14.0, 6.0, 6.0, 6.0
13, 3, 20.0, 1.0, 2.0, 2.0, 95.0, 219.0, 234.0, 14.0, 6.0, 6.0, 6.0
13, 3, 24.0, 1.0, 2.0, 1.0, 92.0, 208.0, 113.0, 13.0, 6.0, 6.0, 6.0
13, 3, 22.0, 1.0, 2.0, 1.0, 131.0, 215.0, 194.0, 14.0, 6.0, 6.0, 7.0
13, 3, 26.0, 0.0, 1.0, 1.0, 54.0, 64.0, 96.0, 14.0, 6.0, 5.0, 13.0
13, 3, 25.0, 1.0, 2.0, 1.0, 162.0, 223.0, 179.0, 13.0, 6.0, 6.0, 6.0
13, 3, 20.0, 1.0, 5.0, 2.0, 172.0, 388.0, 168.0, 13.0, 6.0, 7.0, 6.0
13, 3, 28.0, 1.0, 1.0, 1.0, 102.0, 127.0, 130.0, 13.0, 5.0, 6.0, 6.0
13, 3, 17.0, 0.0, 1.0, 0.0, 62.0, 123.0, 122.0, 14.0, 6.0, 6.0, 6.0
13, 3, 12.0, 1.0, 1.0, 1.0, 37.0, 54.0, 51.0, 14.0, 5.0, 6.0, 6.0
13, 3, 19.0, 1.0, 1.0, 1.0, 77.0, 84.0, 110.0, 21.0, 6.0, 6.0, 6.0
13, 3, 20.0, 1.0, 2.0, 1.0, 148.0, 199.0, 171.0, 14.0, 6.0, 6.0, 7.0
13, 3, 27.0, 1.0, 1.0, 1.0, 98.0, 115.0, 110.0, 13.0, 6.0, 6.0, 6.0
13, 3, 17.0, 1.0, 2.0, 2.0, 88.0, 278.0, 250.0, 13.0, 6.0, 5.0, 6.0
