nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
13, 2, 21.0, 1.0, 0.0, 1.0, 30.0, 48.0, 35.0, 14.0, 6.0, 5.0, 6.0
13, 2, 33.0, 1.0, 1.0, 1.0, 105.0, 180.0, 148.0, 20.0, 7.0, 6.0, 6.0
13, 2, 27.0, 1.0, 1.0, 1.0, 110.0, 161.0, 112.0, 15.0, 6.0, 7.0, 7.0
13, 2, 26.0, 1.0, 2.0, 1.0, 137.0, 198.0, 140.0, 14.0, 6.0, 6.0, 6.0
13, 2, 30.0, 1.0, 1.0, 1.0, 105.0, 187.0, 148.0, 14.0, 6.0, 6.0, 6.0
13, 2, 41.0, 2.0, 2.0, 1.0, 121.0, 184.0, 137.0, 14.0, 6.0, 8.0, 7.0
13, 2, 20.0, 1.0, 1.0, 1.0, 88.0, 146.0, 165.0, 14.0, 5.0, 14.0, 7.0
13, 2, 20.0, 0.0, 1.0, 0.0, 41.0, 58.0, 47.0, 14.0, 6.0, 5.0, 6.0
13, 2, 24.0, 1.0, 1.0, 1.0, 107.0, 124.0, 53.0, 14.0, 6.0, 6.0, 7.0
13, 2, 31.0, 0.0, 1.0, 1.0, 85.0, 162.0, 136.0, 14.0, 7.0, 6.0, 6.0
13, 2, 32.0, 1.0, 1.0, 1.0, 105.0, 201.0, 153.0, 14.0, 6.0, 6.0, 6.0
13, 2, 30.0, 1.0, 0.0, 1.0, 122.0, 129.0, 100.0, 15.0, 6.0, 6.0, 6.0
13, 2, 17.0, 0.0, 2.0, 1.0, 104.0, 181.0, 173.0, 14.0, 6.0, 6.0, 6.0
13, 2, 24.0, 1.0, 2.0, 2.0, 148.0, 245.0, 216.0, 14.0, 6.0, 6.0, 6.0
13, 2, 17.0, 1.0, 0.0, 1.0, 55.0, 79.0, 96.0, 13.0, 6.0, 6.0, 5.0
13, 2, 23.0, 0.0, 0.0, 0.0, 38.0, 84.0, 71.0, 15.0, 6.0, 6.0, 6.0
13, 2, 26.0, 1.0, 2.0, 1.0, 155.0, 214.0, 122.0, 14.0, 8.0, 8.0, 7.0
13, 2, 30.0, 0.0, 1.0, 1.0, 75.0, 115.0, 127.0, 16.0, 7.0, 17.0, 6.0
13, 2, 17.0, 1.0, 0.0, 0.0, 88.0, 179.0, 165.0, 17.0, 7.0, 6.0, 6.0
13, 2, 23.0, 0.0, 1.0, 1.0, 101.0, 101.0, 59.0, 15.0, 6.0, 6.0, 6.0
13, 2, 17.0, 1.0, 1.0, 1.0, 73.0, 128.0, 148.0, 14.0, 6.0, 6.0, 6.0
