nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
18, 4, 1168.0, 3.0, 13.0, 10.0, 371.0, 1380.0, 1131.0, 862.0, 292.0, 304.0, 295.0
18, 4, 2603.0, 7.0, 28.0, 8.0, 678.0, 1602.0, 949.0, 829.0, 289.0, 295.0, 287.0
18, 4, 1904.0, 3.0, 8.0, 4.0, 449.0, 780.0, 626.0, 777.0, 289.0, 363.0, 291.0
18, 4, 1156.0, 3.0, 9.0, 4.0, 347.0, 978.0, 499.0, 826.0, 281.0, 362.0, 284.0
18, 4, 1095.0, 2.0, 9.0, 4.0, 227.0, 1073.0, 631.0, 825.0, 278.0, 348.0, 281.0
18, 4, 975.0, 1.0, 2.0, 1.0, 99.0, 184.0, 230.0, 843.0, 261.0, 330.0, 256.0
18, 4, 2117.0, 4.0, 6.0, 5.0, 440.0, 695.0, 510.0, 820.0, 282.0, 355.0, 292.0
18, 4, 814.0, 3.0, 5.0, 6.0, 235.0, 613.0, 854.0, 840.0, 284.0, 344.0, 271.0
18, 4, 1095.0, 4.0, 11.0, 7.0, 368.0, 1046.0, 789.0, 802.0, 287.0, 356.0, 286.0
18, 4, 1136.0, 7.0, 12.0, 5.0, 873.0, 1161.0, 623.0, 848.0, 292.0, 293.0, 356.0
18, 4, 1191.0, 3.0, 8.0, 3.0, 382.0, 580.0, 394.0, 826.0, 352.0, 280.0, 280.0
18, 4, 1235.0, 2.0, 9.0, 6.0, 405.0, 949.0, 705.0, 898.0, 284.0, 293.0, 353.0
18, 4, 2192.0, 3.0, 13.0, 7.0, 356.0, 1258.0, 694.0, 1161.0, 315.0, 395.0, 288.0
18, 4, 1827.0, 3.0, 10.0, 9.0, 371.0, 1009.0, 779.0, 823.0, 287.0, 279.0, 345.0
18, 4, 1569.0, 6.0, 11.0, 8.0, 554.0, 891.0, 773.0, 860.0, 278.0, 286.0, 279.0
18, 4, 1264.0, 10.0, 9.0, 12.0, 851.0, 1193.0, 1235.0, 852.0, 364.0, 295.0, 295.0
18, 4, 2374.0, 4.0, 11.0, 4.0, 487.0, 1029.0, 517.0, 860.0, 286.0, 293.0, 285.0
18, 4, 1195.0, 6.0, 8.0, 8.0, 739.0, 987.0, 878.0, 768.0, 359.0, 284.0, 286.0
18, 4, 1175.0, 3.0, 8.0, 7.0, 366.0, 964.0, 1048.0, 851.0, 287.0, 292.0, 352.0
18, 4, 1635.0, 3.0, 13.0, 6.0, 355.0, 1103.0, 602.0, 858.0, 281.0, 292.0, 283.0
18, 4, 1235.0, 3.0, 9.0, 9.0, 503.0, 1084.0, 939.0, 770.0, 284.0, 368.0, 282.0
18, 4, 1168.0, 9.0, 9.0, 6.0, 786.0, 1064.0, 779.0, 833.0, 363.0, 301.0, 292.0
18, 4, 1631.0, 4.0, 11.0, 1.0, 388.0, 886.0, 174.0, 834.0, 344.0, 288.0, 279.0
18, 4, 1185.0, 4.0, 12.0, 7.0, 497.0, 1136.0, 804.0, 835.0, 346.0, 286.0, 294.0
18, 4, 1772.0, 7.0, 18.0, 3.0, 601.0, 1270.0, 429.0, 842.0, 281.0, 293.0, 347.0
