nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
17, 3, 874.0, 4.0, 5.0, 2.0, 285.0, 526.0, 256.0, 360.0, 133.0, 131.0, 157.0
17, 3, 931.0, 2.0, 7.0, 3.0, 200.0, 584.0, 476.0, 346.0, 130.0, 177.0, 130.0
17, 3, 548.0, 4.0, 4.0, 4.0, 402.0, 439.0, 433.0, 397.0, 137.0, 136.0, 137.0
17, 3, 529.0, 6.0, 10.0, 4.0, 616.0, 829.0, 429.0, 346.0, 140.0, 140.0, 175.0
17, 3, 717.0, 1.0, 2.0, 1.0, 182.0, 177.0, 108.0, 346.0, 123.0, 166.0, 127.0
17, 3, 943.0, 1.0, 4.0, 2.0, 157.0, 366.0, 241.0, 381.0, 128.0, 133.0, 130.0
17, 3, 450.0, 2.0, 4.0, 4.0, 159.0, 479.0, 481.0, 359.0, 168.0, 131.0, 127.0
17, 3, 448.0, 2.0, 4.0, 5.0, 179.0, 390.0, 377.0, 387.0, 128.0, 127.0, 127.0
17, 3, 534.0, 3.0, 8.0, 3.0, 280.0, 568.0, 389.0, 370.0, 134.0, 136.0, 132.0
17, 3, 775.0, 2.0, 5.0, 3.0, 191.0, 433.0, 272.0, 349.0, 170.0, 135.0, 129.0
17, 3, 786.0, 0.0, 3.0, 1.0, 112.0, 279.0, 309.0, 392.0, 128.0, 124.0, 123.0
17, 3, 800.0, 1.0, 3.0, 1.0, 143.0, 336.0, 239.0, 370.0, 128.0, 127.0, 125.0
17, 3, 538.0, 2.0, 2.0, 2.0, 265.0, 261.0, 304.0, 350.0, 170.0, 133.0, 131.0
17, 3, 821.0, 2.0, 3.0, 1.0, 229.0, 321.0, 146.0, 386.0, 123.0, 125.0, 126.0
17, 3, 534.0, 1.0, 3.0, 2.0, 145.0, 372.0, 369.0, 364.0, 125.0, 128.0, 154.0
17, 3, 891.0, 2.0, 5.0, 3.0, 235.0, 486.0, 353.0, 349.0, 133.0, 182.0, 131.0
17, 3, 536.0, 2.0, 5.0, 2.0, 242.0, 409.0, 346.0, 387.0, 135.0, 138.0, 137.0
17, 3, 1245.0, 3.0, 9.0, 3.0, 285.0, 549.0, 346.0, 370.0, 135.0, 140.0, 161.0
17, 3, 853.0, 3.0, 6.0, 2.0, 367.0, 526.0, 296.0, 349.0, 136.0, 186.0, 139.0
17, 3, 796.0, 1.0, 3.0, 1.0, 103.0, 223.0, 103.0, 395.0, 121.0, 123.0, 120.0
17, 3, 476.0, 1.0, 3.0, 2.0, 173.0, 424.0, 234.0, 368.0, 124.0, 130.0, 155.0
17, 3, 721.0, 2.0, 4.0, 3.0, 153.0, 501.0, 439.0, 354.0, 130.0, 176.0, 131.0
17, 3, 905.0, 5.0, 5.0, 3.0, 541.0, 647.0, 340.0, 387.0, 138.0, 137.0, 135.0
17, 3, 481.0, 2.0, 5.0, 4.0, 193.0, 616.0, 408.0, 348.0, 129.0, 135.0, 169.0
17, 3, 498.0, 1.0, 3.0, 5.0, 186.0, 379.0, 592.0, 347.0, 133.0, 181.0, 134.0
17, 3, 803.0, 3.0, 4.0, 3.0, 284.0, 386.0, 223.0, 379.0, 134.0, 132.0, 132.0
17, 3, 1059.0, 1.0, 3.0, 1.0, 148.0, 350.0, 199.0, 346.0, 167.0, 133.0, 126.0
17, 3, 520.0, 2.0, 7.0, 8.0, 240.0, 586.0, 555.0, 390.0, 133.0, 136.0, 134.0
17, 3, 556.0, 4.0, 5.0, 6.0, 428.0, 483.0, 486.0, 376.0, 138.0, 138.0, 138.0
17, 3, 555.0, 1.0, 3.0, 4.0, 178.0, 348.0, 562.0, 348.0, 180.0, 130.0, 126.0
17, 3, 767.0, 1.0, 4.0, 3.0, 156.0, 379.0, 290.0, 390.0, 129.0, 130.0, 131.0
17, 3, 822.0, 1.0, 3.0, 2.0, 131.0, 255.0, 360.0, 366.0, 127.0, 127.0, 153.0
17, 3, 552.0, 2.0, 2.0, 5.0, 219.0, 303.0, 420.0, 346.0, 169.0, 128.0, 125.0
17, 3, 1169.0, 2.0, 6.0, 3.0, 237.0, 471.0, 350.0, 389.0, 129.0, 132.0, 127.0
17, 3, 446.0, 1.0, 4.0, 3.0, 103.0, 439.0, 425.0, 378.0, 127.0, 127.0, 152.0
