nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
17, 2, 549.0, 1.0, 1.0, 1.0, 77.0, 175.0, 201.0, 337.0, 121.0, 154.0, 119.0
17, 2, 815.0, 1.0, 1.0, 1.0, 118.0, 133.0, 79.0, 368.0, 156.0, 122.0, 125.0
17, 2, 753.0, 1.0, 3.0, 1.0, 151.0, 220.0, 127.0, 372.0, 152.0, 127.0, 127.0
17, 2, 541.0, 1.0, 2.0, 2.0, 141.0, 271.0, 292.0, 466.0, 126.0, 126.0, 153.0
17, 2, 714.0, 2.0, 2.0, 2.0, 151.0, 272.0, 269.0, 340.0, 127.0, 175.0, 128.0
17, 2, 985.0, 4.0, 7.0, 4.0, 371.0, 538.0, 390.0, 370.0, 135.0, 136.0, 159.0
17, 2, 942.0, 1.0, 1.0, 1.0, 134.0, 161.0, 107.0, 394.0, 121.0, 123.0, 120.0
17, 2, 788.0, 2.0, 3.0, 1.0, 211.0, 245.0, 130.0, 366.0, 125.0, 123.0, 157.0
17, 2, 867.0, 3.0, 5.0, 4.0, 291.0, 454.0, 364.0, 384.0, 135.0, 131.0, 133.0
17, 2, 827.0, 2.0, 3.0, 2.0, 162.0, 330.0, 271.0, 371.0, 125.0, 126.0, 154.0
17, 2, 786.0, 2.0, 4.0, 1.0, 191.0, 344.0, 229.0, 409.0, 133.0, 177.0, 132.0
17, 2, 776.0, 1.0, 2.0, 1.0, 116.0, 238.0, 225.0, 376.0, 124.0, 125.0, 125.0
17, 2, 845.0, 3.0, 5.0, 4.0, 291.0, 435.0, 364.0, 355.0, 174.0, 135.0, 129.0
17, 2, 807.0, 3.0, 5.0, 3.0, 302.0, 476.0, 332.0, 393.0, 132.0, 136.0, 129.0
17, 2, 818.0, 1.0, 1.0, 1.0, 141.0, 181.0, 79.0, 380.0, 120.0, 119.0, 120.0
17, 2, 808.0, 1.0, 1.0, 1.0, 74.0, 128.0, 86.0, 346.0, 163.0, 119.0, 117.0
17, 2, 807.0, 1.0, 1.0, 1.0, 90.0, 157.0, 113.0, 387.0, 124.0, 119.0, 119.0
