nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 4, 412.0, 1.0, 3.0, 2.0, 175.0, 424.0, 215.0, 158.0, 62.0, 65.0, 62.0
16, 4, 218.0, 2.0, 12.0, 4.0, 233.0, 1031.0, 530.0, 174.0, 63.0, 65.0, 64.0
16, 4, 440.0, 3.0, 5.0, 2.0, 261.0, 483.0, 292.0, 176.0, 63.0, 64.0, 63.0
16, 4, 242.0, 2.0, 8.0, 3.0, 217.0, 707.0, 453.0, 179.0, 63.0, 65.0, 66.0
16, 4, 356.0, 3.0, 9.0, 3.0, 336.0, 789.0, 378.0, 157.0, 61.0, 90.0, 64.0
16, 4, 215.0, 2.0, 3.0, 1.0, 227.0, 439.0, 322.0, 160.0, 62.0, 60.0, 83.0
16, 4, 223.0, 7.0, 6.0, 6.0, 666.0, 666.0, 666.0, 158.0, 67.0, 66.0, 66.0
16, 4, 213.0, 1.0, 4.0, 2.0, 170.0, 515.0, 400.0, 157.0, 61.0, 63.0, 62.0
16, 4, 225.0, 1.0, 4.0, 1.0, 267.0, 569.0, 170.0, 160.0, 60.0, 64.0, 63.0
16, 4, 184.0, 2.0, 5.0, 2.0, 216.0, 374.0, 315.0, 171.0, 60.0, 61.0, 61.0
16, 4, 231.0, 3.0, 8.0, 3.0, 421.0, 841.0, 387.0, 176.0, 61.0, 64.0, 62.0
16, 4, 236.0, 3.0, 7.0, 2.0, 365.0, 669.0, 370.0, 175.0, 64.0, 67.0, 64.0
16, 4, 383.0, 4.0, 6.0, 3.0, 399.0, 700.0, 388.0, 154.0, 64.0, 85.0, 65.0
16, 4, 220.0, 3.0, 7.0, 3.0, 384.0, 754.0, 426.0, 156.0, 62.0, 64.0, 85.0
16, 4, 340.0, 1.0, 3.0, 4.0, 103.0, 290.0, 451.0, 154.0, 58.0, 58.0, 59.0
16, 4, 208.0, 2.0, 5.0, 2.0, 237.0, 607.0, 313.0, 159.0, 63.0, 63.0, 62.0
16, 4, 245.0, 3.0, 10.0, 3.0, 429.0, 859.0, 466.0, 166.0, 63.0, 63.0, 62.0
16, 4, 358.0, 2.0, 4.0, 2.0, 210.0, 689.0, 307.0, 174.0, 65.0, 62.0, 62.0
