nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
18, 2, 1412.0, 1.0, 1.0, 0.0, 43.0, 61.0, 47.0, 861.0, 252.0, 252.0, 252.0
18, 2, 1168.0, 4.0, 6.0, 6.0, 423.0, 597.0, 522.0, 853.0, 283.0, 288.0, 280.0
18, 2, 1201.0, 3.0, 5.0, 4.0, 289.0, 537.0, 485.0, 807.0, 278.0, 281.0, 369.0
18, 2, 1125.0, 1.0, 1.0, 1.0, 91.0, 174.0, 241.0, 757.0, 370.0, 257.0, 248.0
18, 2, 2076.0, 2.0, 5.0, 1.0, 190.0, 311.0, 232.0, 857.0, 275.0, 278.0, 272.0
18, 2, 1071.0, 1.0, 4.0, 2.0, 178.0, 391.0, 380.0, 846.0, 268.0, 274.0, 273.0
18, 2, 2082.0, 2.0, 5.0, 2.0, 246.0, 393.0, 333.0, 755.0, 277.0, 285.0, 377.0
18, 2, 1186.0, 1.0, 3.0, 3.0, 186.0, 398.0, 393.0, 762.0, 278.0, 384.0, 277.0
18, 2, 1229.0, 2.0, 3.0, 1.0, 124.0, 249.0, 298.0, 867.0, 258.0, 263.0, 262.0
18, 2, 2139.0, 1.0, 2.0, 2.0, 157.0, 217.0, 140.0, 829.0, 266.0, 264.0, 263.0
18, 2, 1613.0, 1.0, 1.0, 0.0, 109.0, 149.0, 74.0, 748.0, 341.0, 250.0, 247.0
18, 2, 2198.0, 1.0, 1.0, 1.0, 118.0, 118.0, 118.0, 850.0, 248.0, 247.0, 247.0
18, 2, 1634.0, 1.0, 1.0, 1.0, 184.0, 184.0, 184.0, 833.0, 260.0, 259.0, 259.0
18, 2, 2094.0, 4.0, 8.0, 5.0, 380.0, 602.0, 454.0, 764.0, 377.0, 291.0, 280.0
18, 2, 1670.0, 2.0, 1.0, 2.0, 190.0, 190.0, 190.0, 835.0, 267.0, 269.0, 259.0
18, 2, 1593.0, 0.0, 1.0, 1.0, 64.0, 97.0, 59.0, 811.0, 243.0, 240.0, 317.0
18, 2, 1684.0, 1.0, 2.0, 1.0, 137.0, 252.0, 189.0, 768.0, 267.0, 371.0, 268.0
18, 2, 1078.0, 1.0, 1.0, 1.0, 80.0, 111.0, 217.0, 840.0, 257.0, 256.0, 247.0
18, 2, 1895.0, 3.0, 8.0, 3.0, 286.0, 509.0, 358.0, 748.0, 373.0, 281.0, 284.0
18, 2, 1727.0, 1.0, 1.0, 1.0, 88.0, 123.0, 66.0, 856.0, 251.0, 249.0, 250.0
18, 2, 1831.0, 2.0, 4.0, 2.0, 212.0, 374.0, 346.0, 758.0, 355.0, 274.0, 273.0
18, 2, 1752.0, 2.0, 3.0, 2.0, 208.0, 296.0, 308.0, 865.0, 277.0, 278.0, 274.0
18, 2, 1174.0, 3.0, 6.0, 4.0, 301.0, 557.0, 514.0, 772.0, 359.0, 281.0, 277.0
18, 2, 1142.0, 1.0, 3.0, 2.0, 156.0, 338.0, 349.0, 837.0, 263.0, 271.0, 264.0
18, 2, 1839.0, 1.0, 4.0, 4.0, 195.0, 339.0, 271.0, 760.0, 277.0, 369.0, 278.0
18, 2, 1211.0, 1.0, 3.0, 1.0, 105.0, 247.0, 261.0, 832.0, 260.0, 262.0, 318.0
18, 2, 1726.0, 2.0, 3.0, 1.0, 162.0, 277.0, 226.0, 846.0, 266.0, 269.0, 267.0
18, 2, 1184.0, 3.0, 6.0, 4.0, 301.0, 566.0, 514.0, 816.0, 353.0, 280.0, 278.0
18, 2, 1763.0, 2.0, 2.0, 1.0, 231.0, 337.0, 192.0, 833.0, 277.0, 273.0, 334.0
18, 2, 1619.0, 2.0, 3.0, 2.0, 178.0, 307.0, 210.0, 851.0, 277.0, 280.0, 275.0
18, 2, 1486.0, 2.0, 2.0, 2.0, 113.0, 159.0, 213.0, 822.0, 319.0, 247.0, 250.0
18, 2, 1746.0, 2.0, 2.0, 2.0, 239.0, 239.0, 239.0, 865.0, 257.0, 257.0, 327.0
18, 2, 1228.0, 3.0, 3.0, 3.0, 262.0, 262.0, 262.0, 860.0, 267.0, 266.0, 268.0
18, 2, 1727.0, 2.0, 5.0, 3.0, 213.0, 377.0, 387.0, 766.0, 267.0, 347.0, 268.0
18, 2, 2002.0, 5.0, 5.0, 5.0, 325.0, 325.0, 325.0, 775.0, 281.0, 426.0, 277.0
