nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
12, 4, 8.0, 0.0, 1.0, 1.0, 97.0, 159.0, 210.0, 6.0, 3.0, 3.0, 3.0
12, 4, 8.0, 1.0, 2.0, 2.0, 140.0, 363.0, 293.0, 7.0, 3.0, 3.0, 3.0
12, 4, 8.0, 2.0, 2.0, 2.0, 131.0, 221.0, 191.0, 6.0, 10.0, 3.0, 2.0
12, 4, 9.0, 1.0, 2.0, 1.0, 282.0, 312.0, 271.0, 6.0, 3.0, 3.0, 3.0
12, 4, 11.0, 1.0, 1.0, 1.0, 81.0, 168.0, 137.0, 7.0, 2.0, 3.0, 3.0
12, 4, 16.0, 1.0, 2.0, 1.0, 139.0, 321.0, 192.0, 6.0, 3.0, 3.0, 3.0
12, 4, 8.0, 1.0, 3.0, 2.0, 157.0, 319.0, 155.0, 6.0, 3.0, 3.0, 3.0
12, 4, 5.0, 0.0, 0.0, 0.0, 13.0, 13.0, 13.0, 6.0, 2.0, 3.0, 3.0
12, 4, 9.0, 0.0, 1.0, 1.0, 166.0, 212.0, 248.0, 6.0, 2.0, 3.0, 3.0
12, 4, 9.0, 1.0, 2.0, 1.0, 198.0, 314.0, 166.0, 6.0, 3.0, 4.0, 3.0
12, 4, 8.0, 2.0, 2.0, 2.0, 205.0, 306.0, 274.0, 6.0, 4.0, 3.0, 2.0
12, 4, 9.0, 2.0, 1.0, 1.0, 99.0, 121.0, 174.0, 6.0, 3.0, 4.0, 3.0
12, 4, 9.0, 1.0, 2.0, 2.0, 189.0, 288.0, 291.0, 6.0, 4.0, 3.0, 2.0
12, 4, 9.0, 2.0, 2.0, 2.0, 153.0, 218.0, 278.0, 14.0, 3.0, 3.0, 3.0
12, 4, 9.0, 1.0, 2.0, 1.0, 143.0, 261.0, 176.0, 7.0, 3.0, 3.0, 3.0
12, 4, 6.0, 0.0, 2.0, 1.0, 93.0, 153.0, 227.0, 7.0, 3.0, 2.0, 4.0
12, 4, 8.0, 2.0, 2.0, 1.0, 182.0, 183.0, 162.0, 7.0, 3.0, 3.0, 3.0
12, 4, 11.0, 1.0, 1.0, 1.0, 88.0, 174.0, 147.0, 8.0, 3.0, 3.0, 3.0
12, 4, 9.0, 1.0, 1.0, 1.0, 64.0, 129.0, 145.0, 6.0, 3.0, 3.0, 3.0
12, 4, 10.0, 1.0, 2.0, 1.0, 142.0, 252.0, 204.0, 6.0, 4.0, 3.0, 4.0
12, 4, 7.0, 1.0, 1.0, 0.0, 70.0, 96.0, 103.0, 6.0, 2.0, 3.0, 3.0
12, 4, 10.0, 0.0, 2.0, 2.0, 91.0, 298.0, 258.0, 7.0, 3.0, 3.0, 3.0
12, 4, 14.0, 1.0, 1.0, 1.0, 80.0, 197.0, 140.0, 6.0, 2.0, 3.0, 3.0
12, 4, 12.0, 1.0, 1.0, 1.0, 168.0, 168.0, 168.0, 7.0, 2.0, 3.0, 3.0
12, 4, 9.0, 1.0, 1.0, 1.0, 80.0, 198.0, 175.0, 13.0, 3.0, 3.0, 2.0
