nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
16, 2, 398.0, 1.0, 3.0, 1.0, 153.0, 263.0, 175.0, 153.0, 60.0, 60.0, 78.0
16, 2, 467.0, 0.0, 1.0, 1.0, 97.0, 151.0, 93.0, 153.0, 77.0, 58.0, 57.0
16, 2, 479.0, 2.0, 3.0, 3.0, 253.0, 390.0, 326.0, 155.0, 84.0, 64.0, 63.0
16, 2, 231.0, 1.0, 2.0, 2.0, 125.0, 255.0, 264.0, 155.0, 79.0, 62.0, 60.0
16, 2, 298.0, 1.0, 1.0, 0.0, 47.0, 107.0, 89.0, 157.0, 57.0, 77.0, 56.0
16, 2, 329.0, 1.0, 0.0, 1.0, 108.0, 108.0, 108.0, 155.0, 56.0, 77.0, 57.0
16, 2, 221.0, 3.0, 4.0, 3.0, 306.0, 439.0, 382.0, 156.0, 62.0, 85.0, 63.0
16, 2, 315.0, 1.0, 1.0, 0.0, 86.0, 86.0, 86.0, 175.0, 56.0, 57.0, 56.0
16, 2, 336.0, 1.0, 2.0, 1.0, 194.0, 278.0, 170.0, 175.0, 62.0, 62.0, 61.0
16, 2, 356.0, 1.0, 1.0, 1.0, 117.0, 117.0, 117.0, 174.0, 56.0, 57.0, 57.0
16, 2, 371.0, 1.0, 3.0, 1.0, 153.0, 270.0, 175.0, 175.0, 62.0, 61.0, 61.0
16, 2, 399.0, 1.0, 1.0, 1.0, 91.0, 122.0, 70.0, 169.0, 55.0, 56.0, 57.0
16, 2, 234.0, 1.0, 3.0, 2.0, 137.0, 288.0, 263.0, 169.0, 58.0, 60.0, 60.0
16, 2, 366.0, 2.0, 2.0, 2.0, 246.0, 327.0, 184.0, 169.0, 61.0, 61.0, 62.0
16, 2, 215.0, 2.0, 2.0, 2.0, 143.0, 270.0, 290.0, 169.0, 61.0, 62.0, 61.0
16, 2, 226.0, 2.0, 3.0, 2.0, 169.0, 330.0, 324.0, 164.0, 62.0, 62.0, 62.0
16, 2, 451.0, 2.0, 2.0, 1.0, 121.0, 219.0, 163.0, 165.0, 59.0, 58.0, 60.0
16, 2, 216.0, 2.0, 3.0, 3.0, 193.0, 312.0, 349.0, 176.0, 62.0, 61.0, 62.0
16, 2, 214.0, 0.0, 1.0, 0.0, 60.0, 104.0, 164.0, 163.0, 58.0, 57.0, 55.0
16, 2, 410.0, 1.0, 4.0, 2.0, 152.0, 270.0, 184.0, 161.0, 61.0, 61.0, 61.0
16, 2, 385.0, 2.0, 3.0, 2.0, 191.0, 337.0, 242.0, 160.0, 63.0, 64.0, 61.0
16, 2, 300.0, 0.0, 0.0, 0.0, 39.0, 57.0, 41.0, 159.0, 54.0, 54.0, 55.0
16, 2, 257.0, 1.0, 3.0, 2.0, 174.0, 244.0, 319.0, 157.0, 59.0, 63.0, 61.0
