nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
20, 3, 5698.0, 7.0, 6.0, 7.0, 639.0, 696.0, 744.0, 4689.0, 1279.0, 1428.0, 1278.0
20, 3, 7970.0, 2.0, 6.0, 3.0, 240.0, 498.0, 337.0, 5130.0, 1175.0, 1235.0, 1211.0
20, 3, 5737.0, 3.0, 14.0, 4.0, 400.0, 973.0, 384.0, 4898.0, 1212.0, 1423.0, 1257.0
20, 3, 5934.0, 6.0, 16.0, 15.0, 582.0, 1099.0, 1153.0, 4968.0, 1304.0, 2010.0, 1285.0
20, 3, 5810.0, 2.0, 11.0, 5.0, 237.0, 972.0, 1063.0, 4846.0, 1326.0, 1257.0, 1232.0
20, 3, 8139.0, 3.0, 14.0, 6.0, 270.0, 799.0, 575.0, 4950.0, 1280.0, 1948.0, 1284.0
20, 3, 5641.0, 3.0, 9.0, 4.0, 229.0, 771.0, 520.0, 4857.0, 1252.0, 1233.0, 1217.0
20, 3, 6100.0, 2.0, 4.0, 4.0, 334.0, 442.0, 304.0, 4836.0, 1259.0, 1334.0, 1303.0
20, 3, 6235.0, 4.0, 13.0, 10.0, 317.0, 1036.0, 1149.0, 4911.0, 1264.0, 1336.0, 1311.0
20, 3, 6097.0, 3.0, 6.0, 3.0, 334.0, 411.0, 304.0, 4927.0, 1277.0, 1319.0, 1318.0
20, 3, 5691.0, 6.0, 11.0, 3.0, 716.0, 963.0, 386.0, 4782.0, 1266.0, 1346.0, 1327.0
20, 3, 5837.0, 4.0, 8.0, 6.0, 516.0, 805.0, 678.0, 5224.0, 1274.0, 1425.0, 1308.0
20, 3, 5837.0, 9.0, 16.0, 20.0, 657.0, 1225.0, 1282.0, 4985.0, 1281.0, 1356.0, 1288.0
20, 3, 9365.0, 1.0, 8.0, 4.0, 192.0, 709.0, 586.0, 4631.0, 1203.0, 1346.0, 1254.0
20, 3, 8878.0, 4.0, 8.0, 7.0, 298.0, 689.0, 748.0, 4887.0, 1237.0, 1321.0, 1284.0
20, 3, 5684.0, 1.0, 3.0, 3.0, 154.0, 381.0, 472.0, 4837.0, 1170.0, 1266.0, 1268.0
20, 3, 5548.0, 2.0, 12.0, 4.0, 392.0, 942.0, 432.0, 4890.0, 1215.0, 1313.0, 1277.0
20, 3, 9774.0, 6.0, 13.0, 6.0, 463.0, 911.0, 743.0, 4816.0, 1291.0, 1343.0, 1356.0
20, 3, 6074.0, 6.0, 7.0, 5.0, 595.0, 760.0, 512.0, 4890.0, 1271.0, 1328.0, 1285.0
20, 3, 17487.0, 18.0, 17.0, 11.0, 538.0, 1007.0, 784.0, 4867.0, 1454.0, 1345.0, 1301.0
20, 3, 6007.0, 9.0, 11.0, 3.0, 872.0, 776.0, 352.0, 7344.0, 1369.0, 1327.0, 1281.0
20, 3, 5999.0, 6.0, 11.0, 20.0, 615.0, 774.0, 956.0, 5258.0, 1429.0, 1304.0, 1284.0
20, 3, 11189.0, 5.0, 12.0, 10.0, 474.0, 923.0, 1028.0, 4544.0, 1637.0, 1359.0, 1258.0
20, 3, 10197.0, 6.0, 10.0, 5.0, 650.0, 827.0, 526.0, 4740.0, 1285.0, 1306.0, 1286.0
20, 3, 10772.0, 6.0, 9.0, 4.0, 499.0, 841.0, 474.0, 4896.0, 1292.0, 1298.0, 1282.0
20, 3, 9111.0, 4.0, 11.0, 5.0, 342.0, 924.0, 436.0, 4701.0, 1261.0, 1939.0, 1240.0
20, 3, 4975.0, 1.0, 3.0, 3.0, 156.0, 386.0, 350.0, 4869.0, 1158.0, 1146.0, 1187.0
20, 3, 6278.0, 6.0, 8.0, 7.0, 649.0, 726.0, 649.0, 4320.0, 1299.0, 1382.0, 1353.0
20, 3, 8656.0, 3.0, 4.0, 3.0, 302.0, 344.0, 239.0, 4974.0, 1223.0, 1317.0, 1237.0
20, 3, 5884.0, 7.0, 9.0, 8.0, 602.0, 846.0, 657.0, 5133.0, 1307.0, 1304.0, 1274.0
20, 3, 8230.0, 2.0, 5.0, 3.0, 199.0, 569.0, 284.0, 5448.0, 1374.0, 1232.0, 1209.0
20, 3, 9986.0, 4.0, 10.0, 5.0, 448.0, 807.0, 462.0, 4738.0, 1356.0, 1333.0, 1269.0
20, 3, 21416.0, 11.0, 18.0, 7.0, 306.0, 892.0, 638.0, 4881.0, 1378.0, 1264.0, 1265.0
20, 3, 8109.0, 1.0, 3.0, 3.0, 125.0, 377.0, 460.0, 7731.0, 1420.0, 1262.0, 1226.0
20, 3, 6136.0, 8.0, 12.0, 5.0, 624.0, 1037.0, 535.0, 5267.0, 1251.0, 1447.0, 1348.0
20, 3, 6052.0, 1.0, 2.0, 1.0, 85.0, 254.0, 255.0, 4827.0, 1150.0, 1700.0, 1109.0
20, 3, 7643.0, 2.0, 5.0, 1.0, 184.0, 465.0, 175.0, 5009.0, 1225.0, 1202.0, 1178.0
20, 3, 7939.0, 4.0, 9.0, 3.0, 401.0, 698.0, 293.0, 4742.0, 1514.0, 1437.0, 1231.0
20, 3, 12640.0, 5.0, 14.0, 6.0, 585.0, 840.0, 513.0, 5160.0, 1385.0, 1339.0, 1347.0
20, 3, 8648.0, 1.0, 8.0, 3.0, 160.0, 489.0, 305.0, 4911.0, 1306.0, 1730.0, 1203.0
20, 3, 5856.0, 4.0, 4.0, 4.0, 318.0, 420.0, 415.0, 4930.0, 1250.0, 1917.0, 1223.0
20, 3, 5245.0, 1.0, 2.0, 2.0, 72.0, 209.0, 211.0, 4753.0, 1193.0, 1157.0, 1108.0
20, 3, 6944.0, 2.0, 9.0, 4.0, 268.0, 670.0, 424.0, 4669.0, 1398.0, 1255.0, 1239.0
20, 3, 8613.0, 2.0, 4.0, 3.0, 337.0, 460.0, 276.0, 4970.0, 1641.0, 1289.0, 1374.0
20, 3, 9906.0, 1.0, 3.0, 2.0, 127.0, 396.0, 197.0, 4936.0, 1158.0, 1221.0, 1238.0
20, 3, 5871.0, 3.0, 9.0, 13.0, 303.0, 668.0, 982.0, 4653.0, 1250.0, 1904.0, 1237.0
20, 3, 5191.0, 1.0, 3.0, 2.0, 121.0, 399.0, 291.0, 4971.0, 1231.0, 1215.0, 1213.0
20, 3, 8926.0, 1.0, 4.0, 2.0, 200.0, 441.0, 281.0, 4768.0, 1204.0, 1288.0, 1228.0
20, 3, 8826.0, 3.0, 4.0, 4.0, 263.0, 413.0, 435.0, 4788.0, 1248.0, 1309.0, 1255.0
20, 3, 5918.0, 10.0, 12.0, 11.0, 854.0, 927.0, 721.0, 4804.0, 1289.0, 1360.0, 1343.0
