nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
14, 2, 40.0, 1.0, 1.0, 1.0, 79.0, 127.0, 165.0, 31.0, 12.0, 13.0, 11.0
14, 2, 93.0, 1.0, 1.0, 0.0, 100.0, 110.0, 58.0, 30.0, 12.0, 13.0, 12.0
14, 2, 40.0, 1.0, 1.0, 1.0, 133.0, 133.0, 133.0, 30.0, 11.0, 13.0, 12.0
14, 2, 78.0, 1.0, 2.0, 1.0, 159.0, 194.0, 107.0, 38.0, 13.0, 13.0, 13.0
14, 2, 69.0, 1.0, 3.0, 1.0, 141.0, 194.0, 137.0, 31.0, 13.0, 13.0, 13.0
14, 2, 48.0, 1.0, 1.0, 1.0, 79.0, 165.0, 165.0, 31.0, 12.0, 13.0, 13.0
14, 2, 57.0, 1.0, 1.0, 1.0, 78.0, 145.0, 143.0, 37.0, 13.0, 13.0, 12.0
14, 2, 49.0, 1.0, 0.0, 1.0, 93.0, 109.0, 149.0, 31.0, 13.0, 12.0, 12.0
14, 2, 63.0, 2.0, 2.0, 1.0, 103.0, 153.0, 118.0, 30.0, 13.0, 13.0, 12.0
14, 2, 57.0, 1.0, 1.0, 1.0, 81.0, 110.0, 58.0, 39.0, 12.0, 13.0, 12.0
14, 2, 68.0, 2.0, 2.0, 1.0, 192.0, 192.0, 192.0, 31.0, 13.0, 13.0, 13.0
14, 2, 55.0, 2.0, 2.0, 2.0, 312.0, 312.0, 312.0, 30.0, 13.0, 14.0, 14.0
14, 2, 33.0, 0.0, 0.0, 1.0, 45.0, 65.0, 85.0, 40.0, 12.0, 12.0, 12.0
14, 2, 56.0, 1.0, 2.0, 1.0, 117.0, 197.0, 127.0, 30.0, 13.0, 14.0, 12.0
14, 2, 38.0, 2.0, 2.0, 2.0, 129.0, 237.0, 232.0, 31.0, 14.0, 14.0, 13.0
14, 2, 68.0, 2.0, 2.0, 1.0, 222.0, 222.0, 222.0, 32.0, 14.0, 22.0, 13.0
14, 2, 49.0, 0.0, 1.0, 1.0, 34.0, 49.0, 36.0, 33.0, 13.0, 12.0, 12.0
14, 2, 41.0, 2.0, 2.0, 1.0, 172.0, 172.0, 172.0, 31.0, 13.0, 14.0, 13.0
14, 2, 29.0, 0.0, 0.0, 0.0, 29.0, 36.0, 41.0, 32.0, 20.0, 13.0, 13.0
14, 2, 54.0, 1.0, 1.0, 0.0, 85.0, 111.0, 54.0, 32.0, 12.0, 13.0, 12.0
14, 2, 66.0, 2.0, 2.0, 2.0, 165.0, 165.0, 165.0, 31.0, 12.0, 14.0, 13.0
14, 2, 55.0, 0.0, 1.0, 1.0, 81.0, 104.0, 58.0, 31.0, 13.0, 13.0, 21.0
14, 2, 42.0, 2.0, 2.0, 1.0, 162.0, 268.0, 245.0, 29.0, 14.0, 14.0, 13.0
14, 2, 36.0, 1.0, 1.0, 1.0, 103.0, 155.0, 163.0, 32.0, 13.0, 13.0, 13.0
14, 2, 65.0, 1.0, 2.0, 1.0, 162.0, 210.0, 144.0, 31.0, 13.0, 14.0, 13.0
14, 2, 59.0, 1.0, 1.0, 1.0, 123.0, 166.0, 98.0, 29.0, 13.0, 13.0, 12.0
14, 2, 64.0, 0.0, 1.0, 1.0, 71.0, 108.0, 93.0, 30.0, 12.0, 12.0, 12.0
14, 2, 67.0, 1.0, 1.0, 0.0, 95.0, 124.0, 63.0, 31.0, 12.0, 12.0, 13.0
14, 2, 61.0, 1.0, 1.0, 0.0, 93.0, 159.0, 111.0, 31.0, 13.0, 13.0, 12.0
