nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
12, 3, 16.0, 0.0, 2.0, 1.0, 55.0, 155.0, 118.0, 6.0, 2.0, 4.0, 3.0
12, 3, 14.0, 1.0, 1.0, 0.0, 84.0, 135.0, 144.0, 6.0, 3.0, 3.0, 3.0
12, 3, 19.0, 1.0, 2.0, 1.0, 104.0, 200.0, 118.0, 6.0, 3.0, 3.0, 3.0
12, 3, 14.0, 1.0, 1.0, 1.0, 148.0, 148.0, 148.0, 7.0, 3.0, 2.0, 3.0
12, 3, 14.0, 0.0, 0.0, 1.0, 63.0, 66.0, 90.0, 6.0, 3.0, 3.0, 3.0
12, 3, 14.0, 1.0, 2.0, 2.0, 137.0, 194.0, 153.0, 6.0, 3.0, 3.0, 3.0
12, 3, 9.0, 0.0, 1.0, 0.0, 74.0, 85.0, 103.0, 6.0, 3.0, 3.0, 4.0
12, 3, 17.0, 1.0, 1.0, 1.0, 115.0, 170.0, 134.0, 7.0, 3.0, 4.0, 2.0
12, 3, 13.0, 0.0, 2.0, 1.0, 103.0, 225.0, 101.0, 7.0, 3.0, 3.0, 3.0
12, 3, 12.0, 0.0, 0.0, 1.0, 55.0, 138.0, 118.0, 6.0, 3.0, 3.0, 3.0
12, 3, 9.0, 1.0, 2.0, 1.0, 135.0, 206.0, 208.0, 7.0, 3.0, 2.0, 3.0
12, 3, 9.0, 1.0, 3.0, 2.0, 82.0, 248.0, 214.0, 6.0, 4.0, 3.0, 3.0
12, 3, 10.0, 1.0, 0.0, 0.0, 45.0, 88.0, 98.0, 6.0, 3.0, 3.0, 3.0
12, 3, 7.0, 1.0, 0.0, 1.0, 50.0, 70.0, 54.0, 7.0, 3.0, 3.0, 3.0
12, 3, 8.0, 1.0, 1.0, 1.0, 97.0, 157.0, 151.0, 6.0, 3.0, 3.0, 2.0
12, 3, 7.0, 1.0, 1.0, 1.0, 117.0, 188.0, 187.0, 6.0, 2.0, 3.0, 4.0
12, 3, 11.0, 1.0, 2.0, 1.0, 142.0, 147.0, 134.0, 6.0, 3.0, 3.0, 3.0
12, 3, 13.0, 1.0, 0.0, 1.0, 58.0, 117.0, 81.0, 7.0, 2.0, 3.0, 3.0
12, 3, 14.0, 2.0, 2.0, 2.0, 227.0, 227.0, 227.0, 6.0, 3.0, 3.0, 3.0
12, 3, 11.0, 1.0, 1.0, 0.0, 36.0, 82.0, 67.0, 7.0, 3.0, 2.0, 10.0
12, 3, 9.0, 1.0, 1.0, 2.0, 112.0, 172.0, 164.0, 7.0, 3.0, 3.0, 3.0
12, 3, 10.0, 1.0, 1.0, 1.0, 99.0, 109.0, 129.0, 7.0, 3.0, 2.0, 3.0
12, 3, 13.0, 1.0, 1.0, 0.0, 60.0, 147.0, 81.0, 6.0, 2.0, 4.0, 3.0
12, 3, 14.0, 1.0, 2.0, 1.0, 96.0, 240.0, 109.0, 7.0, 3.0, 3.0, 2.0
12, 3, 11.0, 1.0, 1.0, 2.0, 87.0, 128.0, 121.0, 6.0, 2.0, 3.0, 4.0
12, 3, 10.0, 0.0, 1.0, 0.0, 43.0, 89.0, 124.0, 5.0, 3.0, 3.0, 2.0
12, 3, 10.0, 1.0, 2.0, 2.0, 160.0, 218.0, 227.0, 6.0, 3.0, 3.0, 3.0
12, 3, 14.0, 0.0, 2.0, 0.0, 96.0, 150.0, 126.0, 6.0, 2.0, 3.0, 4.0
12, 3, 5.0, 0.0, 1.0, 0.0, 13.0, 13.0, 13.0, 7.0, 3.0, 3.0, 3.0
12, 3, 9.0, 1.0, 2.0, 1.0, 56.0, 129.0, 167.0, 7.0, 2.0, 3.0, 4.0
12, 3, 11.0, 1.0, 5.0, 1.0, 211.0, 307.0, 137.0, 7.0, 3.0, 2.0, 3.0
12, 3, 13.0, 1.0, 1.0, 1.0, 67.0, 133.0, 103.0, 6.0, 3.0, 3.0, 3.0
12, 3, 11.0, 1.0, 1.0, 0.0, 73.0, 126.0, 127.0, 6.0, 4.0, 3.0, 2.0
12, 3, 14.0, 1.0, 1.0, 1.0, 74.0, 145.0, 115.0, 5.0, 3.0, 3.0, 3.0
12, 3, 8.0, 1.0, 1.0, 1.0, 80.0, 161.0, 162.0, 6.0, 3.0, 3.0, 3.0
12, 3, 16.0, 1.0, 1.0, 1.0, 91.0, 172.0, 172.0, 7.0, 3.0, 3.0, 3.0
12, 3, 10.0, 2.0, 2.0, 1.0, 141.0, 208.0, 180.0, 8.0, 4.0, 2.0, 3.0
12, 3, 11.0, 1.0, 0.0, 1.0, 92.0, 92.0, 92.0, 7.0, 3.0, 2.0, 3.0
12, 3, 9.0, 1.0, 1.0, 2.0, 183.0, 204.0, 192.0, 7.0, 3.0, 3.0, 3.0
12, 3, 8.0, 1.0, 2.0, 1.0, 97.0, 235.0, 231.0, 6.0, 2.0, 3.0, 3.0
12, 3, 13.0, 1.0, 2.0, 0.0, 96.0, 208.0, 126.0, 6.0, 2.0, 3.0, 3.0
12, 3, 9.0, 1.0, 1.0, 1.0, 78.0, 174.0, 120.0, 7.0, 3.0, 3.0, 9.0
12, 3, 10.0, 0.0, 1.0, 1.0, 61.0, 136.0, 109.0, 6.0, 2.0, 4.0, 3.0
12, 3, 10.0, 2.0, 1.0, 2.0, 104.0, 151.0, 161.0, 7.0, 3.0, 2.0, 3.0
12, 3, 12.0, 1.0, 1.0, 1.0, 87.0, 150.0, 129.0, 6.0, 3.0, 3.0, 3.0
12, 3, 9.0, 1.0, 1.0, 1.0, 107.0, 167.0, 233.0, 6.0, 2.0, 2.0, 4.0
12, 3, 12.0, 1.0, 2.0, 1.0, 88.0, 207.0, 190.0, 6.0, 3.0, 3.0, 3.0
12, 3, 11.0, 1.0, 2.0, 2.0, 116.0, 210.0, 238.0, 6.0, 3.0, 3.0, 3.0
12, 3, 8.0, 1.0, 2.0, 1.0, 117.0, 197.0, 126.0, 6.0, 3.0, 3.0, 2.0
12, 3, 6.0, 1.0, 1.0, 1.0, 121.0, 136.0, 75.0, 6.0, 2.0, 3.0, 3.0
