nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
18, 6, 1105.0, 1.0, 10.0, 6.0, 217.0, 1127.0, 911.0, 859.0, 297.0, 304.0, 288.0
18, 6, 1237.0, 18.0, 61.0, 68.0, 1812.0, 3329.0, 3398.0, 784.0, 314.0, 338.0, 414.0
18, 6, 1041.0, 8.0, 59.0, 41.0, 1458.0, 3484.0, 3301.0, 782.0, 325.0, 436.0, 311.0
18, 6, 903.0, 7.0, 29.0, 21.0, 1132.0, 2338.0, 2584.0, 894.0, 314.0, 292.0, 290.0
18, 6, 1067.0, 13.0, 48.0, 18.0, 1471.0, 2871.0, 1938.0, 859.0, 310.0, 307.0, 302.0
18, 6, 840.0, 6.0, 13.0, 22.0, 1025.0, 1461.0, 1462.0, 787.0, 416.0, 296.0, 289.0
18, 6, 1239.0, 23.0, 131.0, 25.0, 2267.0, 5660.0, 2461.0, 893.0, 309.0, 340.0, 312.0
18, 6, 1026.0, 4.0, 10.0, 12.0, 576.0, 1462.0, 1523.0, 858.0, 297.0, 302.0, 287.0
18, 6, 1160.0, 30.0, 110.0, 71.0, 3012.0, 4128.0, 3934.0, 777.0, 420.0, 329.0, 317.0
18, 6, 1347.0, 15.0, 125.0, 47.0, 1580.0, 5486.0, 2861.0, 861.0, 305.0, 330.0, 303.0
18, 6, 1297.0, 22.0, 164.0, 104.0, 2719.0, 6479.0, 4722.0, 833.0, 315.0, 331.0, 385.0
18, 6, 877.0, 5.0, 9.0, 10.0, 1007.0, 1429.0, 1327.0, 775.0, 292.0, 387.0, 276.0
18, 6, 778.0, 7.0, 25.0, 26.0, 1283.0, 2776.0, 1920.0, 861.0, 296.0, 291.0, 275.0
18, 6, 792.0, 18.0, 55.0, 18.0, 2065.0, 2673.0, 1916.0, 774.0, 397.0, 293.0, 281.0
18, 6, 1241.0, 9.0, 52.0, 20.0, 1554.0, 3746.0, 2153.0, 864.0, 299.0, 327.0, 297.0
18, 6, 1829.0, 7.0, 35.0, 9.0, 786.0, 1805.0, 926.0, 825.0, 292.0, 299.0, 377.0
18, 6, 1312.0, 25.0, 78.0, 62.0, 2083.0, 3826.0, 3258.0, 882.0, 322.0, 328.0, 317.0
18, 6, 1150.0, 8.0, 73.0, 76.0, 1314.0, 3159.0, 3643.0, 848.0, 315.0, 328.0, 385.0
18, 6, 1321.0, 37.0, 90.0, 23.0, 3588.0, 4398.0, 2504.0, 885.0, 329.0, 337.0, 325.0
18, 6, 1259.0, 42.0, 107.0, 143.0, 2427.0, 3496.0, 4575.0, 840.0, 392.0, 328.0, 325.0
18, 6, 865.0, 4.0, 7.0, 8.0, 618.0, 853.0, 751.0, 850.0, 301.0, 297.0, 281.0
18, 6, 1092.0, 6.0, 24.0, 11.0, 887.0, 1828.0, 1429.0, 762.0, 370.0, 306.0, 298.0
18, 6, 1223.0, 103.0, 173.0, 98.0, 4586.0, 7293.0, 4495.0, 848.0, 334.0, 349.0, 390.0
18, 6, 1167.0, 15.0, 47.0, 17.0, 1639.0, 3021.0, 2469.0, 894.0, 313.0, 328.0, 304.0
18, 6, 1002.0, 12.0, 68.0, 14.0, 1422.0, 3004.0, 1581.0, 782.0, 305.0, 390.0, 291.0
18, 6, 1147.0, 21.0, 58.0, 11.0, 2081.0, 2823.0, 1350.0, 870.0, 369.0, 310.0, 295.0
18, 6, 1180.0, 21.0, 100.0, 112.0, 1934.0, 4761.0, 3301.0, 868.0, 376.0, 330.0, 299.0
18, 6, 2081.0, 4.0, 40.0, 32.0, 648.0, 2407.0, 2335.0, 856.0, 379.0, 317.0, 310.0
18, 6, 1253.0, 26.0, 44.0, 25.0, 1936.0, 2687.0, 2123.0, 841.0, 370.0, 298.0, 298.0
18, 6, 1208.0, 34.0, 57.0, 111.0, 3266.0, 4144.0, 4953.0, 835.0, 387.0, 328.0, 321.0
18, 6, 1222.0, 13.0, 103.0, 88.0, 1745.0, 4182.0, 4290.0, 862.0, 387.0, 345.0, 321.0
18, 6, 2215.0, 10.0, 45.0, 7.0, 705.0, 2292.0, 928.0, 833.0, 363.0, 306.0, 293.0
18, 6, 1051.0, 8.0, 17.0, 18.0, 1200.0, 1658.0, 1615.0, 840.0, 373.0, 296.0, 294.0
18, 6, 1130.0, 3.0, 9.0, 6.0, 503.0, 1000.0, 1168.0, 854.0, 296.0, 372.0, 292.0
18, 6, 2075.0, 3.0, 9.0, 9.0, 491.0, 827.0, 1397.0, 833.0, 304.0, 377.0, 307.0
