nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
19, 5, 2369.0, 10.0, 21.0, 9.0, 1174.0, 1572.0, 772.0, 2333.0, 616.0, 637.0, 592.0
19, 5, 2708.0, 28.0, 30.0, 5.0, 2444.0, 2328.0, 917.0, 2267.0, 612.0, 639.0, 601.0
19, 5, 3435.0, 6.0, 25.0, 8.0, 920.0, 2152.0, 1235.0, 2303.0, 597.0, 644.0, 596.0
19, 5, 3385.0, 3.0, 8.0, 1.0, 432.0, 592.0, 172.0, 2310.0, 560.0, 581.0, 556.0
19, 5, 2730.0, 25.0, 53.0, 18.0, 1978.0, 2405.0, 1659.0, 2215.0, 619.0, 656.0, 598.0
19, 5, 2752.0, 6.0, 18.0, 2.0, 929.0, 1501.0, 590.0, 2269.0, 573.0, 649.0, 592.0
19, 5, 388.0, 0.0, 1.0, 1.0, 90.0, 81.0, 42.0, 2304.0, 543.0, 566.0, 554.0
19, 5, 2553.0, 5.0, 50.0, 24.0, 698.0, 2873.0, 2205.0, 2312.0, 608.0, 916.0, 598.0
19, 5, 2503.0, 3.0, 6.0, 7.0, 337.0, 765.0, 952.0, 2046.0, 620.0, 602.0, 591.0
19, 5, 2581.0, 10.0, 36.0, 41.0, 1435.0, 2474.0, 2781.0, 2092.0, 919.0, 881.0, 708.0
19, 5, 2744.0, 2.0, 7.0, 13.0, 284.0, 569.0, 1253.0, 2131.0, 593.0, 725.0, 595.0
19, 5, 2713.0, 17.0, 66.0, 71.0, 1861.0, 3156.0, 3109.0, 2300.0, 607.0, 654.0, 624.0
19, 5, 3024.0, 7.0, 24.0, 11.0, 750.0, 2377.0, 1488.0, 2288.0, 604.0, 656.0, 601.0
19, 5, 3938.0, 4.0, 5.0, 5.0, 494.0, 972.0, 849.0, 2282.0, 582.0, 619.0, 586.0
19, 5, 2734.0, 7.0, 41.0, 6.0, 659.0, 2246.0, 871.0, 2334.0, 598.0, 642.0, 602.0
19, 5, 3010.0, 17.0, 15.0, 3.0, 1566.0, 1484.0, 306.0, 2231.0, 588.0, 619.0, 582.0
19, 5, 2297.0, 4.0, 39.0, 10.0, 546.0, 2572.0, 1100.0, 2232.0, 595.0, 649.0, 589.0
19, 5, 4049.0, 3.0, 12.0, 13.0, 375.0, 1453.0, 1243.0, 2253.0, 579.0, 614.0, 578.0
19, 5, 3019.0, 9.0, 86.0, 20.0, 1202.0, 3326.0, 2051.0, 2292.0, 633.0, 682.0, 620.0
19, 5, 1842.0, 9.0, 17.0, 7.0, 980.0, 1429.0, 1062.0, 2330.0, 617.0, 615.0, 588.0
19, 5, 2694.0, 23.0, 62.0, 5.0, 2264.0, 3215.0, 911.0, 2233.0, 621.0, 657.0, 615.0
19, 5, 2689.0, 3.0, 23.0, 25.0, 565.0, 1609.0, 1936.0, 2258.0, 628.0, 618.0, 607.0
19, 5, 2778.0, 15.0, 48.0, 6.0, 1480.0, 2608.0, 895.0, 2288.0, 615.0, 657.0, 618.0
19, 5, 2916.0, 5.0, 25.0, 3.0, 657.0, 1531.0, 728.0, 2231.0, 594.0, 613.0, 588.0
19, 5, 2760.0, 7.0, 38.0, 26.0, 621.0, 1832.0, 1869.0, 2387.0, 597.0, 641.0, 608.0
19, 5, 2402.0, 2.0, 2.0, 6.0, 273.0, 287.0, 1031.0, 2442.0, 583.0, 590.0, 559.0
19, 5, 2638.0, 4.0, 32.0, 10.0, 594.0, 2582.0, 1329.0, 2301.0, 616.0, 630.0, 578.0
19, 5, 2678.0, 5.0, 18.0, 16.0, 594.0, 1584.0, 1582.0, 2275.0, 632.0, 646.0, 621.0
19, 5, 4167.0, 6.0, 11.0, 4.0, 676.0, 1025.0, 659.0, 2237.0, 597.0, 606.0, 606.0
19, 5, 2665.0, 4.0, 11.0, 5.0, 617.0, 1307.0, 819.0, 2295.0, 605.0, 641.0, 607.0
19, 5, 2637.0, 27.0, 33.0, 27.0, 1918.0, 3215.0, 2130.0, 2247.0, 637.0, 669.0, 628.0
19, 5, 2826.0, 17.0, 55.0, 8.0, 1934.0, 3783.0, 1209.0, 2280.0, 609.0, 649.0, 606.0
19, 5, 2549.0, 6.0, 8.0, 13.0, 788.0, 844.0, 1517.0, 2326.0, 620.0, 631.0, 604.0
19, 5, 4302.0, 5.0, 28.0, 8.0, 559.0, 2190.0, 800.0, 2266.0, 615.0, 612.0, 597.0
19, 5, 2764.0, 8.0, 28.0, 10.0, 1008.0, 2214.0, 1504.0, 2281.0, 624.0, 640.0, 612.0
19, 5, 2593.0, 21.0, 53.0, 28.0, 1851.0, 2388.0, 2176.0, 2244.0, 634.0, 632.0, 611.0
19, 5, 2479.0, 13.0, 4.0, 4.0, 765.0, 478.0, 410.0, 2300.0, 585.0, 608.0, 567.0
19, 5, 4147.0, 3.0, 8.0, 5.0, 413.0, 927.0, 691.0, 2295.0, 583.0, 643.0, 607.0
19, 5, 2640.0, 5.0, 15.0, 7.0, 855.0, 1629.0, 1154.0, 2327.0, 609.0, 653.0, 596.0
19, 5, 2249.0, 4.0, 7.0, 9.0, 320.0, 680.0, 1074.0, 2206.0, 584.0, 618.0, 577.0
19, 5, 4446.0, 6.0, 24.0, 6.0, 610.0, 1489.0, 725.0, 2203.0, 589.0, 610.0, 596.0
19, 5, 4508.0, 9.0, 36.0, 3.0, 938.0, 2617.0, 851.0, 2229.0, 619.0, 637.0, 603.0
19, 5, 2441.0, 14.0, 28.0, 12.0, 1628.0, 2202.0, 1312.0, 2289.0, 609.0, 656.0, 597.0
19, 5, 2434.0, 2.0, 1.0, 1.0, 174.0, 270.0, 173.0, 2327.0, 533.0, 577.0, 539.0
19, 5, 2619.0, 9.0, 23.0, 14.0, 1145.0, 1898.0, 1575.0, 2270.0, 621.0, 660.0, 612.0
19, 5, 2294.0, 2.0, 9.0, 16.0, 415.0, 1070.0, 1440.0, 2260.0, 606.0, 622.0, 593.0
19, 5, 2424.0, 19.0, 42.0, 23.0, 1568.0, 2310.0, 1447.0, 2260.0, 600.0, 641.0, 597.0
19, 5, 3553.0, 6.0, 24.0, 1.0, 855.0, 2172.0, 623.0, 2337.0, 589.0, 663.0, 586.0
19, 5, 2618.0, 3.0, 14.0, 16.0, 567.0, 1568.0, 1621.0, 2255.0, 588.0, 632.0, 588.0
19, 5, 3199.0, 6.0, 19.0, 11.0, 958.0, 1874.0, 1409.0, 2288.0, 619.0, 632.0, 611.0
