nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
17, 4, 547.0, 3.0, 9.0, 2.0, 399.0, 888.0, 371.0, 391.0, 138.0, 138.0, 137.0
17, 4, 509.0, 2.0, 4.0, 5.0, 332.0, 460.0, 490.0, 375.0, 135.0, 133.0, 160.0
17, 4, 360.0, 1.0, 2.0, 1.0, 165.0, 271.0, 239.0, 336.0, 130.0, 166.0, 125.0
17, 4, 543.0, 3.0, 4.0, 1.0, 273.0, 411.0, 286.0, 388.0, 128.0, 128.0, 131.0
17, 4, 730.0, 6.0, 16.0, 4.0, 487.0, 1125.0, 395.0, 365.0, 138.0, 143.0, 162.0
17, 4, 523.0, 4.0, 14.0, 4.0, 424.0, 1196.0, 407.0, 350.0, 137.0, 188.0, 142.0
17, 4, 494.0, 4.0, 8.0, 4.0, 438.0, 844.0, 514.0, 379.0, 137.0, 136.0, 136.0
17, 4, 832.0, 3.0, 4.0, 3.0, 237.0, 423.0, 291.0, 349.0, 132.0, 136.0, 175.0
17, 4, 444.0, 3.0, 5.0, 2.0, 247.0, 577.0, 348.0, 392.0, 134.0, 134.0, 130.0
17, 4, 495.0, 2.0, 7.0, 3.0, 235.0, 756.0, 523.0, 384.0, 138.0, 132.0, 133.0
17, 4, 551.0, 3.0, 7.0, 7.0, 378.0, 702.0, 693.0, 350.0, 177.0, 140.0, 139.0
17, 4, 499.0, 2.0, 7.0, 5.0, 200.0, 843.0, 754.0, 395.0, 135.0, 134.0, 131.0
17, 4, 498.0, 2.0, 3.0, 2.0, 269.0, 382.0, 344.0, 377.0, 132.0, 132.0, 131.0
17, 4, 552.0, 4.0, 12.0, 11.0, 446.0, 1026.0, 1266.0, 350.0, 178.0, 141.0, 139.0
17, 4, 898.0, 4.0, 6.0, 11.0, 327.0, 798.0, 1172.0, 394.0, 139.0, 139.0, 137.0
17, 4, 543.0, 8.0, 7.0, 8.0, 846.0, 745.0, 713.0, 363.0, 138.0, 138.0, 165.0
17, 4, 562.0, 2.0, 6.0, 5.0, 315.0, 718.0, 621.0, 343.0, 135.0, 181.0, 137.0
17, 4, 465.0, 2.0, 4.0, 4.0, 282.0, 574.0, 538.0, 382.0, 136.0, 130.0, 130.0
17, 4, 1239.0, 6.0, 7.0, 3.0, 646.0, 877.0, 386.0, 343.0, 136.0, 135.0, 173.0
17, 4, 427.0, 1.0, 1.0, 2.0, 73.0, 248.0, 208.0, 355.0, 120.0, 165.0, 120.0
17, 4, 859.0, 2.0, 11.0, 4.0, 293.0, 692.0, 366.0, 378.0, 135.0, 138.0, 136.0
17, 4, 456.0, 1.0, 11.0, 6.0, 197.0, 1003.0, 846.0, 343.0, 180.0, 133.0, 132.0
17, 4, 488.0, 3.0, 4.0, 2.0, 290.0, 442.0, 404.0, 386.0, 131.0, 131.0, 135.0
