nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
15, 5, 101.0, 3.0, 8.0, 6.0, 549.0, 997.0, 795.0, 73.0, 30.0, 45.0, 31.0
15, 5, 104.0, 2.0, 9.0, 5.0, 169.0, 852.0, 593.0, 73.0, 29.0, 31.0, 29.0
15, 5, 87.0, 2.0, 2.0, 1.0, 230.0, 478.0, 286.0, 73.0, 30.0, 45.0, 28.0
15, 5, 159.0, 2.0, 2.0, 3.0, 249.0, 433.0, 423.0, 72.0, 31.0, 30.0, 30.0
15, 5, 348.0, 2.0, 4.0, 2.0, 138.0, 482.0, 380.0, 73.0, 42.0, 29.0, 29.0
15, 5, 233.0, 3.0, 6.0, 5.0, 442.0, 856.0, 518.0, 76.0, 32.0, 31.0, 32.0
15, 5, 128.0, 1.0, 1.0, 1.0, 88.0, 186.0, 195.0, 87.0, 45.0, 30.0, 28.0
15, 5, 170.0, 1.0, 1.0, 1.0, 80.0, 172.0, 212.0, 71.0, 27.0, 27.0, 28.0
15, 5, 117.0, 2.0, 2.0, 2.0, 130.0, 289.0, 296.0, 72.0, 28.0, 28.0, 41.0
15, 5, 104.0, 2.0, 3.0, 1.0, 233.0, 338.0, 213.0, 70.0, 28.0, 28.0, 28.0
15, 5, 234.0, 3.0, 9.0, 5.0, 421.0, 1127.0, 571.0, 71.0, 29.0, 29.0, 43.0
15, 5, 155.0, 2.0, 5.0, 4.0, 221.0, 402.0, 385.0, 69.0, 30.0, 29.0, 29.0
15, 5, 65.0, 2.0, 2.0, 1.0, 320.0, 295.0, 322.0, 70.0, 28.0, 30.0, 28.0
15, 5, 94.0, 2.0, 7.0, 6.0, 340.0, 1025.0, 877.0, 71.0, 29.0, 30.0, 29.0
15, 5, 92.0, 6.0, 7.0, 4.0, 787.0, 870.0, 665.0, 71.0, 30.0, 31.0, 30.0
15, 5, 91.0, 1.0, 6.0, 6.0, 186.0, 759.0, 839.0, 70.0, 28.0, 31.0, 30.0
15, 5, 95.0, 3.0, 3.0, 6.0, 469.0, 481.0, 727.0, 70.0, 28.0, 30.0, 29.0
15, 5, 282.0, 1.0, 2.0, 2.0, 58.0, 217.0, 195.0, 70.0, 26.0, 28.0, 27.0
15, 5, 78.0, 1.0, 4.0, 3.0, 227.0, 530.0, 520.0, 68.0, 28.0, 29.0, 28.0
15, 5, 76.0, 2.0, 8.0, 6.0, 226.0, 754.0, 559.0, 70.0, 31.0, 28.0, 28.0
15, 5, 112.0, 2.0, 13.0, 3.0, 449.0, 1219.0, 466.0, 74.0, 30.0, 31.0, 29.0
