nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
20, 3, 0.0, 4.0, 3.0, 180.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009, 1009, 1009, 0, 0, 0, false
20, 3, 0.0, 1.0, 0.0, 189.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 780, 780, 780, 0, 0, 0, false
20, 3, 0.0, 5.0, 4.0, 171.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1290, 1290, 1290, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 181.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569, 569, 569, 0, 0, 0, false
20, 3, 0.0, 3.0, 1.0, 185.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1218, 1218, 1218, 0, 0, 0, false
20, 3, 0.0, 0.0, 0.0, 113.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 71, 71, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 182.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 291, 291, 0, 0, 0, false
20, 3, 0.0, 1.0, 0.0, 188.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 326, 326, 0, 0, 0, false
20, 3, 0.0, 6.0, 2.0, 183.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 881, 881, 881, 0, 0, 0, false
20, 3, 0.0, 0.0, 1.0, 113.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408, 408, 408, 0, 0, 0, false
20, 3, 0.0, 1.0, 0.0, 176.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 542, 542, 542, 0, 0, 0, false
20, 3, 0.0, 1.0, 0.0, 183.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 479, 479, 479, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 147.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 364, 364, 364, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 172.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 532, 532, 532, 0, 0, 0, false
20, 3, 0.0, 6.0, 4.0, 186.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1348, 1348, 1348, 0, 0, 0, false
20, 3, 0.0, 0.0, 1.0, 184.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 0, 0, 0, false
20, 3, 0.0, 0.0, 0.0, 186.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433, 433, 433, 0, 0, 0, false
20, 3, 0.0, 0.0, 0.0, 140.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 82, 82, 0, 0, 0, false
20, 3, 0.0, 0.0, 0.0, 123.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 151, 151, 0, 0, 0, false
20, 3, 0.0, 0.0, 1.0, 186.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 515, 515, 0, 0, 0, false
20, 3, 0.0, 2.0, 2.0, 183.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1089, 1089, 1089, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 180.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 204, 204, 0, 0, 0, false
20, 3, 0.0, 4.0, 3.0, 188.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1235, 1235, 1235, 0, 0, 0, false
20, 3, 0.0, 2.0, 0.0, 188.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 875, 875, 875, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 187.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 468, 468, 468, 0, 0, 0, false
20, 3, 0.0, 0.0, 1.0, 185.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 380, 380, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 184.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 932, 932, 932, 0, 0, 0, false
20, 3, 0.0, 2.0, 2.0, 179.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 954, 954, 954, 0, 0, 0, false
20, 3, 0.0, 1.0, 1.0, 159.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 622, 622, 622, 0, 0, 0, false
