nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
20, 5, 0.0, 7.0, 3.0, 201.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1550, 1550, 1550, 0, 0, 0, false
20, 5, 0.0, 11.0, 3.0, 194.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2534, 2534, 2534, 0, 0, 0, false
20, 5, 0.0, 8.0, 4.0, 200.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1230, 1230, 1230, 0, 0, 0, false
20, 5, 0.0, 16.0, 7.0, 176.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3017, 3017, 3017, 0, 0, 0, false
20, 5, 0.0, 1.0, 1.0, 133.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 550, 550, 0, 0, 0, false
20, 5, 0.0, 1.0, 1.0, 192.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509, 509, 509, 0, 0, 0, false
20, 5, 0.0, 9.0, 3.0, 187.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1843, 1843, 1843, 0, 0, 0, false
20, 5, 0.0, 3.0, 3.0, 204.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1014, 1014, 1014, 0, 0, 0, false
20, 5, 0.0, 1.0, 1.0, 195.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660, 660, 660, 0, 0, 0, false
20, 5, 0.0, 32.0, 5.0, 203.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3933, 3933, 3933, 0, 0, 0, false
20, 5, 0.0, 12.0, 5.0, 202.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2078, 2078, 2078, 0, 0, 0, false
20, 5, 0.0, 4.0, 3.0, 200.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1526, 1526, 1526, 0, 0, 0, false
20, 5, 0.0, 9.0, 3.0, 197.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1171, 1171, 1171, 0, 0, 0, false
20, 5, 0.0, 10.0, 6.0, 205.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1796, 1796, 1796, 0, 0, 0, false
20, 5, 0.0, 1.0, 0.0, 198.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 403, 403, 0, 0, 0, false
20, 5, 0.0, 9.0, 6.0, 205.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470, 1470, 1470, 0, 0, 0, false
20, 5, 0.0, 7.0, 2.0, 179.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1824, 1824, 1824, 0, 0, 0, false
20, 5, 0.0, 6.0, 6.0, 196.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437, 437, 437, 0, 0, 0, false
20, 5, 0.0, 34.0, 23.0, 194.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1867, 1867, 1867, 0, 0, 0, false
20, 5, 0.0, 8.0, 2.0, 195.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2198, 2198, 2198, 0, 0, 0, false
