nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2
11, 3, 112, 129, 4.0, 54.0, 57.0, true, 2, 3, 6
11, 3, 149, 172, 4.0, 8430.0, 604.0, false, 2, 3, 6
11, 3, 139, 150, 0.0, 0.0, 0.0, false, 5, 6, 2
11, 3, 128, 141, 0.0, 0.0, 0.0, false, 4, 3, 4
11, 3, 107, 130, 0.0, 0.0, 0.0, false, 2, 6, 4
11, 3, 171, 179, 0.0, 0.0, 0.0, false, 5, 3, 3
11, 3, 149, 155, 0.0, 0.0, 0.0, false, 4, 5, 6
11, 3, 85, 105, 14.0, 55.0, 57.0, true, 2, 2, 3
11, 3, 1, 12, 0.0, 0.0, 0.0, false, 5, 4, 2
11, 3, 73, 84, 0.0, 0.0, 0.0, false, 3, 4, 5
11, 3, 166, 177, 0.0, 0.0, 0.0, false, 2, 4, 4
11, 3, 184, 210, 0.0, 0.0, 0.0, false, 4, 6, 2
11, 3, 121, 129, 0.0, 0.0, 0.0, false, 3, 5, 5
11, 3, 213, 231, 0.0, 0.0, 0.0, false, 5, 3, 6
11, 3, 143, 158, 0.0, 0.0, 0.0, false, 3, 4, 5
11, 3, 148, 150, 0.0, 0.0, 0.0, false, 4, 5, 6
11, 3, 77, 97, 20.0, 47.0, 65.0, true, 2, 4, 2
11, 3, 1, 12, 0.0, 0.0, 0.0, false, 2, 3, 5
11, 3, 81, 93, 0.0, 0.0, 0.0, false, 4, 2, 2
11, 3, 124, 137, 0.0, 0.0, 0.0, false, 4, 3, 6
11, 3, 66, 85, 0.0, 0.0, 0.0, false, 2, 4, 3
11, 3, 119, 129, 0.0, 0.0, 0.0, false, 6, 2, 4
11, 3, 131, 142, 0.0, 0.0, 0.0, false, 3, 5, 6
11, 3, 108, 112, 0.0, 0.0, 0.0, false, 3, 4, 5
11, 3, 130, 150, 0.0, 0.0, 0.0, false, 5, 2, 2
11, 3, 137, 142, 0.0, 0.0, 0.0, false, 4, 2, 4
11, 3, 172, 180, 0.0, 0.0, 0.0, false, 3, 3, 5
11, 3, 161, 172, 0.0, 0.0, 0.0, false, 4, 4, 2
11, 3, 222, 229, 0.0, 0.0, 0.0, false, 3, 4, 5
11, 3, 82, 101, 0.0, 0.0, 0.0, false, 4, 2, 2
11, 3, 159, 165, 0.0, 0.0, 0.0, false, 5, 5, 4
11, 3, 88, 120, 0.0, 0.0, 0.0, false, 4, 5, 2
11, 3, 75, 89, 4.0, 23.0, 31.0, true, 2, 2, 5
11, 3, 67, 81, 8.0, 58.0, 93.0, false, 4, 3, 2
11, 3, 82, 94, 0.0, 0.0, 0.0, false, 2, 4, 3
11, 3, 97, 112, 0.0, 0.0, 0.0, false, 2, 6, 2
11, 3, 163, 170, 0.0, 0.0, 0.0, false, 4, 6, 6
11, 3, 83, 106, 8.0, 26.0, 74.0, true, 3, 2, 6
11, 3, 96, 108, 0.0, 0.0, 0.0, false, 3, 2, 6
11, 3, 218, 224, 0.0, 0.0, 0.0, false, 4, 5, 5
11, 3, 171, 179, 0.0, 0.0, 0.0, false, 6, 3, 6
11, 3, 97, 112, 0.0, 0.0, 0.0, false, 2, 5, 2
11, 3, 119, 129, 0.0, 0.0, 0.0, false, 6, 2, 3
11, 3, 141, 160, 0.0, 0.0, 0.0, false, 6, 4, 2
11, 3, 141, 160, 0.0, 0.0, 0.0, false, 6, 5, 2
11, 3, 50, 65, 0.0, 0.0, 0.0, false, 6, 2, 6
11, 3, 103, 117, 0.0, 0.0, 0.0, false, 2, 6, 3
11, 3, 222, 229, 0.0, 0.0, 0.0, false, 6, 5, 4
11, 3, 190, 192, 0.0, 0.0, 0.0, false, 6, 4, 4
11, 3, 108, 112, 0.0, 0.0, 0.0, false, 5, 4, 5
11, 3, 66, 81, 0.0, 0.0, 0.0, false, 4, 2, 3
11, 3, 91, 95, 0.0, 0.0, 0.0, false, 6, 5, 4
11, 3, 118, 131, 6.0, 61159.0, 61447.0, false, 5, 3, 5
11, 3, 85, 105, 14.0, 58.0, 56.0, true, 2, 2, 3
11, 3, 62, 83, 20.0, 49.0, 38.0, true, 5, 2, 2
11, 3, 107, 129, 0.0, 0.0, 0.0, false, 6, 2, 2
11, 3, 190, 192, 0.0, 0.0, 0.0, false, 5, 3, 4
11, 3, 157, 181, 0.0, 0.0, 0.0, false, 3, 2, 6
11, 3, 172, 180, 0.0, 0.0, 0.0, false, 4, 3, 6
11, 3, 113, 131, 0.0, 0.0, 0.0, false, 4, 5, 2
11, 3, 222, 229, 0.0, 0.0, 0.0, false, 3, 5, 5
11, 3, 123, 153, 0.0, 0.0, 0.0, false, 6, 2, 5
11, 3, 73, 84, 0.0, 0.0, 0.0, false, 4, 6, 3
11, 3, 200, 212, 0.0, 0.0, 0.0, false, 2, 5, 5
11, 3, 71, 83, 0.0, 0.0, 0.0, false, 6, 2, 3
11, 3, 75, 89, 0.0, 0.0, 0.0, false, 6, 3, 4
11, 3, 105, 113, 0.0, 0.0, 0.0, false, 2, 6, 5
11, 3, 157, 175, 0.0, 0.0, 0.0, false, 5, 3, 2
11, 3, 162, 163, 0.0, 0.0, 0.0, false, 6, 3, 6
11, 3, 143, 158, 0.0, 0.0, 0.0, false, 3, 5, 6
