nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1
7, 2, 16, 27, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 21, 29, 2.0, 39.0, 12.0, true, 2, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 30, 37, 2.0, 35.0, 31.0, false, 2, 3
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 22, 29, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 30, 37, 2.0, 35.0, 27.0, false, 2, 3
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 30, 37, 2.0, 34.0, 27.0, false, 2, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 16, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 22, 29, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 21, 29, 2.0, 11.0, 13.0, true, 2, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 21, 29, 2.0, 10.0, 12.0, true, 2, 2
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 21, 29, 2.0, 15.0, 13.0, true, 2, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 16, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 21, 29, 2.0, 10.0, 10.0, true, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 16, 27, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 21, 29, 2.0, 10.0, 12.0, true, 2, 2
7, 2, 21, 29, 2.0, 9.0, 11.0, true, 2, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 21, 29, 2.0, 8.0, 12.0, true, 2, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 22, 29, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 30, 37, 2.0, 35.0, 29.0, false, 3, 2
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 27, 31, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 30, 37, 2.0, 25.0, 29.0, false, 3, 2
7, 2, 21, 29, 2.0, 9.0, 13.0, true, 2, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 21, 29, 2.0, 9.0, 11.0, true, 2, 2
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 1, 8, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 1, 8, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 30, 37, 2.0, 25.0, 56.0, false, 3, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 21, 29, 2.0, 11.0, 12.0, true, 2, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 1, 8, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 22, 29, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 21, 29, 2.0, 9.0, 11.0, true, 2, 2
7, 2, 16, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 21, 29, 2.0, 9.0, 12.0, true, 2, 2
7, 2, 33, 36, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 21, 29, 2.0, 9.0, 12.0, true, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 34, 38, 0.0, 0.0, 0.0, false, 4, 3
7, 2, 21, 29, 2.0, 19.0, 18.0, true, 2, 2
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 4, 2
7, 2, 37, 44, 0.0, 0.0, 0.0, false, 2, 4
7, 2, 25, 31, 0.0, 0.0, 0.0, false, 2, 3
7, 2, 19, 27, 0.0, 0.0, 0.0, false, 2, 2
7, 2, 27, 32, 0.0, 0.0, 0.0, false, 3, 3
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 3, 4
7, 2, 43, 46, 0.0, 0.0, 0.0, false, 4, 4
