nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3
7, 4, 61, 66, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 3, 4, 3
7, 4, 21, 29, 10.0, 41.0, 13.0, true, 3, 2, 2, 2
7, 4, 60, 73, 0.0, 0.0, 0.0, false, 4, 3, 4, 3
7, 4, 52, 56, 0.0, 0.0, 0.0, false, 3, 4, 2, 2
7, 4, 62, 67, 0.0, 0.0, 0.0, false, 3, 4, 4, 4
7, 4, 40, 45, 0.0, 0.0, 0.0, false, 3, 2, 2, 4
7, 4, 55, 63, 0.0, 0.0, 0.0, false, 3, 3, 4, 4
7, 4, 34, 39, 0.0, 0.0, 0.0, false, 2, 2, 3, 2
7, 4, 61, 66, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
7, 4, 42, 47, 0.0, 0.0, 0.0, false, 2, 4, 4, 3
7, 4, 58, 66, 0.0, 0.0, 0.0, false, 4, 4, 4, 4
7, 4, 40, 50, 0.0, 0.0, 0.0, false, 3, 2, 3, 3
7, 4, 59, 66, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
7, 4, 59, 72, 0.0, 0.0, 0.0, false, 3, 4, 2, 4
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 3, 3, 2, 3
7, 4, 61, 65, 0.0, 0.0, 0.0, false, 3, 3, 4, 2
7, 4, 44, 55, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 4, 3
7, 4, 54, 58, 0.0, 0.0, 0.0, false, 4, 3, 4, 3
7, 4, 29, 38, 0.0, 0.0, 0.0, false, 3, 4, 4, 2
7, 4, 44, 46, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
7, 4, 47, 57, 0.0, 0.0, 0.0, false, 3, 2, 2, 4
7, 4, 80, 83, 0.0, 0.0, 0.0, false, 3, 3, 3, 2
7, 4, 42, 46, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 2, 3, 2
7, 4, 43, 47, 0.0, 0.0, 0.0, false, 4, 4, 3, 3
7, 4, 46, 53, 0.0, 0.0, 0.0, false, 2, 3, 2, 2
7, 4, 61, 66, 0.0, 0.0, 0.0, false, 2, 4, 3, 2
7, 4, 34, 39, 0.0, 0.0, 0.0, false, 2, 2, 3, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 3, 3
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 2, 3, 3, 2
7, 4, 62, 67, 0.0, 0.0, 0.0, false, 2, 3, 2, 2
7, 4, 28, 37, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
7, 4, 80, 83, 0.0, 0.0, 0.0, false, 3, 3, 4, 2
7, 4, 36, 40, 0.0, 0.0, 0.0, false, 3, 3, 2, 4
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 4, 4, 2
7, 4, 80, 83, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
7, 4, 61, 66, 0.0, 0.0, 0.0, false, 4, 4, 4, 2
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 4, 3, 3, 3
7, 4, 30, 37, 0.0, 0.0, 0.0, false, 4, 2, 3, 4
7, 4, 58, 66, 0.0, 0.0, 0.0, false, 3, 4, 3, 2
7, 4, 80, 83, 0.0, 0.0, 0.0, false, 2, 3, 4, 4
7, 4, 46, 53, 0.0, 0.0, 0.0, false, 2, 3, 3, 2
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 3, 4, 4, 2
7, 4, 62, 66, 0.0, 0.0, 0.0, false, 4, 4, 2, 2
7, 4, 34, 40, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 2, 3, 4
7, 4, 55, 59, 0.0, 0.0, 0.0, false, 3, 4, 3, 3
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 4, 4, 4, 3
7, 4, 45, 52, 0.0, 0.0, 0.0, false, 2, 3, 3, 3
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 4, 3, 3, 2
7, 4, 55, 63, 0.0, 0.0, 0.0, false, 3, 2, 3, 4
7, 4, 61, 62, 0.0, 0.0, 0.0, false, 3, 2, 3, 4
7, 4, 43, 48, 0.0, 0.0, 0.0, false, 4, 2, 4, 3
7, 4, 55, 63, 0.0, 0.0, 0.0, false, 2, 2, 4, 4
7, 4, 58, 66, 0.0, 0.0, 0.0, false, 3, 2, 3, 3
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 4, 2, 2, 2
7, 4, 58, 66, 0.0, 0.0, 0.0, false, 3, 4, 2, 4
7, 4, 52, 56, 0.0, 0.0, 0.0, false, 3, 3, 2, 2
7, 4, 41, 45, 0.0, 0.0, 0.0, false, 4, 3, 3, 2
7, 4, 25, 32, 0.0, 0.0, 0.0, false, 2, 4, 3, 4
7, 4, 60, 73, 0.0, 0.0, 0.0, false, 3, 3, 4, 4
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 2, 4, 3
7, 4, 58, 66, 0.0, 0.0, 0.0, false, 4, 2, 4, 3
7, 4, 34, 39, 0.0, 0.0, 0.0, false, 3, 2, 2, 4
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 2, 3, 4
7, 4, 44, 55, 0.0, 0.0, 0.0, false, 2, 4, 3, 3
7, 4, 52, 57, 0.0, 0.0, 0.0, false, 4, 4, 2, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 4, 3
7, 4, 45, 52, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
7, 4, 45, 52, 0.0, 0.0, 0.0, false, 3, 2, 2, 3
7, 4, 61, 65, 0.0, 0.0, 0.0, false, 4, 3, 4, 2
7, 4, 80, 83, 0.0, 0.0, 0.0, false, 3, 2, 3, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 2, 4, 2
7, 4, 47, 57, 0.0, 0.0, 0.0, false, 2, 2, 3, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
7, 4, 40, 47, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
7, 4, 62, 67, 0.0, 0.0, 0.0, false, 3, 3, 4, 4
7, 4, 45, 53, 0.0, 0.0, 0.0, false, 3, 3, 4, 2
7, 4, 45, 52, 0.0, 0.0, 0.0, false, 3, 4, 2, 3
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 3, 3, 3
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 3, 3, 4, 2
7, 4, 43, 47, 0.0, 0.0, 0.0, false, 3, 4, 2, 3
7, 4, 47, 57, 0.0, 0.0, 0.0, false, 3, 4, 2, 4
7, 4, 45, 52, 0.0, 0.0, 0.0, false, 2, 4, 2, 2
7, 4, 61, 73, 0.0, 0.0, 0.0, false, 2, 4, 2, 3
7, 4, 55, 59, 0.0, 0.0, 0.0, false, 3, 4, 2, 4
7, 4, 61, 69, 0.0, 0.0, 0.0, false, 4, 4, 2, 4
7, 4, 29, 38, 0.0, 0.0, 0.0, false, 3, 3, 3, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 2, 2, 2, 3
7, 4, 18, 26, 0.0, 0.0, 0.0, false, 2, 2, 4, 4
7, 4, 28, 37, 0.0, 0.0, 0.0, false, 2, 2, 3, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 4, 2
7, 4, 54, 55, 0.0, 0.0, 0.0, false, 4, 2, 3, 4
7, 4, 43, 47, 0.0, 0.0, 0.0, false, 3, 3, 2, 4
7, 4, 52, 56, 0.0, 0.0, 0.0, false, 4, 3, 4, 4
7, 4, 49, 54, 0.0, 0.0, 0.0, false, 3, 2, 4, 2
7, 4, 62, 70, 0.0, 0.0, 0.0, false, 3, 2, 2, 4
7, 4, 29, 38, 0.0, 0.0, 0.0, false, 3, 4, 2, 2
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 3, 3
7, 4, 1, 8, 0.0, 0.0, 0.0, false, 2, 4, 3, 3
