nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4
6, 5, 3, 9, 0.0, 0.0, 0.0, false, 4, 4, 2, 3, 3
6, 5, 3, 9, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 4
6, 5, 29, 33, 0.0, 0.0, 0.0, false, 3, 3, 3, 4, 2
6, 5, 41, 50, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 3
6, 5, 3, 10, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 4
6, 5, 38, 42, 0.0, 0.0, 0.0, false, 2, 3, 2, 2, 4
6, 5, 33, 35, 0.0, 0.0, 0.0, false, 2, 3, 4, 4, 2
6, 5, 6, 16, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 4
6, 5, 39, 42, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 3
6, 5, 6, 13, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 4
6, 5, 31, 33, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 4
6, 5, 39, 43, 0.0, 0.0, 0.0, false, 2, 4, 2, 4, 3
6, 5, 42, 52, 0.0, 0.0, 0.0, false, 3, 2, 4, 3, 2
6, 5, 42, 51, 0.0, 0.0, 0.0, false, 2, 3, 4, 3, 3
6, 5, 37, 41, 0.0, 0.0, 0.0, false, 2, 2, 3, 2, 2
6, 5, 13, 28, 2.0, 4.0, 11.0, true, 3, 2, 3, 4, 3
6, 5, 29, 33, 0.0, 0.0, 0.0, false, 4, 4, 2, 3, 2
6, 5, 36, 48, 0.0, 0.0, 0.0, false, 3, 2, 3, 3, 3
6, 5, 33, 35, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 3
6, 5, 3, 9, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 4
6, 5, 6, 22, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 3
6, 5, 45, 49, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 2
6, 5, 27, 32, 0.0, 0.0, 0.0, false, 2, 3, 2, 2, 3
6, 5, 6, 10, 0.0, 0.0, 0.0, false, 2, 3, 4, 2, 3
