nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2
13, 3, 279, 288, 0.0, 0.0, 0.0, false, 4, 5, 4
13, 3, 311, 314, 0.0, 0.0, 0.0, false, 6, 4, 5
13, 3, 102, 119, 0.0, 0.0, 0.0, false, 5, 2, 4
13, 3, 350, 358, 0.0, 0.0, 0.0, false, 6, 6, 7
13, 3, 93, 112, 10.0, 24.0, 29.0, true, 2, 2, 4
13, 3, 226, 251, 6.0, 3311.0, 61354.0, false, 5, 3, 3
13, 3, 135, 162, 4.0, 107.0, 62.0, true, 2, 2, 5
13, 3, 276, 292, 0.0, 0.0, 0.0, false, 5, 6, 7
13, 3, 201, 222, 15.0, 60888.0, 61042.0, false, 6, 4, 3
13, 3, 369, 393, 0.0, 0.0, 0.0, false, 5, 7, 4
13, 3, 238, 251, 15.0, 61431.0, 14641.0, false, 5, 5, 3
13, 3, 287, 289, 0.0, 0.0, 0.0, false, 6, 4, 7
13, 3, 391, 415, 0.0, 0.0, 0.0, false, 6, 6, 6
13, 3, 260, 286, 6.0, 6236.0, 51288.0, false, 4, 3, 4
13, 3, 191, 226, 21.0, 61188.0, 61445.0, false, 3, 3, 3
13, 3, 209, 234, 0.0, 0.0, 0.0, false, 3, 7, 7
13, 3, 333, 341, 0.0, 0.0, 0.0, false, 6, 5, 4
13, 3, 230, 254, 0.0, 0.0, 0.0, false, 6, 3, 7
13, 3, 332, 353, 0.0, 0.0, 0.0, false, 4, 5, 6
13, 3, 135, 184, 4.0, 41.0, 52.0, true, 5, 2, 4
13, 3, 225, 226, 0.0, 0.0, 0.0, false, 6, 6, 7
13, 3, 216, 235, 8.0, 61078.0, 3337.0, false, 5, 4, 3
13, 3, 117, 132, 0.0, 0.0, 0.0, false, 4, 6, 2
13, 3, 209, 220, 0.0, 0.0, 0.0, false, 5, 3, 6
13, 3, 179, 202, 6.0, 8280.0, 3114.0, false, 3, 5, 6
13, 3, 334, 341, 0.0, 0.0, 0.0, false, 6, 6, 6
13, 3, 186, 200, 6.0, 528.0, 565.0, false, 4, 3, 3
13, 3, 217, 241, 0.0, 0.0, 0.0, false, 6, 4, 2
13, 3, 210, 233, 0.0, 0.0, 0.0, false, 7, 7, 3
13, 3, 270, 280, 0.0, 0.0, 0.0, false, 6, 4, 3
13, 3, 103, 129, 30.0, 339.0, 414.0, true, 4, 5, 2
13, 3, 88, 115, 14.0, 50.0, 54.0, true, 3, 2, 2
13, 3, 112, 139, 20.0, 65.0, 79.0, true, 4, 2, 2
13, 3, 266, 268, 0.0, 0.0, 0.0, false, 6, 2, 7
13, 3, 306, 312, 0.0, 0.0, 0.0, false, 3, 7, 7
13, 3, 89, 109, 0.0, 0.0, 0.0, false, 7, 3, 5
13, 3, 104, 123, 10.0, 28.0, 35.0, true, 3, 2, 3
13, 3, 211, 220, 0.0, 0.0, 0.0, false, 4, 5, 3
13, 3, 156, 169, 0.0, 0.0, 0.0, false, 5, 7, 2
13, 3, 201, 219, 0.0, 0.0, 0.0, false, 2, 4, 7
13, 3, 301, 314, 0.0, 0.0, 0.0, false, 4, 5, 3
13, 3, 128, 161, 8.0, 61.0, 90.0, true, 5, 2, 6
13, 3, 102, 119, 0.0, 0.0, 0.0, false, 7, 2, 4
13, 3, 307, 316, 0.0, 0.0, 0.0, false, 7, 4, 4
13, 3, 288, 302, 0.0, 0.0, 0.0, false, 7, 7, 6
13, 3, 350, 358, 0.0, 0.0, 0.0, false, 5, 6, 7
13, 3, 150, 157, 0.0, 0.0, 0.0, false, 6, 3, 4
13, 3, 70, 104, 12.0, 22.0, 34.0, true, 2, 2, 6
13, 3, 195, 225, 20.0, 3524.0, 5827.0, false, 6, 4, 2
13, 3, 110, 130, 20.0, 148.0, 50.0, true, 2, 3, 4
13, 3, 266, 276, 0.0, 0.0, 0.0, false, 3, 4, 5
13, 3, 248, 271, 0.0, 0.0, 0.0, false, 6, 5, 3
13, 3, 238, 247, 0.0, 0.0, 0.0, false, 4, 5, 5
13, 3, 175, 185, 0.0, 0.0, 0.0, false, 3, 5, 6
13, 3, 324, 345, 0.0, 0.0, 0.0, false, 4, 4, 5
13, 3, 287, 289, 0.0, 0.0, 0.0, false, 5, 5, 7
13, 3, 164, 193, 21.0, 909.0, 825.0, false, 2, 3, 4
13, 3, 93, 143, 8.0, 55.0, 93.0, true, 2, 4, 5
13, 3, 117, 139, 6.0, 30.0, 52.0, true, 3, 3, 3
13, 3, 278, 297, 0.0, 0.0, 0.0, false, 5, 6, 7
13, 3, 168, 224, 10.0, 59.0, 73.0, true, 7, 2, 2
13, 3, 69, 108, 40.0, 43.0, 229.0, true, 5, 2, 4
13, 3, 196, 214, 0.0, 0.0, 0.0, false, 6, 6, 2
13, 3, 108, 130, 30.0, 36.0, 69.0, true, 5, 3, 4
13, 3, 266, 268, 0.0, 0.0, 0.0, false, 7, 2, 6
13, 3, 316, 320, 0.0, 0.0, 0.0, false, 6, 4, 5
13, 3, 69, 98, 18.0, 36.0, 53.0, true, 2, 2, 2
13, 3, 201, 206, 0.0, 0.0, 0.0, false, 3, 7, 6
13, 3, 306, 316, 0.0, 0.0, 0.0, false, 3, 5, 6
13, 3, 191, 226, 21.0, 49022.0, 51582.0, false, 3, 3, 3
13, 3, 143, 159, 0.0, 0.0, 0.0, false, 7, 3, 6
13, 3, 287, 370, 0.0, 0.0, 0.0, false, 4, 7, 2
13, 3, 351, 354, 0.0, 0.0, 0.0, false, 7, 3, 7
13, 3, 114, 136, 0.0, 0.0, 0.0, false, 5, 7, 5
13, 3, 108, 128, 20.0, 27.0, 51.0, true, 7, 2, 3
13, 3, 158, 180, 6.0, 61.0, 72.0, true, 3, 3, 6
13, 3, 227, 242, 0.0, 0.0, 0.0, false, 6, 6, 2
13, 3, 333, 341, 0.0, 0.0, 0.0, false, 5, 7, 3
13, 3, 201, 222, 15.0, 60965.0, 61002.0, false, 4, 4, 3
13, 3, 272, 305, 10.0, 61315.0, 61896.0, false, 5, 2, 5
