nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3
14, 4, 224, 260, 0.0, 0.0, 0.0, false, 7, 2, 6, 4
14, 4, 296, 312, 0.0, 0.0, 0.0, false, 4, 3, 8, 2
14, 4, 481, 511, 0.0, 0.0, 0.0, false, 6, 5, 2, 5
14, 4, 376, 436, 0.0, 0.0, 0.0, false, 8, 7, 3, 7
14, 4, 361, 400, 0.0, 0.0, 0.0, false, 5, 2, 5, 8
14, 4, 272, 282, 0.0, 0.0, 0.0, false, 5, 5, 5, 8
14, 4, 184, 197, 0.0, 0.0, 0.0, false, 8, 4, 8, 6
14, 4, 490, 499, 0.0, 0.0, 0.0, false, 3, 3, 4, 5
14, 4, 463, 514, 0.0, 0.0, 0.0, false, 7, 4, 4, 2
14, 4, 466, 507, 0.0, 0.0, 0.0, false, 4, 5, 2, 8
14, 4, 302, 358, 20.0, 61648.0, 61454.0, false, 4, 2, 4, 8
14, 4, 473, 545, 0.0, 0.0, 0.0, false, 3, 8, 7, 5
14, 4, 238, 259, 0.0, 0.0, 0.0, false, 7, 7, 5, 2
14, 4, 388, 411, 0.0, 0.0, 0.0, false, 2, 7, 3, 8
14, 4, 362, 419, 0.0, 0.0, 0.0, false, 6, 3, 6, 5
14, 4, 316, 352, 0.0, 0.0, 0.0, false, 8, 6, 2, 5
14, 4, 241, 288, 10.0, 61263.0, 61301.0, false, 8, 2, 6, 4
14, 4, 282, 290, 0.0, 0.0, 0.0, false, 7, 8, 7, 4
14, 4, 302, 367, 4.0, 266.0, 307.0, true, 2, 2, 7, 8
14, 4, 105, 129, 0.0, 0.0, 0.0, false, 7, 3, 2, 6
14, 4, 216, 254, 0.0, 0.0, 0.0, false, 3, 5, 2, 2
14, 4, 500, 561, 0.0, 0.0, 0.0, false, 4, 3, 3, 4
14, 4, 394, 403, 0.0, 0.0, 0.0, false, 8, 5, 8, 2
14, 4, 171, 199, 0.0, 0.0, 0.0, false, 2, 5, 6, 2
14, 4, 295, 328, 0.0, 0.0, 0.0, false, 7, 4, 2, 7
14, 4, 191, 213, 0.0, 0.0, 0.0, false, 2, 7, 7, 2
14, 4, 487, 525, 0.0, 0.0, 0.0, false, 6, 6, 8, 4
14, 4, 175, 190, 0.0, 0.0, 0.0, false, 7, 2, 8, 5
14, 4, 275, 301, 0.0, 0.0, 0.0, false, 4, 3, 4, 3
14, 4, 532, 570, 0.0, 0.0, 0.0, false, 5, 6, 7, 6
14, 4, 286, 329, 10.0, 239.0, 137.0, true, 8, 2, 7, 2
14, 4, 415, 452, 0.0, 0.0, 0.0, false, 4, 7, 2, 5
14, 4, 422, 476, 0.0, 0.0, 0.0, false, 6, 6, 3, 7
14, 4, 329, 337, 0.0, 0.0, 0.0, false, 3, 6, 6, 6
14, 4, 352, 376, 0.0, 0.0, 0.0, false, 3, 5, 6, 8
14, 4, 424, 441, 0.0, 0.0, 0.0, false, 4, 3, 7, 6
14, 4, 540, 576, 0.0, 0.0, 0.0, false, 6, 4, 7, 4
14, 4, 379, 427, 0.0, 0.0, 0.0, false, 4, 7, 2, 6
14, 4, 448, 540, 0.0, 0.0, 0.0, false, 4, 2, 5, 7
14, 4, 297, 312, 0.0, 0.0, 0.0, false, 3, 3, 6, 8
14, 4, 497, 508, 0.0, 0.0, 0.0, false, 7, 6, 6, 4
14, 4, 502, 508, 0.0, 0.0, 0.0, false, 4, 8, 6, 8
14, 4, 145, 172, 0.0, 0.0, 0.0, false, 8, 6, 2, 8
14, 4, 328, 335, 0.0, 0.0, 0.0, false, 7, 8, 5, 6
14, 4, 390, 394, 0.0, 0.0, 0.0, false, 6, 4, 6, 6
14, 4, 244, 284, 0.0, 0.0, 0.0, false, 7, 5, 7, 2
14, 4, 280, 291, 0.0, 0.0, 0.0, false, 3, 6, 5, 8
14, 4, 467, 473, 0.0, 0.0, 0.0, false, 4, 5, 7, 4
14, 4, 290, 311, 0.0, 0.0, 0.0, false, 4, 7, 6, 2
14, 4, 289, 313, 0.0, 0.0, 0.0, false, 6, 3, 2, 4
14, 4, 430, 460, 0.0, 0.0, 0.0, false, 6, 4, 6, 2
14, 4, 265, 304, 0.0, 0.0, 0.0, false, 6, 6, 5, 2
14, 4, 336, 389, 0.0, 0.0, 0.0, false, 4, 2, 5, 4
14, 4, 439, 453, 0.0, 0.0, 0.0, false, 8, 8, 3, 3
14, 4, 1, 15, 0.0, 0.0, 0.0, false, 6, 2, 4, 7
14, 4, 419, 454, 0.0, 0.0, 0.0, false, 3, 7, 7, 5
14, 4, 321, 349, 0.0, 0.0, 0.0, false, 4, 6, 3, 5
14, 4, 537, 547, 0.0, 0.0, 0.0, false, 6, 5, 6, 7
14, 4, 419, 454, 0.0, 0.0, 0.0, false, 6, 4, 8, 8
14, 4, 221, 260, 0.0, 0.0, 0.0, false, 8, 5, 2, 4
14, 4, 138, 165, 0.0, 0.0, 0.0, false, 5, 8, 2, 3
14, 4, 466, 480, 0.0, 0.0, 0.0, false, 8, 6, 2, 7
14, 4, 606, 684, 0.0, 0.0, 0.0, false, 7, 6, 5, 8
14, 4, 229, 271, 0.0, 0.0, 0.0, false, 3, 5, 7, 2
14, 4, 421, 439, 0.0, 0.0, 0.0, false, 4, 4, 6, 7
14, 4, 111, 131, 0.0, 0.0, 0.0, false, 3, 7, 2, 8
14, 4, 200, 222, 0.0, 0.0, 0.0, false, 3, 2, 7, 8
14, 4, 221, 291, 0.0, 0.0, 0.0, false, 8, 4, 7, 3
14, 4, 500, 561, 0.0, 0.0, 0.0, false, 6, 6, 3, 6
14, 4, 412, 468, 0.0, 0.0, 0.0, false, 3, 4, 4, 3
14, 4, 436, 526, 0.0, 0.0, 0.0, false, 8, 2, 7, 5
14, 4, 550, 560, 0.0, 0.0, 0.0, false, 3, 5, 4, 7
14, 4, 1, 15, 0.0, 0.0, 0.0, false, 7, 3, 6, 3
14, 4, 351, 436, 0.0, 0.0, 0.0, false, 2, 5, 2, 5
14, 4, 238, 255, 0.0, 0.0, 0.0, false, 6, 3, 6, 4
14, 4, 198, 227, 4.0, 94.0, 72.0, true, 2, 2, 5, 7
14, 4, 482, 539, 0.0, 0.0, 0.0, false, 5, 5, 8, 5
14, 4, 269, 295, 0.0, 0.0, 0.0, false, 4, 5, 3, 4
14, 4, 243, 256, 0.0, 0.0, 0.0, false, 7, 4, 4, 2
14, 4, 304, 329, 0.0, 0.0, 0.0, false, 8, 8, 5, 8
14, 4, 307, 358, 0.0, 0.0, 0.0, false, 5, 3, 5, 3
14, 4, 313, 328, 0.0, 0.0, 0.0, false, 8, 3, 6, 7
14, 4, 403, 463, 0.0, 0.0, 0.0, false, 8, 8, 6, 2
14, 4, 483, 513, 5.6843418860808015E-14, 0.0, 0.0, false, 7, 8, 5, 6
14, 4, 330, 340, 0.0, 0.0, 0.0, false, 4, 4, 6, 7
14, 4, 502, 508, 0.0, 0.0, 0.0, false, 4, 3, 6, 8
14, 4, 244, 269, 0.0, 0.0, 0.0, false, 6, 8, 7, 2
14, 4, 320, 371, 0.0, 0.0, 0.0, false, 6, 8, 6, 6
14, 4, 435, 501, 0.0, 0.0, 0.0, false, 7, 2, 8, 5
14, 4, 438, 522, 0.0, 0.0, 0.0, false, 5, 5, 7, 2
14, 4, 341, 353, 0.0, 0.0, 0.0, false, 3, 4, 2, 7
14, 4, 350, 439, 0.0, 0.0, 0.0, false, 4, 7, 4, 2
14, 4, 445, 456, 0.0, 0.0, 0.0, false, 8, 3, 5, 3
14, 4, 306, 323, 0.0, 0.0, 0.0, false, 6, 2, 3, 5
14, 4, 204, 222, 0.0, 0.0, 0.0, false, 5, 7, 4, 7
14, 4, 461, 496, 0.0, 0.0, 0.0, false, 5, 7, 6, 7
14, 4, 249, 321, 0.0, 0.0, 0.0, false, 8, 6, 8, 2
14, 4, 345, 367, 6.0, 1827.0, 1075.0, false, 3, 4, 3, 7
14, 4, 519, 528, 0.0, 0.0, 0.0, false, 8, 8, 6, 7
14, 4, 280, 288, 0.0, 0.0, 0.0, false, 6, 4, 4, 3
14, 4, 470, 501, 0.0, 0.0, 0.0, false, 4, 5, 4, 6
14, 4, 412, 420, 0.0, 0.0, 0.0, false, 8, 6, 6, 8
14, 4, 305, 356, 0.0, 0.0, 0.0, false, 7, 4, 3, 2
