nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
14, 5, 38.0, 1.0, 3.0, 7.0, 149.0, 8.0, 25.0, 36.0, 108.0, 7.0, 20.0, 26.0, 41.0, 1.0, 5.0, 10.0, 528, 1251, 1544, 537, 1267, 1696, false
14, 5, 32.0, 1.0, 8.0, 5.0, 89.0, 8.0, 6.0, 8.0, 53.0, 6.0, 6.0, 6.0, 36.0, 2.0, 0.0, 2.0, 354, 371, 413, 418, 383, 451, false
14, 5, 32.0, 4.0, 3.0, 1.0, 124.0, 0.0, 1.0, 1.0, 107.0, 0.0, 1.0, 1.0, 17.0, 0.0, 0.0, 0.0, 3, 3, 3, 16, 29, 25, false
14, 5, 32.0, 1.0, 1.0, 5.0, 147.0, 7.0, 22.0, 22.0, 103.0, 5.0, 18.0, 16.0, 44.0, 2.0, 4.0, 6.0, 359, 954, 895, 392, 1250, 1055, false
14, 5, 30.0, 1.0, 5.0, 3.0, 132.0, 10.0, 12.0, 15.0, 102.0, 8.0, 9.0, 10.0, 30.0, 2.0, 3.0, 5.0, 467, 544, 697, 569, 626, 779, false
14, 5, 31.0, 1.0, 3.0, 5.0, 151.0, 10.0, 26.0, 20.0, 109.0, 7.0, 20.0, 14.0, 42.0, 3.0, 6.0, 6.0, 540, 1249, 935, 549, 1269, 957, false
14, 5, 32.0, 1.0, 4.0, 3.0, 133.0, 6.0, 9.0, 12.0, 105.0, 4.0, 8.0, 10.0, 28.0, 2.0, 1.0, 2.0, 298, 370, 429, 320, 512, 626, true
14, 5, 31.0, 3.0, 2.0, 6.0, 144.0, 6.0, 14.0, 12.0, 103.0, 4.0, 8.0, 7.0, 41.0, 2.0, 6.0, 5.0, 638, 1412, 1063, 652, 1433, 1127, false
14, 5, 31.0, 19.0, 9.0, 2.0, 117.0, 1.0, 2.0, 1.0, 99.0, 1.0, 1.0, 0.0, 18.0, 0.0, 1.0, 1.0, 15, 15, 15, 53, 67, 46, false
14, 5, 31.0, 1.0, 6.0, 6.0, 133.0, 17.0, 13.0, 22.0, 104.0, 14.0, 10.0, 16.0, 29.0, 3.0, 3.0, 6.0, 942, 639, 906, 958, 669, 1098, false
14, 5, 31.0, 1.0, 4.0, 6.0, 140.0, 11.0, 5.0, 23.0, 105.0, 9.0, 4.0, 15.0, 35.0, 2.0, 1.0, 8.0, 564, 309, 964, 614, 325, 1064, false
14, 5, 39.0, 2.0, 2.0, 6.0, 146.0, 8.0, 13.0, 15.0, 104.0, 5.0, 7.0, 8.0, 42.0, 3.0, 6.0, 7.0, 670, 1244, 1299, 708, 1276, 1371, false
14, 5, 32.0, 0.0, 3.0, 5.0, 91.0, 11.0, 17.0, 26.0, 54.0, 8.0, 14.0, 19.0, 37.0, 3.0, 3.0, 7.0, 493, 686, 1018, 592, 923, 1282, false
