nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
11, 6, 2.0, 1.0, 1.0, 1.0, 14.0, 5.0, 8.0, 12.0, 11.0, 4.0, 7.0, 10.0, 3.0, 1.0, 1.0, 2.0, 265, 353, 479, 309, 423, 619, false
11, 6, 3.0, 1.0, 1.0, 0.0, 17.0, 6.0, 9.0, 9.0, 14.0, 5.0, 6.0, 7.0, 3.0, 1.0, 3.0, 2.0, 235, 382, 412, 296, 464, 506, false
11, 6, 3.0, 1.0, 1.0, 0.0, 15.0, 4.0, 5.0, 4.0, 13.0, 3.0, 4.0, 3.0, 2.0, 1.0, 1.0, 1.0, 196, 175, 179, 220, 193, 232, false
11, 6, 3.0, 0.0, 1.0, 0.0, 15.0, 3.0, 5.0, 4.0, 13.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0, 1.0, 108, 149, 133, 120, 247, 220, false
11, 6, 3.0, 1.0, 1.0, 1.0, 15.0, 7.0, 11.0, 11.0, 12.0, 6.0, 9.0, 8.0, 3.0, 1.0, 2.0, 3.0, 314, 509, 575, 378, 565, 606, false
11, 6, 3.0, 1.0, 1.0, 0.0, 14.0, 6.0, 5.0, 8.0, 12.0, 5.0, 4.0, 7.0, 2.0, 1.0, 1.0, 1.0, 233, 224, 283, 313, 258, 418, false
11, 6, 3.0, 0.0, 1.0, 0.0, 14.0, 0.0, 1.0, 0.0, 13.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 1, 1, 12, 12, 12, false
11, 6, 3.0, 0.0, 1.0, 1.0, 15.0, 5.0, 6.0, 8.0, 12.0, 4.0, 4.0, 6.0, 3.0, 1.0, 2.0, 2.0, 237, 278, 373, 302, 329, 436, false
11, 6, 2.0, 1.0, 1.0, 0.0, 14.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1, 1, 1, 12, 12, 12, false
11, 6, 3.0, 1.0, 2.0, 1.0, 14.0, 5.0, 10.0, 9.0, 12.0, 4.0, 8.0, 7.0, 2.0, 1.0, 2.0, 2.0, 267, 453, 405, 337, 569, 457, false
11, 6, 3.0, 0.0, 1.0, 7.0, 15.0, 5.0, 7.0, 10.0, 12.0, 4.0, 6.0, 8.0, 3.0, 1.0, 1.0, 2.0, 243, 389, 489, 271, 405, 573, false
11, 6, 3.0, 1.0, 1.0, 0.0, 14.0, 5.0, 5.0, 6.0, 12.0, 4.0, 4.0, 5.0, 2.0, 1.0, 1.0, 1.0, 240, 259, 246, 260, 284, 315, false
11, 6, 3.0, 0.0, 1.0, 1.0, 15.0, 5.0, 4.0, 5.0, 12.0, 4.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 151, 199, 232, 255, 218, 264, false
11, 6, 3.0, 1.0, 1.0, 0.0, 14.0, 4.0, 4.0, 8.0, 12.0, 3.0, 4.0, 6.0, 2.0, 1.0, 0.0, 2.0, 211, 206, 302, 244, 243, 411, false
11, 6, 2.0, 1.0, 1.0, 1.0, 16.0, 4.0, 7.0, 11.0, 13.0, 3.0, 6.0, 9.0, 3.0, 1.0, 1.0, 2.0, 197, 305, 387, 222, 379, 552, false
11, 6, 3.0, 1.0, 1.0, 1.0, 15.0, 6.0, 9.0, 9.0, 12.0, 5.0, 7.0, 7.0, 3.0, 1.0, 2.0, 2.0, 266, 436, 399, 298, 478, 507, false
11, 6, 3.0, 0.0, 1.0, 1.0, 15.0, 8.0, 11.0, 14.0, 12.0, 7.0, 9.0, 11.0, 3.0, 1.0, 2.0, 3.0, 349, 515, 593, 432, 585, 737, false
11, 6, 3.0, 1.0, 1.0, 1.0, 16.0, 6.0, 7.0, 15.0, 12.0, 5.0, 6.0, 11.0, 4.0, 1.0, 1.0, 4.0, 330, 406, 630, 376, 422, 758, false
11, 6, 3.0, 0.0, 1.0, 0.0, 16.0, 3.0, 4.0, 5.0, 13.0, 2.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 141, 166, 197, 155, 187, 265, false
11, 6, 3.0, 1.0, 1.0, 1.0, 16.0, 8.0, 13.0, 18.0, 13.0, 7.0, 11.0, 13.0, 3.0, 1.0, 2.0, 5.0, 402, 640, 789, 482, 685, 885, false
11, 6, 2.0, 1.0, 1.0, 1.0, 13.0, 0.0, 1.0, 0.0, 12.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 1, 1, 12, 12, 12, false
11, 6, 3.0, 0.0, 2.0, 1.0, 14.0, 8.0, 7.0, 10.0, 12.0, 6.0, 6.0, 8.0, 2.0, 2.0, 1.0, 2.0, 405, 367, 405, 434, 416, 525, false
11, 6, 2.0, 0.0, 2.0, 1.0, 14.0, 5.0, 9.0, 6.0, 12.0, 4.0, 7.0, 5.0, 2.0, 1.0, 2.0, 1.0, 235, 382, 262, 296, 464, 346, false
11, 6, 2.0, 0.0, 1.0, 1.0, 15.0, 5.0, 4.0, 8.0, 12.0, 3.0, 3.0, 6.0, 3.0, 2.0, 1.0, 2.0, 151, 245, 292, 186, 277, 364, false
11, 6, 9.0, 0.0, 1.0, 1.0, 15.0, 4.0, 4.0, 5.0, 12.0, 3.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 127, 193, 233, 208, 209, 254, false
11, 6, 3.0, 0.0, 1.0, 1.0, 16.0, 6.0, 9.0, 10.0, 13.0, 5.0, 8.0, 8.0, 3.0, 1.0, 1.0, 2.0, 367, 480, 558, 375, 498, 594, false
11, 6, 3.0, 1.0, 1.0, 0.0, 14.0, 7.0, 7.0, 8.0, 11.0, 5.0, 5.0, 6.0, 3.0, 2.0, 2.0, 2.0, 354, 367, 335, 394, 395, 458, false
11, 6, 3.0, 0.0, 1.0, 1.0, 17.0, 5.0, 9.0, 13.0, 13.0, 4.0, 7.0, 10.0, 4.0, 1.0, 2.0, 3.0, 232, 369, 543, 282, 443, 703, false
11, 6, 3.0, 0.0, 2.0, 1.0, 15.0, 6.0, 8.0, 9.0, 12.0, 5.0, 6.0, 7.0, 3.0, 1.0, 2.0, 2.0, 320, 374, 378, 356, 401, 479, false
11, 6, 2.0, 0.0, 2.0, 1.0, 17.0, 3.0, 4.0, 7.0, 13.0, 2.0, 3.0, 6.0, 4.0, 1.0, 1.0, 1.0, 149, 250, 255, 184, 286, 363, false
11, 6, 3.0, 0.0, 2.0, 1.0, 14.0, 3.0, 4.0, 7.0, 11.0, 3.0, 3.0, 6.0, 3.0, 0.0, 1.0, 1.0, 161, 229, 272, 189, 249, 369, false
11, 6, 3.0, 1.0, 1.0, 1.0, 15.0, 7.0, 11.0, 13.0, 12.0, 6.0, 9.0, 10.0, 3.0, 1.0, 2.0, 3.0, 346, 552, 639, 405, 606, 679, false
11, 6, 3.0, 1.0, 1.0, 0.0, 16.0, 6.0, 11.0, 9.0, 13.0, 5.0, 9.0, 7.0, 3.0, 1.0, 2.0, 2.0, 292, 500, 347, 319, 611, 449, false
11, 6, 3.0, 0.0, 1.0, 1.0, 14.0, 3.0, 4.0, 3.0, 12.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0, 144, 138, 170, 169, 168, 186, false
11, 6, 3.0, 1.0, 1.0, 1.0, 16.0, 5.0, 8.0, 9.0, 13.0, 4.0, 6.0, 7.0, 3.0, 1.0, 2.0, 2.0, 205, 410, 413, 257, 446, 443, false
11, 6, 3.0, 0.0, 1.0, 0.0, 15.0, 4.0, 6.0, 8.0, 12.0, 3.0, 4.0, 6.0, 3.0, 1.0, 2.0, 2.0, 163, 256, 274, 178, 314, 413, false
11, 6, 3.0, 1.0, 1.0, 0.0, 14.0, 4.0, 6.0, 8.0, 11.0, 3.0, 5.0, 6.0, 3.0, 1.0, 1.0, 2.0, 171, 305, 275, 203, 325, 401, false
11, 6, 2.0, 1.0, 1.0, 1.0, 20.0, 5.0, 9.0, 8.0, 17.0, 4.0, 7.0, 6.0, 3.0, 1.0, 2.0, 2.0, 260, 394, 370, 345, 530, 444, false
