nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
15, 3, 71.0, 0.0, 0.0, 10.0, 366.0, 5.0, 6.0, 9.0, 217.0, 3.0, 5.0, 6.0, 149.0, 2.0, 1.0, 3.0, 157, 216, 289, 232, 285, 436, true
15, 3, 69.0, 0.0, 1.0, 8.0, 376.0, 3.0, 10.0, 7.0, 225.0, 2.0, 8.0, 5.0, 151.0, 1.0, 2.0, 2.0, 124, 250, 242, 157, 538, 335, true
15, 3, 71.0, 1.0, 2.0, 10.0, 307.0, 7.0, 14.0, 15.0, 219.0, 5.0, 10.0, 10.0, 88.0, 2.0, 4.0, 5.0, 349, 597, 649, 353, 624, 708, false
15, 3, 71.0, 0.0, 3.0, 8.0, 304.0, 6.0, 6.0, 10.0, 228.0, 4.0, 4.0, 7.0, 76.0, 2.0, 2.0, 3.0, 224, 273, 316, 265, 322, 447, false
15, 3, 68.0, 1.0, 1.0, 11.0, 317.0, 10.0, 17.0, 20.0, 217.0, 8.0, 12.0, 13.0, 100.0, 2.0, 5.0, 7.0, 577, 800, 887, 586, 806, 927, false
15, 3, 72.0, 0.0, 1.0, 9.0, 282.0, 5.0, 6.0, 12.0, 196.0, 3.0, 5.0, 9.0, 86.0, 2.0, 1.0, 3.0, 216, 253, 403, 280, 304, 591, false
15, 3, 70.0, 1.0, 1.0, 9.0, 309.0, 5.0, 11.0, 13.0, 219.0, 4.0, 8.0, 8.0, 90.0, 1.0, 3.0, 5.0, 251, 419, 402, 264, 611, 558, false
15, 3, 69.0, 0.0, 1.0, 10.0, 319.0, 5.0, 14.0, 10.0, 229.0, 3.0, 11.0, 6.0, 90.0, 2.0, 3.0, 4.0, 195, 411, 347, 214, 677, 477, false
15, 3, 70.0, 0.0, 0.0, 5.0, 349.0, 4.0, 6.0, 10.0, 216.0, 2.0, 5.0, 7.0, 133.0, 2.0, 1.0, 3.0, 122, 189, 235, 162, 349, 409, true
15, 3, 70.0, 1.0, 0.0, 11.0, 331.0, 10.0, 13.0, 17.0, 231.0, 7.0, 10.0, 12.0, 100.0, 3.0, 3.0, 5.0, 530, 578, 672, 593, 603, 760, false
