nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
29, 3, 0.0, 2.0, 0.0, 0.0, 0, 41.0, 0, 0, 0, 12.0, 0, 0, 0, 29.0, 0, 0, 1196, 0, 0, 2168, 0, 0, true
29, 3, 0.0, 20.0, 0.0, 0.0, 0, 35.0, 0, 0, 0, 15.0, 0, 0, 0, 20.0, 0, 0, 1868, 0, 0, 2538, 0, 0, true
29, 3, 0.0, 5.0, 0.0, 0.0, 0, 16.0, 0, 0, 0, 7.0, 0, 0, 0, 9.0, 0, 0, 1273, 0, 0, 1314, 0, 0, false
29, 3, 0.0, 4.0, 0.0, 0.0, 0, 32.0, 0, 0, 0, 11.0, 0, 0, 0, 21.0, 0, 0, 1968, 0, 0, 1979, 0, 0, false
29, 3, 0.0, 5.0, 0.0, 0.0, 0, 27.0, 0, 0, 0, 11.0, 0, 0, 0, 16.0, 0, 0, 1834, 0, 0, 1904, 0, 0, false
29, 3, 0.0, 40.0, 0.0, 0.0, 0, 32.0, 0, 0, 0, 12.0, 0, 0, 0, 20.0, 0, 0, 1964, 0, 0, 2170, 0, 0, true
29, 3, 0.0, 13.0, 0.0, 0.0, 0, 8.0, 0, 0, 0, 4.0, 0, 0, 0, 4.0, 0, 0, 604, 0, 0, 697, 0, 0, false
29, 3, 0.0, 3.0, 0.0, 0.0, 0, 45.0, 0, 0, 0, 12.0, 0, 0, 0, 33.0, 0, 0, 1976, 0, 0, 2060, 0, 0, false
29, 3, 0.0, 2.0, 0.0, 0.0, 0, 7.0, 0, 0, 0, 4.0, 0, 0, 0, 3.0, 0, 0, 512, 0, 0, 629, 0, 0, false
29, 3, 0.0, 1.0, 0.0, 0.0, 0, 18.0, 0, 0, 0, 9.0, 0, 0, 0, 9.0, 0, 0, 685, 0, 0, 1452, 0, 0, true
29, 3, 0.0, 4.0, 0.0, 0.0, 0, 24.0, 0, 0, 0, 9.0, 0, 0, 0, 15.0, 0, 0, 1080, 0, 0, 1570, 0, 0, true
29, 3, 0.0, 12.0, 0.0, 0.0, 0, 6.0, 0, 0, 0, 3.0, 0, 0, 0, 3.0, 0, 0, 430, 0, 0, 535, 0, 0, true
29, 3, 0.0, 1.0, 0.0, 0.0, 0, 7.0, 0, 0, 0, 4.0, 0, 0, 0, 3.0, 0, 0, 490, 0, 0, 635, 0, 0, false
29, 3, 0.0, 1.0, 0.0, 0.0, 0, 12.0, 0, 0, 0, 6.0, 0, 0, 0, 6.0, 0, 0, 793, 0, 0, 976, 0, 0, false
29, 3, 0.0, 194.0, 0.0, 0.0, 0, 11.0, 0, 0, 0, 5.0, 0, 0, 0, 6.0, 0, 0, 878, 0, 0, 933, 0, 0, false
29, 3, 0.0, 4.0, 0.0, 0.0, 0, 42.0, 0, 0, 0, 13.0, 0, 0, 0, 29.0, 0, 0, 2182, 0, 0, 2255, 0, 0, false
29, 3, 0.0, 9.0, 0.0, 0.0, 0, 143.0, 0, 0, 0, 33.0, 0, 0, 0, 110.0, 0, 0, 5185, 0, 0, 5617, 0, 0, false
29, 3, 0.0, 12.0, 0.0, 0.0, 0, 80.0, 0, 0, 0, 39.0, 0, 0, 0, 41.0, 0, 0, 2616, 0, 0, 2629, 0, 0, false
29, 3, 0.0, 27.0, 0.0, 0.0, 0, 22.0, 0, 0, 0, 13.0, 0, 0, 0, 9.0, 0, 0, 789, 0, 0, 947, 0, 0, true
