nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1
10, 2, 69, 104, 0.0, 0.0, 0.0, false, 2, 6
10, 2, 48, 59, 0.0, 0.0, 0.0, false, 6, 2
10, 2, 76, 80, 0.0, 0.0, 0.0, false, 3, 6
10, 2, 43, 56, 0.0, 0.0, 0.0, false, 3, 5
10, 2, 48, 59, 0.0, 0.0, 0.0, false, 6, 2
10, 2, 97, 101, 0.0, 0.0, 0.0, false, 6, 5
10, 2, 36, 53, 0.0, 0.0, 0.0, false, 5, 3
10, 2, 49, 62, 4.0, 21.0, 25.0, false, 4, 2
10, 2, 52, 59, 0.0, 0.0, 0.0, false, 6, 6
10, 2, 55, 64, 0.0, 0.0, 0.0, false, 4, 6
10, 2, 39, 56, 4.0, 16.0, 26.0, true, 3, 2
10, 2, 88, 94, 0.0, 0.0, 0.0, false, 5, 4
10, 2, 97, 101, 0.0, 0.0, 0.0, false, 6, 5
10, 2, 25, 48, 0.0, 0.0, 0.0, false, 6, 2
10, 2, 53, 72, 4.0, 23.0, 49.0, true, 2, 4
10, 2, 68, 75, 0.0, 0.0, 0.0, false, 4, 6
10, 2, 25, 48, 0.0, 0.0, 0.0, false, 3, 2
10, 2, 55, 64, 0.0, 0.0, 0.0, false, 6, 4
10, 2, 84, 89, 0.0, 0.0, 0.0, false, 5, 6
10, 2, 61, 66, 0.0, 0.0, 0.0, false, 3, 6
10, 2, 68, 75, 0.0, 0.0, 0.0, false, 4, 6
10, 2, 55, 64, 0.0, 0.0, 0.0, false, 6, 4
10, 2, 64, 84, 2.0, 21.0, 35.0, true, 2, 5
10, 2, 77, 87, 3.0, 4603.0, 12722.0, false, 3, 5
10, 2, 55, 64, 0.0, 0.0, 0.0, false, 4, 3
10, 2, 55, 64, 0.0, 0.0, 0.0, false, 5, 4
10, 2, 46, 57, 0.0, 0.0, 0.0, false, 5, 5
10, 2, 54, 64, 0.0, 0.0, 0.0, false, 5, 3
10, 2, 53, 72, 4.0, 25.0, 71.0, true, 2, 4
