nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4, weight5
11, 6, 178, 232, 0.0, 0.0, 0.0, false, 6, 4, 2, 2, 4, 6
11, 6, 223, 282, 0.0, 0.0, 0.0, false, 2, 3, 5, 4, 2, 6
11, 6, 1, 12, 0.0, 0.0, 0.0, false, 2, 2, 6, 2, 6, 4
11, 6, 224, 262, 0.0, 0.0, 0.0, false, 3, 5, 4, 3, 3, 6
11, 6, 109, 164, 0.0, 0.0, 0.0, false, 4, 2, 2, 2, 3, 3
11, 6, 247, 298, 0.0, 0.0, 0.0, false, 3, 4, 4, 3, 4, 6
11, 6, 413, 504, 0.0, 0.0, 0.0, false, 6, 2, 3, 6, 5, 6
11, 6, 274, 345, 0.0, 0.0, 0.0, false, 3, 3, 5, 2, 3, 4
11, 6, 235, 252, 0.0, 0.0, 0.0, false, 3, 3, 2, 6, 3, 2
11, 6, 240, 253, 0.0, 0.0, 0.0, false, 6, 3, 5, 2, 2, 5
11, 6, 86, 122, 0.0, 0.0, 0.0, false, 3, 5, 2, 4, 5, 5
11, 6, 178, 203, 0.0, 0.0, 0.0, false, 2, 4, 5, 3, 6, 3
11, 6, 264, 335, 0.0, 0.0, 0.0, false, 4, 3, 5, 4, 3, 4
11, 6, 212, 328, 0.0, 0.0, 0.0, false, 4, 5, 4, 5, 4, 2
11, 6, 143, 194, 0.0, 0.0, 0.0, false, 4, 2, 3, 3, 3, 3
11, 6, 283, 333, 0.0, 0.0, 0.0, false, 6, 3, 4, 2, 4, 4
11, 6, 239, 289, 0.0, 0.0, 0.0, false, 2, 2, 4, 6, 2, 4
11, 6, 238, 243, 0.0, 0.0, 0.0, false, 2, 4, 4, 5, 6, 5
11, 6, 217, 248, 0.0, 0.0, 0.0, false, 3, 4, 2, 4, 4, 4
11, 6, 402, 482, 0.0, 0.0, 0.0, false, 6, 4, 4, 3, 4, 2
11, 6, 1, 12, 0.0, 0.0, 0.0, false, 4, 5, 2, 6, 2, 6
11, 6, 280, 299, 0.0, 0.0, 0.0, false, 6, 5, 3, 5, 4, 4
11, 6, 167, 208, 0.0, 0.0, 0.0, false, 4, 5, 5, 6, 5, 3
11, 6, 387, 427, 0.0, 0.0, 0.0, false, 5, 3, 2, 3, 4, 2
11, 6, 362, 470, 0.0, 0.0, 0.0, false, 5, 4, 5, 3, 4, 4
11, 6, 76, 92, 0.0, 0.0, 0.0, false, 6, 2, 5, 2, 6, 2
11, 6, 178, 203, 0.0, 0.0, 0.0, false, 2, 2, 2, 3, 2, 2
11, 6, 288, 339, 0.0, 0.0, 0.0, false, 6, 2, 6, 5, 5, 4
11, 6, 193, 318, 0.0, 0.0, 0.0, false, 3, 6, 6, 2, 6, 3
11, 6, 280, 293, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 6, 6
