nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4, weight5
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 6, 3, 3, 5, 2
10, 6, 125, 164, 0.0, 0.0, 0.0, false, 6, 5, 6, 3, 3, 5
10, 6, 189, 231, 0.0, 0.0, 0.0, false, 6, 2, 6, 6, 6, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 4, 6, 5, 5, 5
10, 6, 123, 132, 0.0, 0.0, 0.0, false, 2, 2, 4, 4, 6, 6
10, 6, 95, 123, 0.0, 0.0, 0.0, false, 2, 6, 2, 5, 6, 2
10, 6, 192, 251, 0.0, 0.0, 0.0, false, 5, 6, 6, 6, 6, 6
10, 6, 175, 208, 0.0, 0.0, 0.0, false, 6, 4, 2, 4, 2, 3
10, 6, 265, 297, 0.0, 0.0, 0.0, false, 2, 2, 4, 5, 3, 2
10, 6, 193, 234, 0.0, 0.0, 0.0, false, 6, 6, 4, 2, 2, 4
10, 6, 184, 212, 0.0, 0.0, 0.0, false, 2, 6, 6, 4, 2, 3
10, 6, 180, 224, 0.0, 0.0, 0.0, false, 5, 6, 5, 4, 4, 4
10, 6, 145, 173, 0.0, 0.0, 0.0, false, 6, 2, 3, 2, 5, 3
10, 6, 218, 252, 0.0, 0.0, 0.0, false, 6, 5, 2, 5, 3, 4
10, 6, 154, 167, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 6, 6
10, 6, 190, 209, 0.0, 0.0, 0.0, false, 6, 5, 6, 6, 5, 2
10, 6, 168, 196, 0.0, 0.0, 0.0, false, 3, 2, 5, 5, 6, 3
10, 6, 94, 124, 0.0, 0.0, 0.0, false, 6, 6, 3, 6, 3, 6
10, 6, 103, 133, 0.0, 0.0, 0.0, false, 6, 6, 4, 5, 3, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 5, 3, 3, 6, 3
10, 6, 170, 194, 0.0, 0.0, 0.0, false, 2, 5, 6, 5, 2, 4
10, 6, 241, 303, 0.0, 0.0, 0.0, false, 6, 5, 3, 5, 5, 2
10, 6, 74, 97, 0.0, 0.0, 0.0, false, 4, 2, 4, 5, 3, 6
10, 6, 158, 181, 0.0, 0.0, 0.0, false, 2, 3, 3, 2, 3, 5
10, 6, 206, 260, 0.0, 0.0, 0.0, false, 3, 2, 4, 5, 5, 6
10, 6, 214, 274, 0.0, 0.0, 0.0, false, 5, 3, 6, 3, 5, 6
10, 6, 128, 188, 0.0, 0.0, 0.0, false, 5, 6, 4, 4, 2, 6
10, 6, 232, 257, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 2, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 6, 2, 5, 4, 5
10, 6, 232, 293, 0.0, 0.0, 0.0, false, 3, 5, 3, 6, 4, 6
10, 6, 275, 342, 0.0, 0.0, 0.0, false, 6, 3, 6, 3, 3, 4
10, 6, 154, 188, 0.0, 0.0, 0.0, false, 6, 2, 6, 2, 3, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 3, 5, 3, 6, 5, 3
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 3, 2, 4, 4, 6
10, 6, 167, 199, 0.0, 0.0, 0.0, false, 4, 3, 6, 3, 5, 6
10, 6, 177, 237, 0.0, 0.0, 0.0, false, 5, 4, 4, 6, 6, 3
10, 6, 147, 157, 0.0, 0.0, 0.0, false, 5, 5, 3, 3, 4, 6
10, 6, 165, 212, 0.0, 0.0, 0.0, false, 2, 5, 6, 6, 6, 2
10, 6, 103, 131, 0.0, 0.0, 0.0, false, 3, 6, 5, 2, 4, 4
10, 6, 236, 298, 0.0, 0.0, 0.0, false, 3, 6, 4, 2, 3, 2
10, 6, 193, 252, 0.0, 0.0, 0.0, false, 4, 5, 5, 4, 2, 2
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 6, 6, 6, 5, 4
10, 6, 158, 177, 0.0, 0.0, 0.0, false, 4, 6, 5, 6, 6, 3
10, 6, 276, 330, 0.0, 0.0, 0.0, false, 4, 3, 6, 5, 6, 6
10, 6, 291, 314, 0.0, 0.0, 0.0, false, 2, 4, 3, 3, 5, 5
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 5, 4, 5, 6, 6
10, 6, 169, 195, 0.0, 0.0, 0.0, false, 2, 3, 5, 2, 3, 4
10, 6, 196, 226, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 4, 5
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 6, 3, 3, 6, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 2, 3, 4, 4, 3
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 5, 5, 2, 4, 2
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 3, 5, 4, 3, 3
10, 6, 196, 206, 0.0, 0.0, 0.0, false, 2, 4, 2, 5, 4, 2
10, 6, 72, 110, 0.0, 0.0, 0.0, false, 2, 2, 3, 2, 4, 2
10, 6, 84, 99, 0.0, 0.0, 0.0, false, 5, 5, 2, 2, 2, 2
10, 6, 64, 87, 0.0, 0.0, 0.0, false, 4, 2, 3, 4, 4, 4
10, 6, 162, 192, 0.0, 0.0, 0.0, false, 6, 5, 4, 5, 6, 2
10, 6, 210, 254, 0.0, 0.0, 0.0, false, 4, 5, 3, 4, 2, 6
10, 6, 70, 80, 0.0, 0.0, 0.0, false, 6, 3, 5, 5, 6, 2
10, 6, 197, 221, 0.0, 0.0, 0.0, false, 5, 5, 3, 2, 4, 4
10, 6, 81, 103, 0.0, 0.0, 0.0, false, 4, 4, 2, 5, 4, 5
10, 6, 77, 123, 0.0, 0.0, 0.0, false, 2, 3, 5, 2, 4, 4
10, 6, 165, 215, 0.0, 0.0, 0.0, false, 5, 6, 5, 2, 4, 6
10, 6, 213, 229, 0.0, 0.0, 0.0, false, 3, 3, 2, 5, 2, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 2, 6, 3, 4, 4
10, 6, 115, 148, 0.0, 0.0, 0.0, false, 5, 4, 4, 2, 4, 3
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 3, 2, 6, 4, 2
10, 6, 259, 320, 0.0, 0.0, 0.0, false, 6, 6, 2, 6, 6, 2
10, 6, 95, 108, 0.0, 0.0, 0.0, false, 5, 2, 5, 6, 4, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 3, 3, 5, 3, 4, 5
10, 6, 172, 212, 0.0, 0.0, 0.0, false, 4, 6, 4, 4, 2, 6
10, 6, 146, 179, 0.0, 0.0, 0.0, false, 4, 5, 3, 4, 5, 3
10, 6, 91, 112, 0.0, 0.0, 0.0, false, 3, 2, 3, 3, 2, 5
10, 6, 153, 179, 0.0, 0.0, 0.0, false, 5, 2, 4, 5, 4, 4
10, 6, 181, 209, 0.0, 0.0, 0.0, false, 5, 3, 6, 5, 5, 2
10, 6, 153, 159, 0.0, 0.0, 0.0, false, 4, 2, 4, 3, 3, 2
10, 6, 157, 175, 0.0, 0.0, 0.0, false, 4, 5, 3, 5, 3, 3
10, 6, 114, 151, 0.0, 0.0, 0.0, false, 4, 5, 4, 3, 3, 3
10, 6, 194, 250, 0.0, 0.0, 0.0, false, 6, 4, 4, 6, 5, 5
10, 6, 122, 140, 0.0, 0.0, 0.0, false, 3, 5, 5, 4, 4, 5
10, 6, 135, 155, 0.0, 0.0, 0.0, false, 2, 2, 6, 2, 2, 5
10, 6, 190, 209, 0.0, 0.0, 0.0, false, 2, 6, 3, 3, 3, 4
10, 6, 124, 154, 0.0, 0.0, 0.0, false, 6, 4, 2, 4, 3, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 6, 3, 2, 6, 5
10, 6, 214, 274, 0.0, 0.0, 0.0, false, 4, 4, 5, 2, 3, 6
10, 6, 236, 298, 0.0, 0.0, 0.0, false, 6, 4, 5, 3, 3, 5
10, 6, 168, 224, 0.0, 0.0, 0.0, false, 5, 6, 2, 6, 5, 5
10, 6, 240, 292, 0.0, 0.0, 0.0, false, 5, 4, 6, 5, 4, 3
10, 6, 68, 88, 0.0, 0.0, 0.0, false, 6, 5, 3, 5, 2, 2
10, 6, 80, 97, 0.0, 0.0, 0.0, false, 2, 5, 5, 5, 5, 2
10, 6, 178, 197, 0.0, 0.0, 0.0, false, 3, 5, 4, 4, 5, 2
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 2, 6
10, 6, 233, 275, 0.0, 0.0, 0.0, false, 3, 2, 3, 5, 3, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 3, 5, 2, 3, 3
10, 6, 52, 67, 0.0, 0.0, 0.0, false, 6, 2, 5, 2, 2, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 3, 3, 2, 4, 4, 4
10, 6, 162, 175, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 3, 6
10, 6, 203, 267, 0.0, 0.0, 0.0, false, 2, 6, 5, 2, 6, 3
10, 6, 131, 143, 0.0, 0.0, 0.0, false, 4, 6, 5, 6, 2, 5
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 4, 2, 4, 5, 3
10, 6, 122, 127, 0.0, 0.0, 0.0, false, 5, 4, 4, 6, 3, 5
10, 6, 250, 286, 0.0, 0.0, 0.0, false, 3, 5, 2, 3, 6, 5
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 6, 5, 5, 3, 6
10, 6, 132, 144, 0.0, 0.0, 0.0, false, 6, 2, 4, 6, 6, 2
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 2, 4, 4, 2, 5
10, 6, 138, 172, 0.0, 0.0, 0.0, false, 3, 3, 6, 2, 2, 3
10, 6, 247, 291, 0.0, 0.0, 0.0, false, 2, 5, 3, 5, 2, 2
10, 6, 127, 145, 0.0, 0.0, 0.0, false, 2, 6, 5, 5, 6, 6
10, 6, 118, 127, 0.0, 0.0, 0.0, false, 4, 3, 3, 6, 3, 3
10, 6, 181, 226, 0.0, 0.0, 0.0, false, 4, 4, 5, 6, 5, 6
10, 6, 131, 173, 0.0, 0.0, 0.0, false, 4, 6, 3, 5, 3, 3
10, 6, 233, 275, 0.0, 0.0, 0.0, false, 4, 5, 5, 6, 4, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 2, 3, 2, 3, 6
10, 6, 262, 298, 0.0, 0.0, 0.0, false, 4, 2, 5, 2, 3, 5
10, 6, 105, 135, 0.0, 0.0, 0.0, false, 4, 5, 6, 6, 4, 2
10, 6, 210, 264, 0.0, 0.0, 0.0, false, 4, 4, 6, 2, 4, 5
10, 6, 243, 261, 0.0, 0.0, 0.0, false, 6, 4, 6, 2, 2, 6
10, 6, 115, 149, 0.0, 0.0, 0.0, false, 2, 3, 2, 3, 5, 4
