nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 2.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 2.0
11, 6 ,2.0, 2.0
11, 6 ,2.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,2.0, 2.0
11, 6 ,2.0, 1.0
11, 6 ,2.0, 2.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,3.0, 2.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,2.0, 3.0
11, 6 ,2.0, 3.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,2.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,3.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,2.0, 0.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,3.0, 2.0
11, 6 ,1.0, 2.0
11, 6 ,0.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,3.0, 2.0
11, 6 ,2.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,2.0, 4.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,2.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,2.0, 0.0
11, 6 ,2.0, 3.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,2.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,2.0, 2.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 3.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 2.0
11, 6 ,2.0, 3.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 2.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 3.0
11, 6 ,1.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,2.0, 5.0
11, 6 ,0.0, 1.0
11, 6 ,1.0, 1.0
11, 6 ,1.0, 2.0
11, 6 ,2.0, 5.0
11, 6 ,1.0, 0.0
11, 6 ,2.0, 2.0
11, 6 ,2.0, 2.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 0.0
11, 6 ,0.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,1.0, 1.0
11, 6 ,0.0, 0.0
11, 6 ,0.0, 1.0
