nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
19, 5 ,3.0, 2.0
19, 5 ,14.0, 8.0
19, 5 ,0.0, 1.0
19, 5 ,4.0, 3.0
19, 5 ,4.0, 3.0
19, 5 ,5.0, 5.0
19, 5 ,10.0, 6.0
19, 5 ,46.0, 8.0
19, 5 ,24.0, 7.0
19, 5 ,15.0, 6.0
19, 5 ,12.0, 3.0
19, 5 ,6.0, 3.0
19, 5 ,2.0, 1.0
19, 5 ,15.0, 4.0
19, 5 ,6.0, 3.0
19, 5 ,12.0, 5.0
19, 5 ,9.0, 2.0
19, 5 ,5.0, 3.0
19, 5 ,8.0, 4.0
19, 5 ,2.0, 1.0
19, 5 ,5.0, 4.0
19, 5 ,6.0, 4.0
19, 5 ,32.0, 15.0
19, 5 ,6.0, 4.0
19, 5 ,4.0, 1.0
19, 5 ,22.0, 13.0
19, 5 ,9.0, 8.0
19, 5 ,74.0, 28.0
19, 5 ,18.0, 4.0
19, 5 ,15.0, 4.0
19, 5 ,12.0, 7.0
19, 5 ,27.0, 5.0
19, 5 ,8.0, 4.0
19, 5 ,20.0, 12.0
19, 5 ,2.0, 1.0
19, 5 ,24.0, 12.0
19, 5 ,23.0, 8.0
19, 5 ,20.0, 12.0
19, 5 ,7.0, 3.0
19, 5 ,3.0, 2.0
19, 5 ,16.0, 10.0
19, 5 ,4.0, 2.0
19, 5 ,7.0, 5.0
19, 5 ,11.0, 6.0
19, 5 ,18.0, 6.0
19, 5 ,7.0, 3.0
19, 5 ,22.0, 10.0
19, 5 ,2.0, 1.0
19, 5 ,26.0, 5.0
19, 5 ,30.0, 7.0
19, 5 ,10.0, 4.0
19, 5 ,26.0, 9.0
19, 5 ,15.0, 10.0
19, 5 ,13.0, 6.0
19, 5 ,3.0, 2.0
19, 5 ,14.0, 9.0
19, 5 ,2.0, 2.0
19, 5 ,8.0, 3.0
19, 5 ,4.0, 3.0
19, 5 ,25.0, 8.0
19, 5 ,3.0, 2.0
19, 5 ,17.0, 8.0
