nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
16, 6 ,2.0, 2.0
16, 6 ,6.0, 4.0
16, 6 ,9.0, 6.0
16, 6 ,1.0, 1.0
16, 6 ,6.0, 3.0
16, 6 ,39.0, 40.0
16, 6 ,45.0, 48.0
16, 6 ,4.0, 3.0
16, 6 ,1.0, 1.0
16, 6 ,3.0, 1.0
16, 6 ,1.0, 1.0
16, 6 ,2.0, 0.0
16, 6 ,5.0, 4.0
16, 6 ,46.0, 45.0
16, 6 ,2.0, 1.0
16, 6 ,2.0, 2.0
16, 6 ,7.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,46.0, 45.0
16, 6 ,7.0, 4.0
16, 6 ,17.0, 9.0
16, 6 ,1.0, 2.0
16, 6 ,3.0, 3.0
16, 6 ,1.0, 1.0
16, 6 ,1.0, 1.0
16, 6 ,1.0, 2.0
16, 6 ,3.0, 3.0
16, 6 ,4.0, 2.0
16, 6 ,4.0, 3.0
16, 6 ,2.0, 2.0
16, 6 ,2.0, 2.0
16, 6 ,3.0, 2.0
16, 6 ,4.0, 2.0
16, 6 ,6.0, 3.0
16, 6 ,46.0, 45.0
16, 6 ,3.0, 3.0
16, 6 ,4.0, 4.0
16, 6 ,5.0, 3.0
16, 6 ,5.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,8.0, 4.0
16, 6 ,3.0, 2.0
16, 6 ,5.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,2.0, 1.0
16, 6 ,2.0, 1.0
16, 6 ,7.0, 3.0
16, 6 ,3.0, 3.0
16, 6 ,9.0, 5.0
16, 6 ,3.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,1.0, 0.0
16, 6 ,5.0, 3.0
16, 6 ,4.0, 2.0
16, 6 ,4.0, 2.0
16, 6 ,4.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,7.0, 3.0
16, 6 ,3.0, 1.0
16, 6 ,11.0, 7.0
16, 6 ,8.0, 5.0
16, 6 ,19.0, 11.0
16, 6 ,4.0, 4.0
16, 6 ,4.0, 2.0
16, 6 ,7.0, 5.0
16, 6 ,5.0, 3.0
16, 6 ,15.0, 9.0
16, 6 ,3.0, 1.0
16, 6 ,6.0, 3.0
16, 6 ,7.0, 5.0
16, 6 ,6.0, 4.0
16, 6 ,4.0, 2.0
16, 6 ,11.0, 7.0
16, 6 ,5.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,2.0, 2.0
16, 6 ,46.0, 46.0
16, 6 ,0.0, 1.0
16, 6 ,0.0, 1.0
16, 6 ,5.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,7.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,6.0, 5.0
16, 6 ,4.0, 1.0
16, 6 ,1.0, 0.0
16, 6 ,1.0, 0.0
16, 6 ,6.0, 3.0
16, 6 ,1.0, 1.0
16, 6 ,3.0, 2.0
16, 6 ,9.0, 4.0
16, 6 ,8.0, 4.0
16, 6 ,0.0, 1.0
16, 6 ,3.0, 1.0
16, 6 ,1.0, 0.0
16, 6 ,3.0, 2.0
16, 6 ,3.0, 2.0
16, 6 ,16.0, 16.0
16, 6 ,1.0, 0.0
16, 6 ,6.0, 3.0
16, 6 ,3.0, 1.0
16, 6 ,6.0, 3.0
16, 6 ,10.0, 7.0
16, 6 ,3.0, 1.0
16, 6 ,46.0, 45.0
16, 6 ,1.0, 1.0
16, 6 ,4.0, 3.0
16, 6 ,6.0, 5.0
16, 6 ,30.0, 30.0
16, 6 ,2.0, 1.0
16, 6 ,5.0, 2.0
16, 6 ,5.0, 4.0
16, 6 ,6.0, 4.0
16, 6 ,45.0, 46.0
16, 6 ,9.0, 6.0
16, 6 ,3.0, 2.0
16, 6 ,1.0, 0.0
16, 6 ,4.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,9.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,3.0, 3.0
16, 6 ,19.0, 9.0
16, 6 ,4.0, 3.0
16, 6 ,5.0, 3.0
16, 6 ,2.0, 2.0
16, 6 ,5.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,4.0, 3.0
16, 6 ,4.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,2.0, 1.0
16, 6 ,3.0, 2.0
16, 6 ,5.0, 4.0
16, 6 ,3.0, 2.0
16, 6 ,8.0, 5.0
16, 6 ,14.0, 5.0
16, 6 ,0.0, 0.0
16, 6 ,6.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,2.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,3.0, 1.0
16, 6 ,3.0, 3.0
16, 6 ,4.0, 3.0
16, 6 ,3.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,3.0, 2.0
16, 6 ,4.0, 1.0
16, 6 ,6.0, 2.0
16, 6 ,7.0, 3.0
16, 6 ,5.0, 3.0
16, 6 ,2.0, 2.0
16, 6 ,5.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,4.0, 4.0
16, 6 ,1.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,1.0, 1.0
16, 6 ,1.0, 1.0
16, 6 ,45.0, 44.0
16, 6 ,1.0, 0.0
16, 6 ,7.0, 3.0
16, 6 ,2.0, 2.0
16, 6 ,13.0, 7.0
16, 6 ,20.0, 11.0
16, 6 ,9.0, 7.0
16, 6 ,4.0, 3.0
16, 6 ,17.0, 9.0
16, 6 ,5.0, 4.0
16, 6 ,2.0, 3.0
16, 6 ,2.0, 1.0
16, 6 ,45.0, 44.0
16, 6 ,4.0, 4.0
16, 6 ,1.0, 1.0
16, 6 ,4.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,6.0, 2.0
16, 6 ,1.0, 0.0
16, 6 ,1.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,3.0, 1.0
16, 6 ,2.0, 2.0
16, 6 ,1.0, 1.0
16, 6 ,1.0, 1.0
16, 6 ,7.0, 5.0
16, 6 ,9.0, 9.0
16, 6 ,2.0, 1.0
16, 6 ,4.0, 1.0
16, 6 ,1.0, 2.0
16, 6 ,2.0, 1.0
16, 6 ,39.0, 40.0
16, 6 ,8.0, 4.0
16, 6 ,3.0, 2.0
16, 6 ,16.0, 15.0
16, 6 ,4.0, 2.0
