nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
20, 5 ,3.0, 2.0
20, 5 ,11.0, 5.0
20, 5 ,60.0, 11.0
20, 5 ,26.0, 11.0
20, 5 ,33.0, 19.0
20, 5 ,1.0, 1.0
20, 5 ,20.0, 5.0
20, 5 ,22.0, 11.0
20, 5 ,5.0, 3.0
20, 5 ,13.0, 5.0
20, 5 ,107.0, 37.0
20, 5 ,18.0, 5.0
20, 5 ,10.0, 4.0
20, 5 ,2.0, 1.0
20, 5 ,7.0, 3.0
20, 5 ,5.0, 2.0
20, 5 ,4.0, 4.0
20, 5 ,12.0, 8.0
20, 5 ,8.0, 3.0
20, 5 ,5.0, 3.0
20, 5 ,34.0, 13.0
20, 5 ,72.0, 37.0
20, 5 ,22.0, 5.0
20, 5 ,9.0, 4.0
20, 5 ,33.0, 21.0
20, 5 ,26.0, 6.0
20, 5 ,12.0, 5.0
20, 5 ,6.0, 3.0
20, 5 ,28.0, 9.0
20, 5 ,7.0, 4.0
20, 5 ,17.0, 4.0
20, 5 ,3.0, 1.0
20, 5 ,2.0, 1.0
20, 5 ,32.0, 15.0
20, 5 ,55.0, 27.0
20, 5 ,7.0, 7.0
20, 5 ,2.0, 1.0
20, 5 ,31.0, 13.0
20, 5 ,36.0, 13.0
20, 5 ,19.0, 11.0
20, 5 ,6.0, 3.0
20, 5 ,12.0, 8.0
20, 5 ,15.0, 5.0
20, 5 ,6.0, 2.0
20, 5 ,10.0, 5.0
20, 5 ,3.0, 1.0
20, 5 ,6.0, 5.0
20, 5 ,10.0, 6.0
20, 5 ,18.0, 9.0
20, 5 ,16.0, 6.0
20, 5 ,24.0, 5.0
20, 5 ,35.0, 7.0
20, 5 ,6.0, 5.0
20, 5 ,4.0, 2.0
20, 5 ,1.0, 1.0
20, 5 ,5.0, 2.0
20, 5 ,46.0, 7.0
20, 5 ,30.0, 11.0
20, 5 ,50.0, 34.0
20, 5 ,3.0, 2.0
20, 5 ,17.0, 7.0
20, 5 ,10.0, 3.0
20, 5 ,37.0, 13.0
20, 5 ,9.0, 8.0
20, 5 ,11.0, 5.0
20, 5 ,6.0, 3.0
20, 5 ,3.0, 1.0
20, 5 ,33.0, 24.0
20, 5 ,22.0, 5.0
20, 5 ,4.0, 2.0
20, 5 ,9.0, 4.0
20, 5 ,27.0, 22.0
20, 5 ,14.0, 5.0
20, 5 ,21.0, 8.0
20, 5 ,18.0, 4.0
20, 5 ,8.0, 4.0
20, 5 ,6.0, 2.0
20, 5 ,11.0, 5.0
20, 5 ,3.0, 1.0
20, 5 ,14.0, 8.0
20, 5 ,3.0, 1.0
20, 5 ,4.0, 2.0
20, 5 ,1.0, 2.0
20, 5 ,3.0, 4.0
20, 5 ,27.0, 8.0
20, 5 ,17.0, 10.0
20, 5 ,4.0, 4.0
20, 5 ,5.0, 3.0
20, 5 ,23.0, 10.0
20, 5 ,4.0, 2.0
20, 5 ,5.0, 4.0
20, 5 ,20.0, 5.0
20, 5 ,4.0, 4.0
20, 5 ,5.0, 3.0
20, 5 ,15.0, 6.0
20, 5 ,2.0, 2.0
20, 5 ,38.0, 9.0
20, 5 ,52.0, 17.0
20, 5 ,11.0, 4.0
20, 5 ,11.0, 4.0
20, 5 ,8.0, 4.0
20, 5 ,10.0, 7.0
20, 5 ,8.0, 2.0
20, 5 ,2.0, 1.0
20, 5 ,13.0, 7.0
20, 5 ,13.0, 5.0
20, 5 ,28.0, 7.0
20, 5 ,20.0, 15.0
20, 5 ,36.0, 11.0
20, 5 ,4.0, 2.0
20, 5 ,7.0, 4.0
