nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 3.0
19, 3 ,1.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,3.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 2.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,3.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 2.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,3.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 2.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,3.0, 3.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,4.0, 2.0
19, 3 ,0.0, 1.0
19, 3 ,2.0, 2.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,2.0, 2.0
19, 3 ,1.0, 2.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 2.0
19, 3 ,4.0, 3.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 2.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 0.0
19, 3 ,2.0, 2.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,3.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,3.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,3.0, 3.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,4.0, 2.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,3.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,3.0, 3.0
19, 3 ,0.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 1.0
19, 3 ,2.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,2.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,4.0, 3.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,3.0, 3.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,3.0, 1.0
19, 3 ,3.0, 3.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,2.0, 1.0
19, 3 ,7.0, 2.0
19, 3 ,10.0, 2.0
19, 3 ,0.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,1.0, 1.0
19, 3 ,0.0, 0.0
19, 3 ,1.0, 0.0
19, 3 ,0.0, 1.0
19, 3 ,2.0, 2.0
