nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,2.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 1.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,0.0, 0.0
6, 6 ,1.0, 0.0
