nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
19, 4 ,5.0, 3.0
19, 4 ,2.0, 2.0
19, 4 ,2.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 5.0
19, 4 ,3.0, 3.0
19, 4 ,4.0, 2.0
19, 4 ,3.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,10.0, 5.0
19, 4 ,8.0, 5.0
19, 4 ,8.0, 6.0
19, 4 ,1.0, 0.0
19, 4 ,4.0, 2.0
19, 4 ,1.0, 2.0
19, 4 ,2.0, 2.0
19, 4 ,1.0, 0.0
19, 4 ,6.0, 5.0
19, 4 ,1.0, 1.0
19, 4 ,0.0, 0.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,4.0, 4.0
19, 4 ,7.0, 6.0
19, 4 ,11.0, 8.0
19, 4 ,1.0, 0.0
19, 4 ,5.0, 4.0
19, 4 ,3.0, 2.0
19, 4 ,3.0, 2.0
19, 4 ,18.0, 10.0
19, 4 ,8.0, 6.0
19, 4 ,6.0, 2.0
19, 4 ,7.0, 3.0
19, 4 ,3.0, 1.0
19, 4 ,8.0, 2.0
19, 4 ,1.0, 2.0
19, 4 ,1.0, 2.0
19, 4 ,8.0, 5.0
19, 4 ,6.0, 4.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 6.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 2.0
19, 4 ,265.0, 255.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,3.0, 2.0
19, 4 ,3.0, 1.0
19, 4 ,6.0, 4.0
19, 4 ,1.0, 2.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 3.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,0.0, 1.0
19, 4 ,6.0, 3.0
19, 4 ,3.0, 3.0
19, 4 ,0.0, 0.0
19, 4 ,4.0, 2.0
19, 4 ,3.0, 2.0
19, 4 ,11.0, 7.0
19, 4 ,1.0, 0.0
19, 4 ,3.0, 1.0
19, 4 ,20.0, 6.0
19, 4 ,13.0, 8.0
19, 4 ,8.0, 7.0
19, 4 ,1.0, 2.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 2.0
19, 4 ,16.0, 11.0
19, 4 ,3.0, 1.0
19, 4 ,5.0, 3.0
19, 4 ,2.0, 2.0
19, 4 ,5.0, 4.0
19, 4 ,0.0, 1.0
19, 4 ,4.0, 3.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 2.0
19, 4 ,3.0, 2.0
19, 4 ,8.0, 4.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,6.0, 5.0
19, 4 ,1.0, 0.0
19, 4 ,3.0, 2.0
19, 4 ,5.0, 2.0
19, 4 ,2.0, 2.0
19, 4 ,2.0, 3.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 2.0
19, 4 ,2.0, 1.0
19, 4 ,4.0, 3.0
19, 4 ,2.0, 1.0
19, 4 ,4.0, 2.0
19, 4 ,4.0, 3.0
19, 4 ,6.0, 3.0
19, 4 ,2.0, 3.0
19, 4 ,15.0, 9.0
19, 4 ,2.0, 3.0
19, 4 ,8.0, 4.0
19, 4 ,2.0, 1.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 2.0
19, 4 ,4.0, 3.0
19, 4 ,7.0, 4.0
19, 4 ,5.0, 4.0
19, 4 ,1.0, 2.0
19, 4 ,2.0, 1.0
19, 4 ,6.0, 4.0
19, 4 ,6.0, 4.0
19, 4 ,1.0, 1.0
19, 4 ,30.0, 17.0
19, 4 ,7.0, 4.0
19, 4 ,4.0, 4.0
19, 4 ,7.0, 6.0
19, 4 ,1.0, 0.0
19, 4 ,15.0, 6.0
19, 4 ,2.0, 1.0
19, 4 ,7.0, 3.0
19, 4 ,2.0, 1.0
19, 4 ,3.0, 1.0
19, 4 ,3.0, 3.0
19, 4 ,12.0, 8.0
19, 4 ,4.0, 2.0
19, 4 ,1.0, 0.0
19, 4 ,2.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,5.0, 2.0
19, 4 ,3.0, 2.0
19, 4 ,7.0, 5.0
19, 4 ,4.0, 2.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 2.0
19, 4 ,5.0, 3.0
19, 4 ,1.0, 0.0
19, 4 ,1.0, 0.0
19, 4 ,2.0, 1.0
19, 4 ,7.0, 4.0
19, 4 ,3.0, 3.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 3.0
19, 4 ,4.0, 3.0
19, 4 ,1.0, 1.0
19, 4 ,1.0, 0.0
19, 4 ,2.0, 1.0
19, 4 ,14.0, 11.0
19, 4 ,1.0, 1.0
19, 4 ,8.0, 3.0
19, 4 ,8.0, 6.0
19, 4 ,6.0, 6.0
19, 4 ,15.0, 12.0
19, 4 ,2.0, 1.0
19, 4 ,228.0, 233.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,5.0, 3.0
19, 4 ,2.0, 2.0
19, 4 ,1.0, 1.0
19, 4 ,3.0, 2.0
19, 4 ,1.0, 0.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,1.0, 1.0
19, 4 ,13.0, 6.0
19, 4 ,1.0, 0.0
19, 4 ,0.0, 1.0
19, 4 ,3.0, 1.0
19, 4 ,3.0, 1.0
19, 4 ,98.0, 96.0
19, 4 ,6.0, 3.0
19, 4 ,1.0, 2.0
19, 4 ,20.0, 6.0
19, 4 ,2.0, 1.0
19, 4 ,2.0, 1.0
19, 4 ,3.0, 1.0
19, 4 ,1.0, 2.0
19, 4 ,1.0, 2.0
19, 4 ,1.0, 1.0
19, 4 ,8.0, 6.0
19, 4 ,4.0, 2.0
19, 4 ,10.0, 8.0
19, 4 ,5.0, 4.0
19, 4 ,3.0, 2.0
19, 4 ,6.0, 6.0
19, 4 ,8.0, 6.0
19, 4 ,13.0, 6.0
