nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 1.0
7, 6 ,0.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
7, 6 ,1.0, 0.0
7, 6 ,0.0, 0.0
