nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
18, 6 ,5.0, 3.0
18, 6 ,6.0, 4.0
18, 6 ,9.0, 4.0
18, 6 ,9.0, 3.0
18, 6 ,17.0, 4.0
18, 6 ,3.0, 2.0
18, 6 ,11.0, 8.0
18, 6 ,24.0, 16.0
18, 6 ,18.0, 9.0
18, 6 ,10.0, 8.0
18, 6 ,12.0, 8.0
18, 6 ,8.0, 5.0
18, 6 ,15.0, 5.0
18, 6 ,17.0, 7.0
18, 6 ,8.0, 9.0
18, 6 ,13.0, 5.0
18, 6 ,14.0, 10.0
18, 6 ,9.0, 3.0
18, 6 ,6.0, 2.0
18, 6 ,61.0, 61.0
18, 6 ,5.0, 3.0
18, 6 ,8.0, 5.0
18, 6 ,43.0, 26.0
18, 6 ,10.0, 8.0
18, 6 ,31.0, 15.0
18, 6 ,2.0, 2.0
18, 6 ,3.0, 4.0
18, 6 ,7.0, 3.0
18, 6 ,19.0, 7.0
18, 6 ,9.0, 6.0
18, 6 ,7.0, 7.0
18, 6 ,7.0, 3.0
18, 6 ,19.0, 5.0
18, 6 ,5.0, 2.0
18, 6 ,2.0, 1.0
18, 6 ,31.0, 14.0
18, 6 ,4.0, 2.0
18, 6 ,31.0, 20.0
18, 6 ,2.0, 1.0
18, 6 ,18.0, 6.0
18, 6 ,15.0, 8.0
18, 6 ,4.0, 3.0
18, 6 ,66.0, 33.0
18, 6 ,6.0, 3.0
18, 6 ,17.0, 5.0
18, 6 ,8.0, 4.0
18, 6 ,15.0, 8.0
18, 6 ,21.0, 6.0
18, 6 ,4.0, 2.0
18, 6 ,2.0, 2.0
18, 6 ,3.0, 2.0
18, 6 ,8.0, 4.0
18, 6 ,5.0, 3.0
18, 6 ,39.0, 17.0
18, 6 ,10.0, 7.0
18, 6 ,8.0, 5.0
18, 6 ,3.0, 2.0
18, 6 ,3.0, 1.0
18, 6 ,5.0, 3.0
18, 6 ,17.0, 6.0
18, 6 ,9.0, 4.0
18, 6 ,12.0, 5.0
18, 6 ,10.0, 5.0
18, 6 ,10.0, 5.0
18, 6 ,7.0, 5.0
18, 6 ,33.0, 11.0
18, 6 ,7.0, 3.0
18, 6 ,11.0, 3.0
18, 6 ,6.0, 4.0
18, 6 ,24.0, 11.0
18, 6 ,4.0, 3.0
18, 6 ,6.0, 2.0
18, 6 ,25.0, 16.0
18, 6 ,8.0, 4.0
18, 6 ,10.0, 5.0
18, 6 ,27.0, 9.0
18, 6 ,25.0, 8.0
18, 6 ,20.0, 7.0
18, 6 ,1.0, 1.0
18, 6 ,4.0, 2.0
18, 6 ,10.0, 3.0
18, 6 ,3.0, 3.0
18, 6 ,10.0, 5.0
18, 6 ,15.0, 4.0
18, 6 ,3.0, 2.0
18, 6 ,6.0, 4.0
18, 6 ,8.0, 4.0
18, 6 ,5.0, 5.0
18, 6 ,3.0, 1.0
18, 6 ,2.0, 1.0
18, 6 ,32.0, 11.0
18, 6 ,8.0, 3.0
18, 6 ,12.0, 5.0
18, 6 ,11.0, 7.0
18, 6 ,3.0, 2.0
18, 6 ,16.0, 5.0
18, 6 ,12.0, 5.0
18, 6 ,3.0, 2.0
