nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 1.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 1.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 1.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 1.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 1.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,1.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
8, 2 ,0.0, 0.0
