nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
11, 6, 2.0, 1.0, 0.0, 325.0, 284.0, 381.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 0.0, 0.0, 241.0, 239.0, 249.0, 0.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 12.0, 1.0, 12.0, 1.0, 0.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 355.0, 329.0, 367.0, 1.0, 2.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 240.0, 235.0, 262.0, 0.0, 0.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 191.0, 172.0, 219.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 226.0, 214.0, 259.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 228.0, 223.0, 269.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 343.0, 297.0, 404.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 201.0, 196.0, 225.0, 0.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 138.0, 129.0, 149.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 145.0, 136.0, 156.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 266.0, 236.0, 293.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 180.0, 173.0, 188.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 217.0, 213.0, 239.0, 1.0, 0.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 202.0, 199.0, 222.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 240.0, 182.0, 297.0, 1.0, 0.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 299.0, 294.0, 334.0, 1.0, 2.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 236.0, 233.0, 268.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 12.0, 1.0, 12.0, 0.0, 0.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 127.0, 118.0, 136.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 220.0, 211.0, 228.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 173.0, 156.0, 197.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 300.0, 297.0, 377.0, 2.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 208.0, 195.0, 208.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 71.0, 60.0, 83.0, 1.0, 0.0, false, 0.0, 0.0
11, 6, 1.0, 0.0, 0.0, 110.0, 102.0, 141.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 136.0, 127.0, 137.0, 0.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 306.0, 289.0, 348.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 12.0, 1.0, 12.0, 0.0, 0.0, false, 0.0, 0.0
11, 6, 2.0, 1.0, 0.0, 131.0, 114.0, 144.0, 0.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 277.0, 255.0, 285.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 101.0, 84.0, 124.0, 0.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 377.0, 349.0, 432.0, 2.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 184.0, 180.0, 220.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 8.0, 0.0, 12.0, 1.0, 12.0, 1.0, 0.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 225.0, 194.0, 237.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 1.0, 1.0, 0.0, 431.0, 425.0, 500.0, 2.0, 2.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 298.0, 297.0, 313.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 174.0, 151.0, 186.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 220.0, 218.0, 235.0, 1.0, 1.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 358.0, 356.0, 402.0, 1.0, 2.0, false, 0.0, 0.0
11, 6, 2.0, 0.0, 0.0, 122.0, 107.0, 131.0, 1.0, 0.0, false, 0.0, 0.0
