nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
14, 3, 16.0, 1.0, 0.0, 313.0, 299.0, 313.0, 2.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 211.0, 192.0, 217.0, 2.0, 2.0, true, 8.0, 8.0
14, 3, 19.0, 0.0, 0.0, 180.0, 151.0, 210.0, 2.0, 2.0, true, 10.0, 10.0
14, 3, 16.0, 0.0, 0.0, 156.0, 149.0, 166.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 16.0, 1.0, 0.0, 157.0, 146.0, 167.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 151.0, 144.0, 167.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 349.0, 342.0, 349.0, 2.0, 1.0, false, 0.0, 0.0
14, 3, 18.0, 1.0, 0.0, 405.0, 362.0, 406.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 157.0, 146.0, 167.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 16.0, 1.0, 0.0, 493.0, 484.0, 493.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 1.0, 0.0, 495.0, 491.0, 495.0, 3.0, 4.0, false, 0.0, 0.0
14, 3, 16.0, 1.0, 0.0, 375.0, 369.0, 376.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 448.0, 416.0, 472.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 127.0, 109.0, 136.0, 1.0, 1.0, true, 30.0, 30.0
14, 3, 17.0, 0.0, 0.0, 463.0, 454.0, 463.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 20.0, 0.0, 0.0, 226.0, 208.0, 231.0, 1.0, 2.0, true, 8.0, 8.0
14, 3, 16.0, 0.0, 0.0, 138.0, 127.0, 148.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 18.0, 0.0, 0.0, 493.0, 484.0, 493.0, 2.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 359.0, 322.0, 365.0, 2.0, 3.0, true, 15.0, 15.0
14, 3, 16.0, 0.0, 0.0, 242.0, 232.0, 243.0, 1.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 129.0, 111.0, 138.0, 1.0, 1.0, true, 12.0, 12.0
14, 3, 17.0, 1.0, 0.0, 274.0, 267.0, 289.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 1.0, 0.0, 428.0, 425.0, 446.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 1.0, 157.0, 133.0, 185.0, 1.0, 1.0, true, 8.0, 8.0
14, 3, 16.0, 0.0, 0.0, 153.0, 140.0, 162.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 1.0, 273.0, 267.0, 276.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 274.0, 267.0, 289.0, 1.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 333.0, 288.0, 385.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 19.0, 0.0, 0.0, 251.0, 247.0, 264.0, 1.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 293.0, 275.0, 297.0, 2.0, 2.0, true, 15.0, 15.0
14, 3, 16.0, 1.0, 0.0, 382.0, 346.0, 390.0, 2.0, 3.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 420.0, 416.0, 444.0, 3.0, 2.0, false, 0.0, 0.0
14, 3, 16.0, 1.0, 0.0, 174.0, 168.0, 180.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 186.0, 180.0, 198.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 257.0, 231.0, 275.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 248.0, 247.0, 248.0, 2.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 318.0, 298.0, 324.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 160.0, 152.0, 179.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 211.0, 203.0, 225.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 202.0, 188.0, 209.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 19.0, 0.0, 0.0, 448.0, 416.0, 472.0, 1.0, 1.0, false, 0.0, 0.0
14, 3, 16.0, 0.0, 0.0, 99.0, 83.0, 111.0, 0.0, 1.0, true, 8.0, 8.0
14, 3, 17.0, 0.0, 0.0, 217.0, 214.0, 218.0, 2.0, 1.0, false, 0.0, 0.0
14, 3, 19.0, 0.0, 0.0, 375.0, 364.0, 399.0, 1.0, 4.0, false, 0.0, 0.0
14, 3, 19.0, 1.0, 0.0, 254.0, 231.0, 275.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 19.0, 0.0, 0.0, 260.0, 206.0, 294.0, 2.0, 2.0, true, 20.0, 20.0
14, 3, 18.0, 0.0, 0.0, 201.0, 190.0, 204.0, 1.0, 2.0, false, 0.0, 0.0
14, 3, 18.0, 0.0, 0.0, 448.0, 416.0, 472.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 342.0, 338.0, 360.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 1.0, 0.0, 326.0, 268.0, 353.0, 3.0, 2.0, true, 19.999999999999986, 20.0
14, 3, 16.0, 1.0, 0.0, 332.0, 317.0, 337.0, 2.0, 3.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 342.0, 338.0, 360.0, 2.0, 2.0, false, 0.0, 0.0
14, 3, 17.0, 0.0, 0.0, 134.0, 104.0, 148.0, 1.0, 1.0, true, 24.0, 24.0
