nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
14, 6, 17.0, 3.0, 0.0, 817.0, 807.0, 817.0, 3.0, 4.0, false, 0.0, 0.0
14, 6, 21.0, 0.0, 0.0, 216.0, 206.0, 266.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 661.0, 592.0, 712.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 16.0, 1.0, 0.0, 418.0, 411.0, 433.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 937.0, 927.0, 937.0, 3.0, 4.0, false, 0.0, 0.0
14, 6, 15.0, 8.0, 0.0, 15.0, 1.0, 15.0, 0.0, 0.0, false, 0.0, 0.0
14, 6, 17.0, 3.0, 0.0, 550.0, 524.0, 574.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 2.0, 0.0, 653.0, 649.0, 769.0, 3.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 389.0, 379.0, 441.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 0.0, 1.0, 489.0, 477.0, 549.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 19.0, 3.0, 0.0, 766.0, 758.0, 826.0, 3.0, 3.0, false, 0.0, 0.0
14, 6, 21.0, 4.0, 0.0, 536.0, 529.0, 576.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 19.0, 0.0, 1.0, 390.0, 379.0, 403.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 4.0, 0.0, 835.0, 830.0, 946.0, 3.0, 4.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 292.0, 265.0, 303.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 438.0, 429.0, 530.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 535.0, 526.0, 652.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 321.0, 292.0, 358.0, 2.0, 2.0, true, 15.0, 15.0
14, 6, 17.0, 2.0, 0.0, 580.0, 570.0, 716.0, 3.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 439.0, 403.0, 528.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 516.0, 495.0, 617.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 701.0, 679.0, 729.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 22.0, 3.0, 0.0, 888.0, 885.0, 945.0, 2.0, 6.0, false, 0.0, 0.0
14, 6, 17.0, 4.0, 0.0, 360.0, 343.0, 400.0, 1.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 3.0, 0.0, 721.0, 708.0, 833.0, 3.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 330.0, 279.0, 363.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 666.0, 661.0, 708.0, 2.0, 4.0, false, 0.0, 0.0
14, 6, 17.0, 0.0, 0.0, 200.0, 190.0, 236.0, 2.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 519.0, 514.0, 568.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 19.0, 2.0, 0.0, 763.0, 724.0, 828.0, 3.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 0.0, 0.0, 307.0, 281.0, 361.0, 1.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 955.0, 870.0, 1029.0, 3.0, 4.0, false, 0.0, 0.0
14, 6, 16.0, 14.0, 0.0, 15.0, 1.0, 15.0, 0.0, 0.0, false, 0.0, 0.0
14, 6, 18.0, 5.0, 0.0, 518.0, 511.0, 558.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 766.0, 740.0, 802.0, 4.0, 5.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 509.0, 508.0, 525.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 360.0, 318.0, 379.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 0.0, 0.0, 313.0, 304.0, 381.0, 2.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 0.0, 0.0, 143.0, 125.0, 165.0, 0.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 3.0, 0.0, 683.0, 676.0, 725.0, 2.0, 4.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 440.0, 434.0, 512.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 318.0, 315.0, 366.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 17.0, 0.0, 0.0, 213.0, 187.0, 233.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 22.0, 3.0, 0.0, 1056.0, 1052.0, 1224.0, 4.0, 6.0, false, 0.0, 0.0
14, 6, 18.0, 4.0, 0.0, 1138.0, 1130.0, 1162.0, 5.0, 6.0, false, 0.0, 0.0
14, 6, 18.0, 0.0, 0.0, 328.0, 302.0, 329.0, 2.0, 1.0, false, 0.0, 0.0
14, 6, 19.0, 1.0, 0.0, 642.0, 628.0, 716.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 641.0, 553.0, 681.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 16.0, 9.0, 0.0, 15.0, 1.0, 15.0, 0.0, 0.0, false, 0.0, 0.0
14, 6, 19.0, 1.0, 0.0, 582.0, 542.0, 722.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 732.0, 703.0, 877.0, 2.0, 3.0, false, 0.0, 0.0
14, 6, 18.0, 1.0, 0.0, 649.0, 643.0, 679.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 16.0, 14.0, 0.0, 15.0, 1.0, 15.0, 0.0, 0.0, false, 0.0, 0.0
14, 6, 18.0, 3.0, 0.0, 932.0, 868.0, 1100.0, 3.0, 4.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 449.0, 440.0, 508.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 0.0, 0.0, 237.0, 181.0, 306.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 0.0, 0.0, 406.0, 400.0, 478.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 17.0, 0.0, 0.0, 184.0, 163.0, 202.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 18.0, 4.0, 0.0, 1157.0, 1099.0, 1157.0, 6.0, 6.0, false, 0.0, 0.0
14, 6, 18.0, 2.0, 0.0, 727.0, 725.0, 757.0, 3.0, 6.0, false, 0.0, 0.0
14, 6, 17.0, 2.0, 0.0, 767.0, 684.0, 873.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 19.0, 4.0, 0.0, 1080.0, 1054.0, 1080.0, 3.0, 6.0, false, 0.0, 0.0
14, 6, 17.0, 3.0, 0.0, 703.0, 702.0, 755.0, 2.0, 4.0, false, 0.0, 0.0
14, 6, 22.0, 1.0, 0.0, 347.0, 293.0, 372.0, 1.0, 1.0, false, 0.0, 0.0
14, 6, 17.0, 1.0, 0.0, 384.0, 350.0, 399.0, 2.0, 2.0, false, 0.0, 0.0
14, 6, 15.0, 11.0, 0.0, 15.0, 1.0, 15.0, 0.0, 0.0, false, 0.0, 0.0
14, 6, 17.0, 4.0, 0.0, 544.0, 527.0, 593.0, 2.0, 2.0, false, 0.0, 0.0
