nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
11, 2, 1.0, 0.0, 0.0, 40.0, 29.0, 55.0, 1.0, 1.0, true, 2.0, 2.0
11, 2, 1.0, 0.0, 1.0, 108.0, 103.0, 108.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 108.0, 103.0, 108.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 72.0, 58.0, 78.0, 1.0, 0.0, true, 6.0, 6.0
11, 2, 2.0, 0.0, 0.0, 79.0, 72.0, 82.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 59.0, 45.0, 68.0, 0.0, 1.0, true, 6.0, 6.0
11, 2, 1.0, 0.0, 0.0, 123.0, 106.0, 129.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 85.0, 69.0, 91.0, 1.0, 0.0, true, 4.0, 4.0
11, 2, 2.0, 0.0, 0.0, 116.0, 110.0, 116.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 1.0, 0.0, 66.0, 59.0, 72.0, 1.0, 0.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 90.0, 75.0, 95.0, 1.0, 1.0, true, 6.0, 6.0
11, 2, 2.0, 0.0, 0.0, 108.0, 92.0, 113.0, 0.0, 1.0, true, 2.9999999999999964, 3.0
11, 2, 1.0, 0.0, 0.0, 85.0, 69.0, 91.0, 0.0, 0.0, true, 4.0, 4.0
11, 2, 2.0, 0.0, 0.0, 47.0, 39.0, 62.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 80.0, 72.0, 83.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 108.0, 103.0, 108.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 80.0, 72.0, 83.0, 0.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 1.0, 0.0, 108.0, 92.0, 113.0, 1.0, 1.0, true, 2.9999999999999964, 3.0
11, 2, 2.0, 0.0, 0.0, 95.0, 89.0, 96.0, 2.0, 1.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 134.0, 129.0, 134.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 79.0, 72.0, 82.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 85.0, 69.0, 91.0, 1.0, 1.0, true, 4.0, 4.0
11, 2, 1.0, 0.0, 0.0, 36.0, 27.0, 57.0, 0.0, 0.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 108.0, 92.0, 113.0, 1.0, 0.0, true, 2.9999999999999964, 3.0
11, 2, 2.0, 0.0, 0.0, 134.0, 129.0, 134.0, 0.0, 0.0, false, 0.0, 0.0
11, 2, 2.0, 0.0, 0.0, 80.0, 61.0, 93.0, 1.0, 1.0, true, 4.0, 4.0
11, 2, 9.0, 0.0, 0.0, 80.0, 72.0, 83.0, 0.0, 0.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 95.0, 84.0, 96.0, 1.0, 1.0, true, 4.0, 4.0
11, 2, 3.0, 0.0, 0.0, 95.0, 89.0, 96.0, 1.0, 1.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 108.0, 103.0, 108.0, 1.0, 0.0, false, 0.0, 0.0
11, 2, 1.0, 0.0, 0.0, 65.0, 48.0, 77.0, 1.0, 1.0, true, 6.0, 6.0
11, 2, 1.0, 0.0, 0.0, 65.0, 48.0, 77.0, 1.0, 1.0, true, 6.0, 6.0
11, 2, 1.0, 0.0, 0.0, 59.0, 50.0, 65.0, 1.0, 1.0, false, 0.0, 0.0
