nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
16, 4, 81.0, 1.0, 0.0, 283.0, 270.0, 307.0, 1.0, 1.0, true, 10.0, 10.0
16, 4, 85.0, 3.0, 0.0, 717.0, 618.0, 796.0, 2.0, 3.0, true, 10.0, 10.0
16, 4, 78.0, 1.0, 0.0, 224.0, 214.0, 262.0, 1.0, 1.0, false, 0.0, 0.0
16, 4, 79.0, 0.0, 0.0, 601.0, 585.0, 612.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 83.0, 3.0, 0.0, 812.0, 806.0, 848.0, 3.0, 4.0, false, 0.0, 0.0
16, 4, 80.0, 0.0, 0.0, 599.0, 595.0, 627.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 78.0, 1.0, 0.0, 246.0, 233.0, 256.0, 1.0, 1.0, false, 0.0, 0.0
16, 4, 82.0, 0.0, 0.0, 308.0, 294.0, 314.0, 1.0, 1.0, false, 0.0, 0.0
16, 4, 83.0, 2.0, 0.0, 570.0, 558.0, 571.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 79.0, 1.0, 0.0, 600.0, 599.0, 605.0, 2.0, 4.0, false, 0.0, 0.0
16, 4, 80.0, 0.0, 0.0, 264.0, 255.0, 290.0, 2.0, 1.0, false, 0.0, 0.0
16, 4, 79.0, 1.0, 0.0, 344.0, 331.0, 350.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 80.0, 0.0, 0.0, 496.0, 490.0, 517.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 81.0, 0.0, 0.0, 252.0, 243.0, 274.0, 1.0, 2.0, false, 0.0, 0.0
16, 4, 81.0, 1.0, 0.0, 734.0, 729.0, 812.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 81.0, 5.0, 0.0, 851.0, 838.0, 851.0, 4.0, 4.0, false, 0.0, 0.0
16, 4, 80.0, 0.0, 0.0, 284.0, 264.0, 300.0, 1.0, 1.0, false, 0.0, 0.0
16, 4, 80.0, 1.0, 0.0, 297.0, 286.0, 303.0, 1.0, 2.0, false, 0.0, 0.0
16, 4, 81.0, 2.0, 0.0, 632.0, 611.0, 637.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 80.0, 1.0, 0.0, 459.0, 451.0, 510.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 80.0, 0.0, 0.0, 512.0, 507.0, 584.0, 3.0, 4.0, false, 0.0, 0.0
16, 4, 84.0, 3.0, 0.0, 974.0, 971.0, 986.0, 5.0, 4.0, false, 0.0, 0.0
16, 4, 81.0, 0.0, 0.0, 356.0, 340.0, 397.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 79.0, 0.0, 0.0, 190.0, 172.0, 219.0, 1.0, 1.0, true, 12.0, 12.0
16, 4, 80.0, 1.0, 0.0, 676.0, 672.0, 704.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 79.0, 0.0, 0.0, 228.0, 197.0, 264.0, 1.0, 1.0, true, 20.0, 20.0
16, 4, 80.0, 1.0, 0.0, 554.0, 529.0, 588.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 81.0, 1.0, 0.0, 599.0, 580.0, 640.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 83.0, 1.0, 0.0, 555.0, 547.0, 588.0, 3.0, 5.0, false, 0.0, 0.0
16, 4, 80.0, 1.0, 0.0, 652.0, 648.0, 680.0, 3.0, 4.0, false, 0.0, 0.0
16, 4, 79.0, 1.0, 0.0, 423.0, 403.0, 456.0, 2.0, 3.0, false, 0.0, 0.0
16, 4, 77.0, 0.0, 0.0, 418.0, 379.0, 487.0, 2.0, 2.0, true, 10.0, 10.0
16, 4, 80.0, 1.0, 0.0, 535.0, 523.0, 564.0, 4.0, 4.0, true, 20.0, 20.0
16, 4, 81.0, 0.0, 0.0, 405.0, 386.0, 438.0, 4.0, 3.0, false, 0.0, 0.0
16, 4, 79.0, 1.0, 0.0, 577.0, 568.0, 616.0, 4.0, 3.0, false, 0.0, 0.0
16, 4, 82.0, 1.0, 0.0, 562.0, 550.0, 563.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 80.0, 1.0, 0.0, 211.0, 198.0, 217.0, 2.0, 1.0, false, 0.0, 0.0
16, 4, 80.0, 1.0, 0.0, 502.0, 490.0, 511.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 82.0, 1.0, 0.0, 750.0, 712.0, 852.0, 4.0, 3.0, false, 0.0, 0.0
16, 4, 82.0, 3.0, 0.0, 482.0, 437.0, 499.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 81.0, 2.0, 0.0, 575.0, 570.0, 635.0, 3.0, 3.0, false, 0.0, 0.0
16, 4, 79.0, 1.0, 0.0, 341.0, 336.0, 367.0, 2.0, 2.0, false, 0.0, 0.0
16, 4, 82.0, 0.0, 0.0, 370.0, 364.0, 399.0, 1.0, 2.0, false, 0.0, 0.0
16, 4, 87.0, 2.0, 0.0, 673.0, 667.0, 717.0, 4.0, 5.0, false, 0.0, 0.0
16, 4, 80.0, 2.0, 0.0, 923.0, 916.0, 958.0, 5.0, 5.0, false, 0.0, 0.0
16, 4, 82.0, 2.0, 0.0, 595.0, 582.0, 631.0, 3.0, 2.0, false, 0.0, 0.0
