nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
16, 5, 79.0, 5.0, 0.0, 771.0, 745.0, 782.0, 4.0, 3.0, false, 0.0, 0.0
16, 5, 83.0, 3.0, 0.0, 742.0, 712.0, 758.0, 3.0, 3.0, true, 2.0, 2.0
16, 5, 80.0, 1.0, 0.0, 282.0, 226.0, 330.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 80.0, 1.0, 0.0, 406.0, 381.0, 441.0, 2.0, 3.0, true, 7.999999999999972, 8.0
16, 5, 79.0, 3.0, 0.0, 924.0, 919.0, 1040.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 81.0, 2.0, 1.0, 931.0, 907.0, 1051.0, 3.0, 6.0, false, 0.0, 0.0
16, 5, 80.0, 10.0, 0.0, 1146.0, 1132.0, 1148.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 82.0, 5.0, 0.0, 1295.0, 1275.0, 1305.0, 6.0, 9.0, false, 0.0, 0.0
16, 5, 90.0, 7.0, 0.0, 1600.0, 1592.0, 1640.0, 13.0, 14.0, false, 0.0, 0.0
16, 5, 79.0, 3.0, 0.0, 1071.0, 1022.0, 1092.0, 5.0, 7.0, false, 0.0, 0.0
16, 5, 84.0, 3.0, 0.0, 720.0, 707.0, 723.0, 3.0, 3.0, false, 0.0, 0.0
16, 5, 84.0, 5.0, 1.0, 1192.0, 1179.0, 1194.0, 8.0, 6.0, false, 0.0, 0.0
16, 5, 79.0, 1.0, 0.0, 435.0, 377.0, 460.0, 3.0, 3.0, true, 10.0, 10.0
16, 5, 84.0, 5.0, 0.0, 1085.0, 1076.0, 1102.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 81.0, 2.0, 0.0, 910.0, 904.0, 1025.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 79.0, 4.0, 0.0, 1348.0, 1338.0, 1588.0, 6.0, 9.0, false, 0.0, 0.0
16, 5, 82.0, 6.0, 0.0, 1351.0, 1343.0, 1355.0, 7.0, 7.0, false, 0.0, 0.0
16, 5, 71.0, 29.0, 0.0, 20.0, 6.0, 20.0, 0.0, 1.0, false, 0.0, 0.0
16, 5, 79.0, 1.0, 0.0, 550.0, 534.0, 645.0, 3.0, 3.0, true, 4.0, 4.0
16, 5, 77.0, 1.0, 0.0, 544.0, 530.0, 632.0, 3.0, 3.0, true, 4.0, 4.0
16, 5, 119.0, 2.0, 0.0, 898.0, 844.0, 1006.0, 5.0, 4.0, false, 0.0, 0.0
16, 5, 82.0, 1.0, 0.0, 393.0, 373.0, 429.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 82.0, 4.0, 0.0, 1081.0, 1069.0, 1083.0, 6.0, 5.0, false, 0.0, 0.0
16, 5, 78.0, 1.0, 0.0, 526.0, 500.0, 563.0, 3.0, 2.0, true, 4.0, 4.0
16, 5, 81.0, 2.0, 0.0, 750.0, 734.0, 825.0, 3.0, 3.0, true, 2.0, 2.0
16, 5, 79.0, 1.0, 0.0, 483.0, 453.0, 505.0, 3.0, 3.0, true, 4.0, 4.0
16, 5, 79.0, 4.0, 0.0, 758.0, 742.0, 759.0, 3.0, 3.0, false, 0.0, 0.0
16, 5, 81.0, 7.0, 0.0, 1506.0, 1482.0, 1548.0, 9.0, 10.0, false, 0.0, 0.0
16, 5, 80.0, 4.0, 0.0, 1146.0, 1140.0, 1148.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 82.0, 2.0, 0.0, 690.0, 672.0, 771.0, 3.0, 4.0, true, 4.0, 4.0
16, 5, 80.0, 2.0, 0.0, 1039.0, 1023.0, 1059.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 80.0, 5.0, 0.0, 1219.0, 1191.0, 1261.0, 6.0, 7.0, false, 0.0, 0.0
16, 5, 78.0, 0.0, 0.0, 423.0, 401.0, 435.0, 2.0, 2.0, true, 2.0, 2.0
16, 5, 79.0, 3.0, 0.0, 961.0, 891.0, 978.0, 5.0, 6.0, false, 0.0, 0.0
16, 5, 83.0, 2.0, 0.0, 718.0, 713.0, 778.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 81.0, 3.0, 0.0, 1094.0, 1058.0, 1118.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 78.0, 5.0, 0.0, 1420.0, 1400.0, 1454.0, 7.0, 8.0, false, 0.0, 0.0
16, 5, 78.0, 2.0, 0.0, 774.0, 743.0, 792.0, 3.0, 4.0, true, 2.0, 2.0
16, 5, 79.0, 1.0, 0.0, 404.0, 397.0, 409.0, 2.0, 3.0, false, 0.0, 0.0
16, 5, 77.0, 1.0, 0.0, 364.0, 350.0, 371.0, 1.0, 2.0, false, 0.0, 0.0
16, 5, 78.0, 1.0, 0.0, 459.0, 439.0, 467.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 79.0, 1.0, 0.0, 196.0, 179.0, 214.0, 1.0, 1.0, true, 24.0, 24.0
16, 5, 79.0, 2.0, 0.0, 811.0, 805.0, 830.0, 4.0, 3.0, false, -5.6843418860808015E-14, 0.0
16, 5, 81.0, 3.0, 0.0, 859.0, 853.0, 878.0, 3.0, 5.0, false, 0.0, 0.0
16, 5, 77.0, 1.0, 0.0, 686.0, 676.0, 821.0, 3.0, 4.0, false, 0.0, 0.0
16, 5, 80.0, 3.0, 0.0, 999.0, 983.0, 1029.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 87.0, 2.0, 0.0, 920.0, 914.0, 933.0, 4.0, 5.0, true, 4.0, 4.0
16, 5, 78.0, 3.0, 0.0, 761.0, 730.0, 798.0, 4.0, 4.0, true, 8.0, 8.0
16, 5, 78.0, 2.0, 0.0, 981.0, 957.0, 981.0, 5.0, 5.0, false, 0.0, 0.0
16, 5, 78.0, 4.0, 0.0, 1221.0, 1211.0, 1451.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 76.0, 2.0, 0.0, 854.0, 819.0, 909.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 77.0, 3.0, 0.0, 890.0, 862.0, 1002.0, 4.0, 4.0, false, 0.0, 0.0
16, 5, 79.0, 1.0, 0.0, 432.0, 399.0, 455.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 77.0, 4.0, 0.0, 1341.0, 1335.0, 1359.0, 6.0, 7.0, false, 0.0, 0.0
16, 5, 77.0, 2.0, 0.0, 954.0, 936.0, 1134.0, 4.0, 5.0, false, 0.0, 0.0
16, 5, 78.0, 1.0, 0.0, 497.0, 480.0, 558.0, 2.0, 3.0, true, 4.0, 4.0
16, 5, 76.0, 1.0, 0.0, 265.0, 249.0, 271.0, 1.0, 2.0, true, 8.0, 8.0
16, 5, 79.0, 2.0, 0.0, 836.0, 801.0, 932.0, 3.0, 3.0, false, 0.0, 0.0
16, 5, 82.0, 2.0, 0.0, 615.0, 591.0, 645.0, 2.0, 2.0, false, 0.0, 0.0
16, 5, 78.0, 1.0, 0.0, 615.0, 587.0, 657.0, 2.0, 3.0, false, 0.0, 0.0
16, 5, 77.0, 5.0, 0.0, 1193.0, 1153.0, 1217.0, 5.0, 6.0, false, 0.0, 0.0
