nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
10, 5, 0.0, 1.0, 0.0, 184.0, 177.0, 184.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 170.0, 160.0, 173.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 0.0, 71.0, 64.0, 76.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 81.0, 69.0, 87.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 135.0, 125.0, 137.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 12.0, 3.0, 12.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 99.0, 96.0, 103.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 216.0, 201.0, 221.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 167.0, 165.0, 167.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 117.0, 108.0, 125.0, 1.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 141.0, 132.0, 143.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 82.0, 73.0, 97.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 2.0, 0.0, 0.0, 157.0, 142.0, 157.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 2.0, 0.0, 0.0, 113.0, 103.0, 113.0, 1.0, 1.0, true, 6.0, 6.0
10, 5, 1.0, 0.0, 0.0, 105.0, 97.0, 124.0, 1.0, 1.0, true, 4.0, 4.0
10, 5, 0.0, 1.0, 0.0, 38.0, 10.0, 52.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 129.0, 125.0, 138.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 114.0, 96.0, 114.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 174.0, 158.0, 179.0, 2.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 176.0, 160.0, 176.0, 1.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 17.0, 10.0, 17.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 204.0, 200.0, 204.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 183.0, 175.0, 207.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 162.0, 154.0, 162.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 179.0, 175.0, 191.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 18.0, 6.0, 20.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 170.0, 160.0, 173.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 207.0, 195.0, 211.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 121.0, 107.0, 122.0, 1.0, 0.0, true, 4.0, 4.0
10, 5, 1.0, 0.0, 0.0, 127.0, 118.0, 151.0, 1.0, 0.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 81.0, 76.0, 84.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 118.0, 113.0, 118.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 1.0, 181.0, 178.0, 182.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 169.0, 163.0, 169.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 165.0, 162.0, 165.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 173.0, 172.0, 177.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 155.0, 138.0, 163.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 110.0, 104.0, 110.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 195.0, 188.0, 195.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 190.0, 187.0, 190.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 220.0, 205.0, 225.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 216.0, 201.0, 221.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 13.0, 3.0, 13.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 192.0, 180.0, 196.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 285.0, 281.0, 293.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 0.0, 122.0, 108.0, 128.0, 1.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 117.0, 109.0, 120.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 188.0, 182.0, 188.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 209.0, 202.0, 209.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 134.0, 126.0, 146.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 174.0, 170.0, 182.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 168.0, 160.0, 200.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 121.0, 111.0, 124.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 182.0, 176.0, 182.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 168.0, 167.0, 187.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 160.0, 156.0, 176.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 285.0, 281.0, 293.0, 2.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 45.0, 23.0, 66.0, 0.0, 0.0, true, 4.0, 4.0
10, 5, 1.0, 0.0, 0.0, 147.0, 140.0, 147.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 178.0, 174.0, 186.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 214.0, 210.0, 258.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 169.0, 163.0, 169.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 277.0, 274.0, 286.0, 1.0, 2.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 142.0, 140.0, 145.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 117.0, 106.0, 117.0, 0.0, 1.0, true, 2.0, 2.0
10, 5, 0.0, 0.0, 0.0, 159.0, 156.0, 159.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 220.0, 205.0, 225.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 195.0, 179.0, 203.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 18.0, 6.0, 20.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 22.0, 8.0, 28.0, 0.0, 0.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 51.0, 26.0, 71.0, 0.0, 0.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 214.0, 210.0, 258.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 84.0, 80.0, 93.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 112.0, 107.0, 113.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 9.0, 0.0, 237.0, 228.0, 240.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 128.0, 123.0, 153.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 181.0, 175.0, 183.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 141.0, 139.0, 163.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 133.0, 129.0, 145.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 99.0, 90.0, 99.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 173.0, 172.0, 177.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 221.0, 205.0, 229.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 126.0, 116.0, 129.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 216.0, 201.0, 221.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 215.0, 199.0, 223.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 114.0, 104.0, 116.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 12.0, 3.0, 12.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 104.0, 101.0, 108.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 137.0, 127.0, 147.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 147.0, 141.0, 159.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 155.0, 151.0, 155.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 220.0, 216.0, 226.0, 0.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 196.0, 190.0, 238.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 221.0, 205.0, 229.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 0.0, 149.0, 139.0, 179.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 160.0, 156.0, 176.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 136.0, 125.0, 136.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 151.0, 139.0, 167.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 118.0, 106.0, 120.0, 1.0, 2.0, true, 6.0, 6.0
10, 5, 0.0, 0.0, 0.0, 126.0, 124.0, 134.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 104.0, 100.0, 105.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 26.0, 10.0, 32.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 126.0, 124.0, 134.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 179.0, 170.0, 181.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 182.0, 176.0, 183.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 208.0, 196.0, 212.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 174.0, 158.0, 179.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 181.0, 175.0, 181.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 92.0, 89.0, 93.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 110.0, 106.0, 111.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 154.0, 152.0, 154.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 130.0, 120.0, 130.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 173.0, 172.0, 177.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 201.0, 192.0, 204.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 204.0, 200.0, 204.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 61.0, 53.0, 64.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 266.0, 248.0, 272.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 181.0, 180.0, 183.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 192.0, 187.0, 232.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 224.0, 215.0, 233.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 156.0, 154.0, 158.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 16.0, 6.0, 17.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 14.0, 6.0, 14.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 117.0, 109.0, 120.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 205.0, 202.0, 247.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 118.0, 112.0, 119.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 224.0, 204.0, 232.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 166.0, 138.0, 174.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 206.0, 198.0, 250.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 162.0, 150.0, 178.0, 2.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 156.0, 147.0, 159.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 130.0, 127.0, 130.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 81.0, 71.0, 84.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 129.0, 125.0, 138.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 147.0, 137.0, 149.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 120.0, 106.0, 125.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 195.0, 187.0, 219.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 13.0, 3.0, 13.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 156.0, 150.0, 178.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 114.0, 108.0, 119.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 127.0, 121.0, 128.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 190.0, 187.0, 190.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 112.0, 107.0, 114.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 23.0, 10.0, 27.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 211.0, 202.0, 213.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 1.0, 168.0, 159.0, 170.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 110.0, 104.0, 110.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 0.0, 170.0, 162.0, 202.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 18.0, 6.0, 20.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 109.0, 97.0, 111.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 266.0, 248.0, 272.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 277.0, 274.0, 286.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 54.0, 47.0, 59.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 216.0, 212.0, 216.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 1.0, 0.0, 136.0, 129.0, 138.0, 0.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 64.0, 55.0, 73.0, 0.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 111.0, 95.0, 121.0, 0.0, 1.0, true, 2.0, 2.0
10, 5, 1.0, 0.0, 0.0, 222.0, 213.0, 224.0, 2.0, 1.0, false, 0.0, 0.0
10, 5, 0.0, 0.0, 1.0, 98.0, 87.0, 99.0, 0.0, 1.0, true, 4.0, 4.0
10, 5, 1.0, 0.0, 0.0, 144.0, 136.0, 144.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 81.0, 74.0, 87.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 16.0, 6.0, 17.0, 0.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 55.0, 48.0, 62.0, 1.0, 0.0, false, 0.0, 0.0
10, 5, 1.0, 1.0, 0.0, 201.0, 192.0, 204.0, 1.0, 1.0, false, 0.0, 0.0
10, 5, 1.0, 0.0, 0.0, 152.0, 140.0, 174.0, 1.0, 0.0, false, 0.0, 0.0
