nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
15, 4, 35.0, 0.0, 0.0, 248.0, 229.0, 272.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 391.0, 358.0, 396.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 39.0, 0.0, 0.0, 200.0, 182.0, 218.0, 1.0, 1.0, true, 12.0, 12.0
15, 4, 37.0, 1.0, 0.0, 384.0, 352.0, 391.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 381.0, 368.0, 416.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 0.0, 0.0, 216.0, 208.0, 238.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 36.0, 0.0, 0.0, 149.0, 137.0, 159.0, 1.0, 0.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 627.0, 594.0, 714.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 38.0, 4.0, 0.0, 640.0, 631.0, 640.0, 2.0, 3.0, false, 0.0, 0.0
15, 4, 35.0, 1.0, 0.0, 653.0, 647.0, 683.0, 2.0, 3.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 577.0, 572.0, 584.0, 2.0, 3.0, false, 0.0, 0.0
15, 4, 37.0, 2.0, 0.0, 749.0, 739.0, 749.0, 2.0, 3.0, false, 0.0, 0.0
15, 4, 37.0, 0.0, 0.0, 423.0, 417.0, 440.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 35.0, 0.0, 0.0, 150.0, 140.0, 173.0, 0.0, 1.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 393.0, 385.0, 396.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 39.0, 1.0, 0.0, 385.0, 376.0, 406.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 693.0, 644.0, 794.0, 4.0, 5.0, false, 1.7053025658242404E-13, 0.0
15, 4, 36.0, 0.0, 0.0, 198.0, 183.0, 204.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 695.0, 635.0, 710.0, 3.0, 7.0, false, -5.6843418860808015E-14, 0.0
15, 4, 37.0, 1.0, 0.0, 401.0, 398.0, 431.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 3.0, 0.0, 722.0, 711.0, 722.0, 3.0, 3.0, false, 0.0, 0.0
15, 4, 37.0, 0.0, 0.0, 277.0, 260.0, 303.0, 2.0, 1.0, true, 20.0, 20.0
15, 4, 37.0, 1.0, 0.0, 500.0, 497.0, 506.0, 3.0, 3.0, false, 0.0, 0.0
15, 4, 36.0, 0.0, 0.0, 249.0, 237.0, 279.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 608.0, 562.0, 652.0, 3.0, 4.0, false, 5.6843418860808015E-14, 0.0
15, 4, 36.0, 3.0, 0.0, 448.0, 424.0, 448.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 369.0, 351.0, 405.0, 2.0, 1.0, false, 0.0, 0.0
15, 4, 39.0, 1.0, 0.0, 403.0, 398.0, 427.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 0.0, 0.0, 487.0, 426.0, 549.0, 3.0, 3.0, false, 0.0, 0.0
15, 4, 36.0, 0.0, 0.0, 430.0, 415.0, 443.0, 1.0, 2.0, false, 0.0, 0.0
15, 4, 37.0, 2.0, 0.0, 489.0, 452.0, 502.0, 3.0, 1.0, false, 0.0, 0.0
15, 4, 38.0, 0.0, 0.0, 178.0, 155.0, 206.0, 1.0, 1.0, true, 30.0, 30.0
15, 4, 37.0, 1.0, 0.0, 305.0, 272.0, 322.0, 1.0, 2.0, true, 20.0, 20.0
15, 4, 38.0, 1.0, 0.0, 476.0, 472.0, 542.0, 2.0, 2.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 271.0, 265.0, 315.0, 2.0, 1.0, false, 0.0, 0.0
15, 4, 37.0, 1.0, 0.0, 652.0, 646.0, 682.0, 3.0, 3.0, false, 0.0, 0.0
15, 4, 35.0, 1.0, 0.0, 253.0, 235.0, 257.0, 0.0, 1.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 504.0, 496.0, 510.0, 1.0, 3.0, false, 0.0, 0.0
15, 4, 36.0, 1.0, 0.0, 507.0, 498.0, 561.0, 3.0, 3.0, false, 0.0, 0.0
15, 4, 38.0, 1.0, 0.0, 456.0, 453.0, 526.0, 2.0, 3.0, false, 0.0, 0.0
