nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
17, 2, 152.0, 0.0, 0.0, 89.0, 66.0, 134.0, 0.0, 1.0, true, 9.0, 9.0
17, 2, 154.0, 0.0, 0.0, 211.0, 159.0, 317.0, 1.0, 1.0, true, 4.0, 4.0
17, 2, 159.0, 0.0, 0.0, 249.0, 238.0, 255.0, 2.0, 2.0, false, 0.0, 0.0
17, 2, 159.0, 0.0, 0.0, 207.0, 190.0, 217.0, 2.0, 1.0, true, 4.0, 4.0
17, 2, 157.0, 0.0, 0.0, 186.0, 139.0, 279.0, 1.0, 1.0, true, 6.0, 6.0
17, 2, 157.0, 0.0, 0.0, 145.0, 135.0, 166.0, 1.0, 2.0, false, 0.0, 0.0
17, 2, 161.0, 0.0, 0.0, 201.0, 191.0, 211.0, 1.0, 2.0, false, 0.0, 0.0
17, 2, 153.0, 0.0, 0.0, 119.0, 102.0, 147.0, 1.0, 1.0, true, 3.0, 3.0
17, 2, 152.0, 0.0, 0.0, 119.0, 102.0, 147.0, 1.0, 1.0, true, 3.0, 3.0
17, 2, 154.0, 0.0, 0.0, 119.0, 102.0, 147.0, 1.0, 1.0, true, 3.0, 3.0
17, 2, 151.0, 0.0, 0.0, 84.0, 61.0, 124.0, 1.0, 1.0, true, 8.0, 8.0
17, 2, 156.0, 0.0, 0.0, 138.0, 121.0, 159.0, 1.0, 1.0, true, 3.0, 3.0
17, 2, 164.0, 1.0, 0.0, 333.0, 307.0, 342.0, 2.0, 3.0, true, 4.999999999999993, 5.0
17, 2, 161.0, 0.0, 0.0, 252.0, 240.0, 258.0, 2.0, 3.0, false, 0.0, 0.0
17, 2, 163.0, 0.0, 0.0, 315.0, 306.0, 316.0, 3.0, 2.0, false, 0.0, 0.0
17, 2, 164.0, 0.0, 0.0, 334.0, 324.0, 335.0, 3.0, 3.0, false, 0.0, 0.0
